PostId,Vote,VTime
47,2,2013-09-25
54,2,2013-09-25
97,1,2013-09-25
75,2,2013-09-25
76,3,2013-09-25
98,2,2013-09-25
101,2,2013-09-25
69,3,2013-09-25
103,3,2013-09-25
91,1,2013-09-25
32,1,2013-09-25
32,2,2013-09-25
104,2,2013-09-25
105,2,2013-09-25
104,2,2013-09-25
106,2,2013-09-25
108,2,2013-09-25
105,2,2013-09-25
57,1,2013-09-25
105,2,2013-09-25
111,2,2013-09-25
27,2,2013-09-25
54,2,2013-09-25
112,3,2013-09-25
110,3,2013-09-25
107,2,2013-09-25
111,2,2013-09-25
104,2,2013-09-25
101,2,2013-09-25
100,3,2013-09-25
99,3,2013-09-25
98,2,2013-09-25
97,2,2013-09-25
96,2,2013-09-25
105,2,2013-09-25
94,2,2013-09-25
95,2,2013-09-25
92,2,2013-09-25
89,2,2013-09-25
90,2,2013-09-25
87,2,2013-09-25
88,2,2013-09-25
81,2,2013-09-25
86,2,2013-09-25
80,2,2013-09-25
79,2,2013-09-25
91,2,2013-09-25
75,2,2013-09-25
78,2,2013-09-25
76,2,2013-09-25
69,3,2013-09-25
71,2,2013-09-25
70,2,2013-09-25
93,2,2013-09-25
73,2,2013-09-25
104,2,2013-09-25
109,2,2013-09-25
92,2,2013-09-25
113,2,2013-09-25
107,2,2013-09-25
111,2,2013-09-25
110,2,2013-09-25
101,2,2013-09-25
108,2,2013-09-25
96,2,2013-09-25
97,2,2013-09-25
105,2,2013-09-25
98,2,2013-09-25
102,2,2013-09-25
94,2,2013-09-25
95,2,2013-09-25
70,2,2013-09-25
73,2,2013-09-25
93,2,2013-09-25
79,2,2013-09-25
91,2,2013-09-25
81,2,2013-09-25
86,2,2013-09-25
89,2,2013-09-25
90,2,2013-09-25
75,2,2013-09-25
78,2,2013-09-25
76,2,2013-09-25
77,2,2013-09-25
63,2,2013-09-25
68,2,2013-09-25
64,2,2013-09-25
74,2,2013-09-25
71,2,2013-09-25
72,2,2013-09-25
80,2,2013-09-25
66,2,2013-09-25
67,2,2013-09-25
65,2,2013-09-25
88,2,2013-09-25
108,2,2013-09-25
95,2,2013-09-25
94,2,2013-09-25
92,2,2013-09-25
103,3,2013-09-25
113,2,2013-09-25
112,3,2013-09-25
99,3,2013-09-25
69,3,2013-09-25
7,2,2013-09-25
85,16,2013-09-25
14,16,2013-09-25
112,16,2013-09-25
112,16,2013-09-25
23,2,2013-09-25
25,2,2013-09-25
22,2,2013-09-25
113,2,2013-09-25
95,2,2013-09-25
25,2,2013-09-25
114,2,2013-09-25
118,2,2013-09-25
109,2,2013-09-25
113,2,2013-09-25
94,2,2013-09-25
95,2,2013-09-25
94,5,2013-09-25
93,2,2013-09-25
92,2,2013-09-25
113,2,2013-09-25
97,2,2013-09-25
102,2,2013-09-25
109,2,2013-09-25
115,5,2013-09-25
115,2,2013-09-25
93,2,2013-09-25
70,5,2013-09-25
118,2,2013-09-25
67,2,2013-09-25
66,2,2013-09-25
59,2,2013-09-25
123,2,2013-09-25
124,2,2013-09-25
124,1,2013-09-25
124,2,2013-09-25
80,2,2013-09-25
116,3,2013-09-25
116,15,2013-09-25
116,10,2013-09-25
115,16,2013-09-25
124,2,2013-09-25
125,2,2013-09-25
126,2,2013-09-25
79,2,2013-09-25
91,2,2013-09-25
23,2,2013-09-25
25,2,2013-09-25
22,2,2013-09-25
16,2,2013-09-25
127,2,2013-09-25
115,2,2013-09-25
127,16,2013-09-25
130,2,2013-09-25
131,2,2013-09-25
133,2,2013-09-25
134,2,2013-09-25
131,2,2013-09-25
