CId,CUserId,PId,@UserName,CTime,CScore
6655,838,2421, ,2011-01-02 03:56:54.720,9
6656,,2421,Jeff,2011-01-02 04:15:37.450,0
6657,18,2438, ,2011-01-02 04:19:05.280,0
6658,124,2438, ,2011-01-02 04:41:28.113,2
6659,18,2438,David,2011-01-02 05:03:09.890,0
6660,19,2421,space_cadet,2011-01-02 06:30:42.360,0
6661,,2421,Matt,2011-01-02 06:54:34.347,0
6662,791,2438, ,2011-01-02 07:10:23.687,3
6663,124,2438,Robert,2011-01-02 07:15:29.373,1
6664,66,2437, ,2011-01-02 09:12:51.580,0
6665,71,2439, ,2011-01-02 09:42:52.620,0
6666,329,2435,Noldorin,2011-01-02 10:39:13.940,0
6667,504,2438, ,2011-01-02 11:01:40.837,0
6668,,2438, ,2011-01-02 11:36:42.870,4
6669,1056,2440, ,2011-01-02 12:50:36.080,0
6670,1058,2443, ,2011-01-02 13:35:17.467,0
6671,358,1820, ,2011-01-02 13:39:22.027,0
6672,1061,2342,Marek,2011-01-02 13:46:25.127,0
6673,504,2438, ,2011-01-02 13:58:42.760,4
6675,329,2443,Brian,2011-01-02 14:22:41.757,0
6677,1058,2443,Marek,2011-01-02 14:28:49.877,0
6679,1056,2440, ,2011-01-02 14:36:35.503,0
6680,74,2440,RodgerB,2011-01-02 15:23:26.290,0
6682,1056,2439, ,2011-01-02 15:37:18.853,0
6685,1056,2440, ,2011-01-02 15:53:56.547,0
6686,74,2440,RodgerB,2011-01-02 16:05:14.413,0
6688,66,2238,Robert,2011-01-02 16:41:05.210,0
6689,66,2238, ,2011-01-02 16:42:52.543,0
6690,66,2197, ,2011-01-02 17:11:56.443,0
6691,391,2441, ,2011-01-02 17:25:55.470,0
6695,18,2438,David,2011-01-02 18:26:50.260,0
6696,13,2435, ,2011-01-02 18:32:08.757,0
6697,1065,2454, ,2011-01-02 18:49:39.597,0
6699,358,2238,Sklivvz,2011-01-02 18:58:35.880,0
6700,,2455, ,2011-01-02 18:58:40.247,0
6701,329,2455, ,2011-01-02 19:01:50.533,1
6702,1065,2457, ,2011-01-02 19:13:10.847,0
6703,66,2454,Anna,2011-01-02 19:28:42.870,0
6707,118,2238, ,2011-01-02 19:59:48.720,0
6708,1065,2454, ,2011-01-02 19:59:49.967,0
6709,66,2454,Anna,2011-01-02 20:21:00.503,0
6710,1065,2454, ,2011-01-02 20:22:42.813,0
6712,948,2421,space_cadet,2011-01-02 20:30:36.183,0
6714,13,2430, ,2011-01-02 20:34:07.560,0
6715,948,2407, ,2011-01-02 20:37:29.687,0
6716,66,2454,Anna,2011-01-02 20:40:43.240,0
6717,869,2441,Omega,2011-01-02 20:46:58.803,1
6718,329,2407,inflector,2011-01-02 20:48:40.550,0
6719,948,2457, ,2011-01-02 21:17:43.257,1
6720,948,2457, ,2011-01-02 21:20:46.827,0
6721,391,2441, ,2011-01-02 21:22:52.207,0
6722,369,2464, ,2011-01-02 21:31:06.100,0
6723,1070,2464, ,2011-01-02 22:02:47.840,0
6726,329,2462, ,2011-01-02 22:17:49.607,0
6727,124,2438,mbq,2011-01-02 22:57:19.167,0
6728,124,2454, ,2011-01-02 23:05:44.993,2
6731,871,2466, ,2011-01-02 23:36:56.543,0
6732,329,2466,pearson,2011-01-02 23:39:18.163,1
6733,20,2437, ,2011-01-03 00:01:54.703,0
6735,724,2309, ,2011-01-03 00:18:54.860,2
6736,724,2464, ,2011-01-03 00:31:00.877,5
6737,504,2458, ,2011-01-03 01:03:39.137,0
6738,66,2468, ,2011-01-03 01:06:58.457,1
6739,329,2468, ,2011-01-03 01:10:25.057,0
6740,,2458,Cem,2011-01-03 01:16:33.897,0
6741,66,2468,Marek,2011-01-03 01:18:57.560,0
6742,66,2468, ,2011-01-03 01:24:52.627,0
6743,13,2468, ,2011-01-03 01:49:25.927,0
6744,,2468, ,2011-01-03 01:51:58.777,0
6745,13,2469, ,2011-01-03 01:54:10.257,1
6746,,2469, ,2011-01-03 01:54:51.770,0
6748,724,2468, ,2011-01-03 01:58:40.833,1
6749,775,2456, ,2011-01-03 01:59:45.420,1
6751,,2435,Marek,2011-01-03 02:03:52.343,1
6752,66,2468, ,2011-01-03 02:05:00.393,1
6753,66,2468, ,2011-01-03 02:05:42.670,0
6754,1072,1449, ,2011-01-03 02:07:08.103,0
6755,66,2468, ,2011-01-03 02:19:06.847,0
6756,347,2456,Jeremy,2011-01-03 02:22:54.340,2
6758,724,2468,Sklivvz,2011-01-03 02:27:50.960,1
6759,13,2468,Sklivvz,2011-01-03 02:34:36.167,0
6760,66,2468,Bruce,2011-01-03 02:35:01.190,0
6761,948,2407, ,2011-01-03 02:49:35.487,0
6762,520,2468, ,2011-01-03 03:00:15.470,0
6763,66,2468,dmckee,2011-01-03 03:19:47.427,0
6764,791,1449, ,2011-01-03 03:50:26.073,1
6765,791,1443, ,2011-01-03 03:54:59.170,0
6766,1065,2454,Skilvvz,2011-01-03 04:20:21.837,0
6767,1065,2454,David,2011-01-03 04:23:13.783,0
6768,124,2468, ,2011-01-03 04:23:29.883,0
6769,,1449,wsc,2011-01-03 04:23:45.430,0
6770,1065,2457, ,2011-01-03 04:25:19.540,0
6771,124,2468, ,2011-01-03 04:27:04.577,0
6772,124,2454,Anna,2011-01-03 04:35:12.773,0
6773,124,2454, ,2011-01-03 04:38:39.710,0
6774,66,2468,David,2011-01-03 04:42:38.273,0
6775,791,1449, ,2011-01-03 04:51:31.783,0
6776,391,2470, ,2011-01-03 04:54:37.473,2
6777,791,1449, ,2011-01-03 05:05:20.347,1
6778,124,2468,Sklivvz,2011-01-03 05:29:27.307,0
6779,791,1449, ,2011-01-03 05:56:12.500,0
6780,791,1449, ,2011-01-03 06:30:09.383,0
6781,,1449,wsc,2011-01-03 07:03:34.307,0
6782,974,770, ,2011-01-03 07:34:08.150,0
6783,74,2451, ,2011-01-03 09:14:42.527,1
6784,329,2472,space_cadet,2011-01-03 10:07:15.850,0
6785,74,2454,David,2011-01-03 10:08:11.140,0
6786,329,2472, ,2011-01-03 10:09:51.417,0
6787,329,2472, ,2011-01-03 10:12:52.117,0
6788,329,2468,Sklivvz,2011-01-03 10:18:49.710,0
6789,358,2421,space_cadet,2011-01-03 10:23:56.270,1
6791,329,2468, ,2011-01-03 10:26:09.983,0
6792,358,2435,Marek,2011-01-03 10:27:20.837,0
6793,358,2472,space_cadet,2011-01-03 10:34:28.097,0
6796,329,2475, ,2011-01-03 11:20:24.570,1
6799,1065,2474, ,2011-01-03 11:54:37.327,0
6800,74,2474, ,2011-01-03 12:03:04.690,2
6801,1070,2467, ,2011-01-03 12:41:05.097,0
6803,166,2477, ,2011-01-03 13:25:53.650,1
6804,724,2477, ,2011-01-03 13:29:19.363,0
6805,166,2467, ,2011-01-03 13:30:41.573,1
6808,74,2478,Bruce,2011-01-03 13:55:07.637,0
6809,74,2477,Bruce,2011-01-03 13:57:27.383,1
6810,74,2480, ,2011-01-03 14:01:10.907,0
6811,724,2478,Mark,2011-01-03 14:01:46.400,0
6812,724,2477,Mark,2011-01-03 14:03:44.340,0
6813,74,2478,Bruce,2011-01-03 14:04:00.607,0
6815,1070,2478,Bruce,2011-01-03 14:14:19.280,0
6817,724,2478,freeside,2011-01-03 14:24:28.263,0
6818,724,2478,freeside,2011-01-03 14:28:20.663,0
6819,1070,2478,bruce,2011-01-03 14:30:46.450,0
6820,724,2478,freeside,2011-01-03 14:37:30.220,1
6821,724,2478,freeside,2011-01-03 14:38:50.157,0
6824,369,2477, ,2011-01-03 14:54:30.427,1
6825,66,2474,Mark,2011-01-03 14:59:58.293,0
6827,724,2477, ,2011-01-03 15:05:40.973,0
6828,1005,2330,Greg,2011-01-03 15:17:20.607,0
6829,724,2477, ,2011-01-03 15:19:27.207,0
6830,1005,2330,Noldorin,2011-01-03 15:19:50.047,0
6832,391,2478, ,2011-01-03 15:37:55.590,1
6833,13,2330,Andy,2011-01-03 16:05:38.357,0
6835,74,2477,Bruce,2011-01-03 16:48:56.570,0
6836,74,2474,Sklivvz,2011-01-03 16:59:21.273,0
6837,74,2486, ,2011-01-03 17:03:57.460,9
6838,724,2478,Omega,2011-01-03 17:14:13.800,1
6839,948,2474, ,2011-01-03 17:14:34.147,0
6840,74,2477,Bruce,2011-01-03 17:16:50.820,0
6841,724,2478,Omega,2011-01-03 17:17:39.910,0
6842,724,2477,Mark,2011-01-03 17:23:39.653,0
6843,66,2474,Mark,2011-01-03 17:24:29.323,0
6844,66,2486, ,2011-01-03 17:25:36.077,0
6845,724,2477,Mark,2011-01-03 17:27:17.590,0
6847,1070,2478, ,2011-01-03 17:40:07.320,0
6848,56,2486, ,2011-01-03 17:40:55.047,0
6849,13,2486, ,2011-01-03 17:48:49.480,0
6850,13,2482, ,2011-01-03 17:49:54.177,0
6853,724,2478,freeside,2011-01-03 18:20:44.420,0
6854,66,2486, ,2011-01-03 18:21:19.907,0
6856,124,2454,Mark,2011-01-03 19:13:01.500,0
6857,124,2482,Noldorin,2011-01-03 19:17:50.790,11
6858,266,2486, ,2011-01-03 19:18:21.040,0
6860,266,2486,freeside,2011-01-03 19:38:51.653,0
6861,1070,2487, ,2011-01-03 19:50:23.170,0
6862,,2472,marek,2011-01-03 19:51:40.750,1
6863,377,2478, ,2011-01-03 19:53:07.110,0
6864,,2475, ,2011-01-03 19:57:00.343,2
6865,724,2478,Omega,2011-01-03 20:01:37.553,0
6866,504,2458,space_cadet,2011-01-03 20:03:33.047,0
6867,4,2485, ,2011-01-03 20:21:41.067,0
6868,329,2472,space_cadet,2011-01-03 20:26:21.017,0
6869,1070,2478,Bruce,2011-01-03 20:26:50.733,0
6870,124,2489, ,2011-01-03 20:56:10.293,2
6871,66,2489, ,2011-01-03 20:59:32.653,0
6872,429,2484, ,2011-01-03 21:02:12.153,2
6873,66,2490, ,2011-01-03 21:03:44.273,2
6874,29,2398, ,2011-01-03 21:15:59.690,0
6875,724,2478,freeside,2011-01-03 21:30:33.403,0
6876,266,2487,freeside,2011-01-03 21:31:16.177,0
6877,,2458,cem,2011-01-03 21:39:22.290,0
6878,1070,2487,greg,2011-01-03 21:48:34.330,0
6879,948,2482,mbq,2011-01-03 21:50:53.377,3
6880,266,2487,freeside,2011-01-03 21:57:11.170,0
6881,266,2487,freeside,2011-01-03 21:59:12.337,0
6883,,2490, ,2011-01-03 22:02:57.523,6
6884,66,2493, ,2011-01-03 22:07:07.333,1
6885,1070,2478,bruce,2011-01-03 22:22:48.213,0
6886,74,2493, ,2011-01-03 22:32:01.283,1
6887,13,2490, ,2011-01-03 22:50:38.387,0
6888,13,2482,David,2011-01-03 22:51:51.383,0
6889,13,2493, ,2011-01-03 22:52:25.890,4
6890,838,2421,inflector-Sorry,2011-01-03 23:11:28.283,2
6891,329,2482,mbq,2011-01-03 23:12:38.160,3
6892,66,2490, ,2011-01-03 23:19:35.393,2
6893,74,2494, ,2011-01-03 23:54:50.867,0
6894,,2494,mark,2011-01-04 00:01:57.293,2
6895,71,2490, ,2011-01-04 00:24:57.220,1
6896,71,2493, ,2011-01-04 00:26:21.680,2
6897,124,2482,JustJeff,2011-01-04 00:27:25.740,2
6899,13,2490, ,2011-01-04 00:32:03.363,0
6901,74,2488, ,2011-01-04 01:02:09.110,4
6902,,2482,Marek,2011-01-04 01:08:39.647,0
6904,791,2498, ,2011-01-04 01:59:25.847,0
6905,,2498,wsc,2011-01-04 02:19:23.030,0
6906,66,2445, ,2011-01-04 02:29:16.753,1
6907,429,2495, ,2011-01-04 02:32:21.743,0
6908,1061,2445,Sklivvz,2011-01-04 02:41:29.697,0
6910,,2498, ,2011-01-04 03:28:11.543,0
6911,520,2499, ,2011-01-04 04:31:34.760,1
6912,520,2498,space_cadet,2011-01-04 04:32:30.967,0
6913,,2498, ,2011-01-04 05:16:06.173,2
6915,1084,2441, ,2011-01-04 08:34:12.713,1
6916,1084,2481, ,2011-01-04 08:39:28.687,0
6917,329,2499, ,2011-01-04 09:00:48.330,1
6919,329,2498, ,2011-01-04 09:09:24.580,2
6920,,2505,Greg,2011-01-04 09:35:41.307,0
6921,504,2458, ,2011-01-04 09:54:30.697,0
6922,66,2499,dmckee,2011-01-04 10:08:20.103,0
6923,66,2499,marek,2011-01-04 10:09:56.513,0
6924,329,2499,Sklivvz,2011-01-04 10:25:14.580,0
6927,66,2499,Marek,2011-01-04 10:50:42.993,0
6928,329,2499,Sklivvz,2011-01-04 10:55:31.103,0
6929,329,2499,Sklivvz,2011-01-04 10:57:20.790,0
6930,66,2499,Marek,2011-01-04 10:59:03.943,0
6931,66,2499,Marek,2011-01-04 11:00:40.483,0
6932,329,2499,Sklivvz,2011-01-04 11:03:54.187,0
6933,329,2499,Sklivvz,2011-01-04 11:05:32.643,0
6934,66,2499,Marek,2011-01-04 11:48:57.327,0
6936,82,81,Marek,2011-01-04 11:54:10.503,0
6937,329,81, ,2011-01-04 12:01:01.493,0
6941,66,2510, ,2011-01-04 13:13:17.677,0
6942,393,2510, ,2011-01-04 13:55:15.587,0
6943,232,2503, ,2011-01-04 14:14:45.553,1
6944,393,2510, ,2011-01-04 14:23:02.723,1
6945,232,2479, ,2011-01-04 14:38:55.830,0
6946,724,2510,ftiaronsem,2011-01-04 14:41:59.150,0
6947,724,2510, ,2011-01-04 14:46:30.127,0
6948,232,2390, ,2011-01-04 14:47:45.213,0
6950,393,2510, ,2011-01-04 14:54:42.960,0
6951,393,2510, ,2011-01-04 14:59:29.820,1
6952,266,2505, ,2011-01-04 15:33:15.113,1
6953,,2506,Robert,2011-01-04 15:35:15.650,0
6954,,2498,Marek,2011-01-04 15:38:12.263,0
6955,,2493,freeside,2011-01-04 15:39:24.773,3
6957,,2377, ,2011-01-04 15:47:12.260,0
6958,358,2506,space_cadet,2011-01-04 15:50:32.940,0
6959,,2503,MSalters,2011-01-04 15:53:40.757,0
6960,,2506,Robert,2011-01-04 15:59:35.840,0
6962,775,714, ,2011-01-04 16:21:31.040,1
6963,358,2506,space_cadet,2011-01-04 16:25:54.033,0
6966,775,2482,Marek,2011-01-04 16:35:08.833,0
6967,74,2510, ,2011-01-04 16:51:29.210,0
6968,393,2510, ,2011-01-04 17:00:13.150,0
6969,948,2494,Mark,2011-01-04 17:07:30.050,0
6970,948,2494,riderchap,2011-01-04 17:16:45.453,0
6971,948,2490, ,2011-01-04 17:23:45.850,0
6972,948,2490, ,2011-01-04 17:31:19.320,0
6973,74,2511, ,2011-01-04 17:46:47.413,0
6974,74,2512, ,2011-01-04 17:50:31.950,0
6975,724,2510,ftiaronsem,2011-01-04 17:53:32.073,0
6977,329,2482,Jeremy,2011-01-04 18:26:25.130,2
6978,377,2511, ,2011-01-04 18:29:29.153,1
6979,329,2503,MSalters,2011-01-04 18:33:05.597,1
6982,13,1638, ,2011-01-04 19:40:52.183,0
6983,13,2506, ,2011-01-04 19:41:48.097,0
6984,1077,2490,Sklivvz,2011-01-04 20:26:09.180,0
6986,66,2490, ,2011-01-04 22:05:07.480,1
6987,66,2490, ,2011-01-04 22:07:05.640,0
6989,775,2511,mark,2011-01-04 22:18:46.680,1
6990,775,2511,OC,2011-01-04 22:19:53.823,0
6992,66,2468, ,2011-01-04 22:22:21.763,1
6994,775,2512, ,2011-01-04 22:27:13.663,0
6995,775,2513, ,2011-01-04 22:31:45.283,0
6996,717,2482,David,2011-01-04 22:33:49.730,0
6997,948,2515, ,2011-01-04 23:33:53.357,0
6998,948,2515, ,2011-01-04 23:36:42.073,1
7001,872,2499,Sklivvz,2011-01-05 02:31:19.583,0
7002,872,2499, ,2011-01-05 02:33:32.077,0
7003,872,2498,space_cadet,2011-01-05 02:34:51.233,0
7004,19,2499, ,2011-01-05 02:58:13.647,3
7005,19,2499, ,2011-01-05 02:59:06.843,0
7006,,2499, ,2011-01-05 03:05:16.137,3
7008,19,2498, ,2011-01-05 04:17:18.073,2
7009,74,2511, ,2011-01-05 04:51:07.237,1
7011,,2498,marek,2011-01-05 05:36:14.517,0
7012,19,784, ,2011-01-05 06:02:46.357,0
7013,19,2498, ,2011-01-05 06:06:20.220,1
7014,19,2498, ,2011-01-05 06:10:20.683,0
7015,552,2510,ftiaronsem,2011-01-05 06:23:45.047,0
7016,,2498,Matt,2011-01-05 06:58:09.873,0
7017,,2498, ,2011-01-05 07:03:36.410,1
7018,,2498, ,2011-01-05 07:14:39.650,0
7019,358,2506,Noldorin,2011-01-05 08:31:31.770,0
7020,74,2520, ,2011-01-05 09:53:23.177,1
7024,329,2498,space_cadet,2011-01-05 12:04:59.870,0
7025,329,2472,space_cadet,2011-01-05 12:07:19.320,0
7026,,2498, ,2011-01-05 12:22:59.877,0
7027,369,2522, ,2011-01-05 12:37:21.323,0
7028,329,2517, ,2011-01-05 12:58:48.407,0
7029,,2522, ,2011-01-05 13:47:33.877,0
7031,1099,2522, ,2011-01-05 14:11:40.900,0
7032,1099,2522, ,2011-01-05 14:12:34.737,0
7033,,2522,Tetrapharmakon,2011-01-05 14:22:04.280,0
7034,1099,2522, ,2011-01-05 14:25:21.330,0
7036,13,2517,Marek,2011-01-05 14:41:14.877,0
7037,13,2518, ,2011-01-05 14:41:51.147,2
7038,724,2518,Noldorin,2011-01-05 14:56:22.297,0
7039,329,2517, ,2011-01-05 15:00:33.997,0
7040,329,2522, ,2011-01-05 15:03:06.007,0
7042,329,2522, ,2011-01-05 15:07:27.393,0
7043,329,2522, ,2011-01-05 15:10:00.950,0
7044,,2498,,2011-01-05 15:22:30.257,0
7045,,2498,moshe,2011-01-05 15:29:11.113,0
7046,724,2510,Martin,2011-01-05 15:30:07.353,0
7047,,2522,marek,2011-01-05 15:37:50.983,0
7048,,2498, ,2011-01-05 15:44:12.370,2
7049,66,2531, ,2011-01-05 17:10:04.457,0
7050,377,2526, ,2011-01-05 17:10:39.167,3
7051,393,2510, ,2011-01-05 17:13:13.130,0
7052,393,2510, ,2011-01-05 17:18:53.627,0
7053,393,2510, ,2011-01-05 17:26:12.997,0
7054,393,2531, ,2011-01-05 17:35:45.263,0
7055,393,2531, ,2011-01-05 17:36:28.040,1
7056,724,2534, ,2011-01-05 17:56:48.337,0
7057,724,2510,ftiaronsem,2011-01-05 18:02:58.783,0
7058,948,2532, ,2011-01-05 18:09:57.963,3
7059,369,2522,,2011-01-05 18:18:35.120,0
7060,329,2526, ,2011-01-05 18:31:38.980,0
7061,329,2522,Raskolnikov,2011-01-05 18:37:27.183,0
7062,329,2532,inflector,2011-01-05 18:42:05.187,0
7063,329,2532,Sklivvz,2011-01-05 18:45:33.797,0
7064,369,2522, ,2011-01-05 18:49:06.947,0
7065,66,2532, ,2011-01-05 19:00:53.680,0
7067,13,2537, ,2011-01-05 20:31:22.647,0
7068,13,2532, ,2011-01-05 20:32:45.157,2
7069,66,2537, ,2011-01-05 20:44:00.277,0
7071,377,2531, ,2011-01-05 20:54:18.717,1
7072,,2498,moshe,2011-01-05 21:08:10.467,0
7073,,2522,raskolnikov,2011-01-05 21:12:02.947,0
7076,,2498, ,2011-01-05 21:16:54.270,0
7077,,2498, ,2011-01-05 21:20:25.640,0
7079,,2498, ,2011-01-05 21:25:09.803,0
7080,,2498,moshe,2011-01-05 21:32:22.017,0
7081,,2532, ,2011-01-05 21:37:11.373,0
7082,504,2537, ,2011-01-05 21:46:01.633,0
7083,66,2537,Cem,2011-01-05 22:12:27.627,0
7084,13,2537,Sklivvz,2011-01-05 22:22:42.070,0
7085,13,2537, ,2011-01-05 22:24:27.543,0
7086,948,2532,Marek,2011-01-05 22:58:28.943,0
7087,329,2532,space_cadet,2011-01-05 23:04:45.373,0
7088,66,2532,Marek,2011-01-05 23:06:39.257,0
7089,101,770, ,2011-01-06 00:57:19.557,1
7090,,2529, ,2011-01-06 01:58:52.093,0
7091,,2529, ,2011-01-06 02:04:22.887,0
7092,,2537,Noldorin,2011-01-06 03:43:18.843,0
7093,520,2542, ,2011-01-06 04:43:56.243,2
7094,391,2526, ,2011-01-06 05:31:53.550,2
7097,936,2541, ,2011-01-06 06:13:30.000,2
7098,936,2419, ,2011-01-06 06:15:17.360,1
7099,552,2510,ftiaronsem:If,2011-01-06 06:20:16.597,0
7100,20,2539, ,2011-01-06 06:26:20.897,4
7106,930,2541, ,2011-01-06 07:03:18.017,1
7107,393,2510,Martin,2011-01-06 07:36:04.893,0
7108,74,2510,ftiaronsem,2011-01-06 08:34:40.240,0
7109,74,2508, ,2011-01-06 08:41:13.030,0
7110,393,2510,Mark,2011-01-06 08:43:10.213,0
7111,393,2510,All,2011-01-06 08:44:03.770,0
7112,552,2510,ftiaronsem,2011-01-06 08:47:08.197,0
7113,74,2510,ftiaronsem,2011-01-06 08:58:47.750,0
7114,552,2510,ftiaronsem:Your,2011-01-06 09:18:34.223,0
7115,393,2510,Martin,2011-01-06 09:23:11.507,0
7116,74,2510,ftiaronsem,2011-01-06 09:36:27.513,0
7117,393,2510,Mark,2011-01-06 09:58:15.437,0
7118,74,2510,ftiaronsem,2011-01-06 10:18:10.177,1
7120,74,2550, ,2011-01-06 10:29:26.660,1
7122,329,2526,Omega,2011-01-06 10:34:15.427,0
7123,552,2510,Mark,2011-01-06 10:40:54.450,0
7124,74,2510,Martin,2011-01-06 10:51:27.570,1
7126,552,2510,Mark,2011-01-06 11:21:38.830,0
7127,74,2510,Martin,2011-01-06 11:36:22.603,0
7129,393,2510,Mark,2011-01-06 11:46:12.787,0
7130,393,2510,Martin,2011-01-06 11:47:41.100,0
7131,74,2510,ftiaronsem,2011-01-06 11:56:44.950,0
7132,393,2510,Mark,2011-01-06 12:11:10.800,0
7133,329,2508,Mark,2011-01-06 12:20:25.407,0
7134,74,2508,Marek,2011-01-06 12:28:14.873,0
7135,358,2463, ,2011-01-06 12:44:01.377,1
7136,329,2508,Mark,2011-01-06 12:52:03.817,0
7137,74,2510,ftiaronsem,2011-01-06 12:58:25.437,0
7138,329,2554, ,2011-01-06 13:07:07.833,1
7139,329,2553, ,2011-01-06 13:13:39.860,0
7140,329,2555, ,2011-01-06 13:15:53.557,0
7141,329,2555, ,2011-01-06 13:16:56.957,0
7142,66,2556, ,2011-01-06 13:46:20.033,0
7143,66,2553, ,2011-01-06 13:48:20.283,0
7144,74,2555, ,2011-01-06 13:54:19.823,5
7145,871,2550, ,2011-01-06 13:58:56.570,0
7146,74,2557, ,2011-01-06 14:12:26.710,0
7147,724,2557, ,2011-01-06 14:21:01.607,0
7148,74,2557,Bruce,2011-01-06 14:32:03.520,0
7149,19,2554, ,2011-01-06 14:51:56.537,26
7150,724,2557,mark,2011-01-06 14:55:03.670,0
7151,,2539, ,2011-01-06 14:56:09.983,3
7152,13,2537,space_cadet,2011-01-06 15:14:27.833,0
7153,292,1422, ,2011-01-06 15:21:05.127,3
7154,838,1724, ,2011-01-06 15:44:21.160,0
7155,66,2540, ,2011-01-06 15:53:30.423,0
7156,329,2554,Matt,2011-01-06 16:03:40.683,0
7157,393,2557, ,2011-01-06 16:10:44.580,0
7158,329,2555,Mark,2011-01-06 16:12:22.753,0
7159,393,2557, ,2011-01-06 16:22:23.200,0
7160,329,2560, ,2011-01-06 16:33:01.247,1
7161,166,2560, ,2011-01-06 16:41:39.537,4
7162,930,2540, ,2011-01-06 16:44:00.440,0
7163,930,2540, ,2011-01-06 16:45:07.567,0
7164,948,2463, ,2011-01-06 17:04:27.857,1
7165,329,2560, ,2011-01-06 17:24:03.563,0
7166,358,2565, ,2011-01-06 17:46:45.243,0
7167,329,2565,Robert,2011-01-06 17:49:35.783,2
7168,948,2565,Marek,2011-01-06 17:57:32.153,0
7169,847,2550, ,2011-01-06 17:58:00.093,0
7170,13,2570, ,2011-01-06 18:37:27.087,0
7174,701,2554, ,2011-01-06 19:05:42.903,1
7175,66,2568, ,2011-01-06 19:06:49.007,0
7176,701,2468,Sklivvz,2011-01-06 19:13:12.040,0
7177,74,2555,Marek,2011-01-06 19:16:50.483,2
7178,74,2557,ftiaronsem,2011-01-06 19:22:38.080,0
7179,74,2557,ftiaronsem,2011-01-06 19:25:09.670,0
7180,74,2557,Bruce,2011-01-06 19:25:52.790,0
7181,948,2570, ,2011-01-06 19:27:37.020,7
7182,724,2557,ftiaronsem,2011-01-06 19:39:04.110,0
7184,724,2557,ftiaronsem,2011-01-06 19:44:37.600,0
7185,724,2557, ,2011-01-06 19:44:56.167,0
7186,66,2468,giga,2011-01-06 19:49:11.857,0
7187,74,2574,sklivvz,2011-01-06 19:51:18.283,0
7188,66,2574,Mark,2011-01-06 19:52:32.870,0
7189,74,2574,Sklivvz,2011-01-06 19:56:07.113,0
7190,329,2555,Mark,2011-01-06 20:00:50.150,0
7191,66,2574,Mark,2011-01-06 20:01:21.353,0
7192,74,2555,Marek,2011-01-06 20:02:37.250,0
7193,74,2574,Sklivvz,2011-01-06 20:05:04.673,0
7194,74,2574,Sklivvz,2011-01-06 20:06:57.323,0
7195,66,2574,Mark,2011-01-06 20:08:10.553,0
7196,66,2574,Mark,2011-01-06 20:10:05.030,0
7197,74,2574,Sklivvz,2011-01-06 20:10:52.940,0
7198,74,2574,Sklivvz,2011-01-06 20:11:12.643,0
7199,66,2574,Mark,2011-01-06 20:24:55.040,0
7200,66,2573, ,2011-01-06 20:29:44.553,0
7202,724,2573, ,2011-01-06 20:41:28.823,1
7203,329,2555,Mark,2011-01-06 20:42:05.857,0
7204,358,2568,Sklivvz,2011-01-06 21:23:57.043,0
7205,347,2565, ,2011-01-06 21:41:40.070,0
7206,,2577, ,2011-01-06 21:49:58.353,0
7207,74,2576, ,2011-01-06 21:50:42.673,1
7208,329,2576,Mark,2011-01-06 21:55:41.063,0
7209,329,2565,Jerry,2011-01-06 22:02:21.327,0
7211,124,2582, ,2011-01-06 22:30:49.540,0
7213,124,2575, ,2011-01-06 22:32:52.300,1
7216,124,2550, ,2011-01-06 22:39:36.770,0
7217,724,2582,David,2011-01-06 22:42:15.363,0
7219,74,2508,Martin,2011-01-06 22:48:27.763,1
7220,948,2421,Jeff-Harvey,2011-01-06 22:58:44.077,0
7223,266,2585, ,2011-01-06 23:10:36.707,2
7224,124,2585, ,2011-01-06 23:12:20.003,0
7225,329,2585, ,2011-01-06 23:24:35.640,0
7226,329,2585,Greg,2011-01-06 23:28:50.053,0
7227,304,2585,,2011-01-06 23:33:14.513,0
7228,304,2585,,2011-01-06 23:36:16.680,0
7229,329,2586, ,2011-01-06 23:38:35.663,0
7230,266,2585, ,2011-01-06 23:57:09.663,0
7231,329,2585,Sina,2011-01-06 23:58:31.303,0
7232,184,2586, ,2011-01-07 00:20:15.583,0
7233,184,2587, ,2011-01-07 00:24:44.190,0
7234,329,2586, ,2011-01-07 00:47:16.740,0
7235,329,2587,Piotr,2011-01-07 00:51:55.147,0
7236,520,2586, ,2011-01-07 01:17:43.510,5
7237,329,2588, ,2011-01-07 01:35:22.050,0
7238,,2588, ,2011-01-07 02:06:15.140,0
7239,,2589, ,2011-01-07 02:12:12.873,0
7240,392,2510,ftiaronsem,2011-01-07 02:13:55.237,0
7241,,2589, ,2011-01-07 02:35:45.750,0
7244,347,2579, ,2011-01-07 03:09:06.280,1
7245,791,2585, ,2011-01-07 03:22:49.380,0
7247,,2589, ,2011-01-07 03:44:05.030,0
7249,,2579, ,2011-01-07 03:52:01.327,0
7250,347,1724, ,2011-01-07 03:52:50.733,1
7251,347,1724, ,2011-01-07 03:55:51.290,0
7252,,235,Schutz's,2011-01-07 03:57:30.623,1
7253,,2590, ,2011-01-07 04:00:02.243,0
7254,,1724,Jerry,2011-01-07 04:03:42.947,0
7256,,2579, ,2011-01-07 04:14:56.637,1
7257,,2579, ,2011-01-07 07:14:47.207,1
7258,329,2588, ,2011-01-07 08:45:58.520,0
7259,329,2579,Jerry,2011-01-07 08:49:07.550,0
7260,329,2579,space_cadet,2011-01-07 09:11:59.490,0
