t0,popular_nodes,popular_edges,popular_lpn,casual_nodes,casual_edges,casual_lpn,mix_lpn
31,14,36,2.5714285714285716,59,16,0.2711864406779661,1.2328767123287672
32,14,36,2.5714285714285716,59,15,0.2542372881355932,1.2054794520547945
33,14,36,2.5714285714285716,61,17,0.2786885245901639,1.1733333333333333
34,14,36,2.5714285714285716,59,16,0.2711864406779661,1.1917808219178083
35,13,35,2.6923076923076925,63,23,0.36507936507936506,1.1710526315789473
36,14,38,2.7142857142857144,63,23,0.36507936507936506,1.103896103896104
37,13,35,2.6923076923076925,63,28,0.4444444444444444,1.118421052631579
38,12,32,2.6666666666666665,63,30,0.47619047619047616,1.0533333333333332
39,12,33,2.75,60,32,0.5333333333333333,0.9722222222222222
40,12,32,2.6666666666666665,62,32,0.5161290322580645,0.9459459459459459
41,12,33,2.75,61,31,0.5081967213114754,0.9178082191780822
42,12,33,2.75,59,28,0.4745762711864407,0.9577464788732394
43,12,33,2.75,57,29,0.5087719298245614,0.9130434782608695
44,12,33,2.75,56,28,0.5,0.9264705882352942
45,12,33,2.75,55,29,0.5272727272727272,0.9104477611940298
46,10,26,2.6,58,33,0.5689655172413793,0.9558823529411765
47,11,30,2.727272727272727,58,30,0.5172413793103449,0.927536231884058
48,10,26,2.6,57,34,0.5964912280701754,0.8656716417910447
49,9,17,1.8888888888888888,57,35,0.6140350877192983,0.8636363636363636
50,8,13,1.625,55,38,0.6909090909090909,0.7777777777777778
51,11,19,1.7272727272727273,53,29,0.5471698113207547,0.8125
52,9,12,1.3333333333333333,53,32,0.6037735849056604,0.8225806451612904
53,8,10,1.25,53,34,0.6415094339622641,0.7540983606557377
54,8,11,1.375,52,33,0.6346153846153846,0.7666666666666667
55,8,10,1.25,52,38,0.7307692307692307,0.8
56,7,8,1.1428571428571428,48,37,0.7708333333333334,0.7818181818181819
57,7,8,1.1428571428571428,46,35,0.7608695652173914,0.7547169811320755
58,6,6,1.0,49,38,0.7755102040816326,0.7090909090909091
59,5,5,1.0,51,39,0.7647058823529411,0.625
60,6,7,1.1666666666666667,49,34,0.6938775510204082,0.6545454545454545
61,6,7,1.1666666666666667,53,37,0.6981132075471698,0.6440677966101694
62,7,7,1.0,54,37,0.6851851851851852,0.6721311475409836
63,5,4,0.8,51,39,0.7647058823529411,0.7142857142857143
64,5,5,1.0,51,39,0.7647058823529411,0.7321428571428571
65,9,7,0.7777777777777778,47,24,0.5106382978723404,0.8214285714285714
66,8,6,0.75,44,22,0.5,0.8269230769230769
67,9,6,0.6666666666666666,42,20,0.47619047619047616,0.8627450980392157
68,9,6,0.6666666666666666,40,19,0.475,0.8775510204081632
69,9,7,0.7777777777777778,45,24,0.5333333333333333,0.8888888888888888
70,6,4,0.6666666666666666,48,34,0.7083333333333334,0.7777777777777778
71,10,8,0.8,47,24,0.5106382978723404,0.8771929824561403
72,10,8,0.8,49,26,0.5306122448979592,0.847457627118644
73,9,8,0.8888888888888888,49,30,0.6122448979591837,0.7931034482758621
74,9,8,0.8888888888888888,49,29,0.5918367346938775,0.7931034482758621
75,9,8,0.8888888888888888,52,30,0.5769230769230769,0.7868852459016393
76,9,8,0.8888888888888888,50,28,0.56,0.7966101694915254
77,8,6,0.75,51,28,0.5490196078431373,0.7796610169491526
78,8,6,0.75,52,28,0.5384615384615384,0.7666666666666667
79,7,6,0.8571428571428571,52,32,0.6153846153846154,0.6610169491525424
80,7,6,0.8571428571428571,54,32,0.5925925925925926,0.6721311475409836
81,8,9,1.125,56,31,0.5535714285714286,0.59375
82,8,9,1.125,57,32,0.5614035087719298,0.6153846153846154
83,9,10,1.1111111111111112,59,30,0.5084745762711864,0.6911764705882353
84,9,10,1.1111111111111112,57,29,0.5087719298245614,0.696969696969697
85,12,17,1.4166666666666667,53,20,0.37735849056603776,0.7076923076923077
86,9,11,1.2222222222222223,57,30,0.5263157894736842,0.7424242424242424
87,9,11,1.2222222222222223,57,30,0.5263157894736842,0.7575757575757576
88,11,17,1.5454545454545454,54,27,0.5,0.7230769230769231
89,10,16,1.6,53,27,0.5094339622641509,0.746031746031746
90,11,17,1.5454545454545454,55,26,0.4727272727272727,0.7575757575757576
91,11,17,1.5454545454545454,54,26,0.48148148148148145,0.7538461538461538
92,9,15,1.6666666666666667,53,29,0.5471698113207547,0.6774193548387096
93,9,14,1.5555555555555556,55,27,0.4909090909090909,0.734375
94,9,14,1.5555555555555556,56,27,0.48214285714285715,0.7230769230769231
95,9,14,1.5555555555555556,62,31,0.5,0.6901408450704225
96,10,15,1.5,64,30,0.46875,0.7297297297297297
97,10,15,1.5,63,30,0.47619047619047616,0.726027397260274
98,10,15,1.5,66,32,0.48484848484848486,0.7368421052631579
99,8,12,1.5,66,35,0.5303030303030303,0.6621621621621622
100,9,13,1.4444444444444444,63,28,0.4444444444444444,0.7222222222222222
101,9,12,1.3333333333333333,59,28,0.4745762711864407,0.7205882352941176
102,10,14,1.4,57,24,0.42105263157894735,0.746268656716418
103,10,14,1.4,58,24,0.41379310344827586,0.7205882352941176
104,10,14,1.4,59,25,0.423728813559322,0.7391304347826086
105,10,14,1.4,55,23,0.41818181818181815,0.7384615384615385
106,11,17,1.5454545454545454,57,25,0.43859649122807015,0.7058823529411765
107,11,17,1.5454545454545454,61,27,0.4426229508196721,0.6944444444444444
108,11,17,1.5454545454545454,61,28,0.45901639344262296,0.7083333333333334
109,13,20,1.5384615384615385,62,29,0.46774193548387094,0.72
110,14,21,1.5,61,25,0.4098360655737705,0.76
111,13,16,1.2307692307692308,60,28,0.4666666666666667,0.7671232876712328
112,14,17,1.2142857142857142,63,28,0.4444444444444444,0.7662337662337663
113,13,12,0.9230769230769231,62,29,0.46774193548387094,0.7733333333333333
114,13,12,0.9230769230769231,62,29,0.46774193548387094,0.7733333333333333
115,14,13,0.9285714285714286,59,24,0.4067796610169492,0.8356164383561644
116,14,13,0.9285714285714286,58,24,0.41379310344827586,0.7916666666666666
117,13,11,0.8461538461538461,61,28,0.45901639344262296,0.7702702702702703
118,12,7,0.5833333333333334,63,33,0.5238095238095238,0.76
119,12,7,0.5833333333333334,62,32,0.5161290322580645,0.7432432432432432
120,14,10,0.7142857142857143,62,31,0.5,0.8552631578947368
121,13,12,0.9230769230769231,65,40,0.6153846153846154,0.7692307692307693
122,14,16,1.1428571428571428,66,39,0.5909090909090909,0.7625
123,14,16,1.1428571428571428,66,37,0.5606060606060606,0.75
124,15,21,1.4,66,37,0.5606060606060606,0.7407407407407407
125,15,21,1.4,60,35,0.5833333333333334,0.7866666666666666
126,14,22,1.5714285714285714,63,39,0.6190476190476191,0.7012987012987013
127,14,22,1.5714285714285714,64,39,0.609375,0.717948717948718
128,14,22,1.5714285714285714,65,38,0.5846153846153846,0.6962025316455697
129,14,22,1.5714285714285714,66,38,0.5757575757575758,0.675
130,14,23,1.6428571428571428,66,40,0.6060606060606061,0.675
131,14,23,1.6428571428571428,65,39,0.6,0.6835443037974683
132,14,22,1.5714285714285714,66,41,0.6212121212121212,0.6625
133,14,22,1.5714285714285714,65,42,0.6461538461538462,0.6708860759493671
134,12,21,1.75,66,47,0.7121212121212122,0.6025641025641025
135,12,21,1.75,66,47,0.7121212121212122,0.6025641025641025
136,10,16,1.6,66,48,0.7272727272727273,0.631578947368421
137,9,15,1.6666666666666667,63,46,0.7301587301587301,0.6527777777777778
138,10,16,1.6,64,41,0.640625,0.6891891891891891
139,9,15,1.6666666666666667,62,42,0.6774193548387096,0.647887323943662
140,9,15,1.6666666666666667,62,42,0.6774193548387096,0.647887323943662
141,8,14,1.75,66,47,0.7121212121212122,0.5945945945945946
142,9,15,1.6666666666666667,66,41,0.6212121212121212,0.64
143,9,15,1.6666666666666667,62,39,0.6290322580645161,0.6619718309859155
144,9,16,1.7777777777777777,63,41,0.6507936507936508,0.6666666666666666
145,9,16,1.7777777777777777,64,42,0.65625,0.684931506849315
146,9,16,1.7777777777777777,64,41,0.640625,0.684931506849315
147,9,16,1.7777777777777777,65,41,0.6307692307692307,0.6756756756756757
148,9,15,1.6666666666666667,69,43,0.6231884057971014,0.6410256410256411
149,9,16,1.7777777777777777,72,47,0.6527777777777778,0.6296296296296297
