PostId,Vote,VTime
1,2,2011-08-11
53,2,2011-08-11
168,2,2011-08-11
5,2,2011-08-11
166,1,2011-08-11
167,1,2011-08-11
169,2,2011-08-11
100,2,2011-08-11
159,2,2011-08-11
61,2,2011-08-11
170,3,2011-08-11
170,10,2011-08-11
141,2,2011-08-11
141,1,2011-08-11
166,2,2011-08-11
122,2,2011-08-11
172,2,2011-08-11
172,2,2011-08-11
171,2,2011-08-11
174,2,2011-08-11
174,1,2011-08-11
131,2,2011-08-11
80,2,2011-08-11
8,2,2011-08-11
4,3,2011-08-11
159,2,2011-08-11
138,2,2011-08-11
63,2,2011-08-11
174,2,2011-08-11
176,2,2011-08-11
177,2,2011-08-11
158,6,2011-08-11
165,2,2011-08-11
167,2,2011-08-11
149,2,2011-08-11
175,2,2011-08-11
175,2,2011-08-11
178,2,2011-08-11
172,2,2011-08-11
117,1,2011-08-11
159,5,2011-08-11
174,2,2011-08-11
173,2,2011-08-11
164,2,2011-08-11
164,5,2011-08-11
177,16,2011-08-11
158,15,2011-08-11
158,6,2011-08-11
180,2,2011-08-11
175,2,2011-08-11
70,2,2011-08-11
130,3,2011-08-11
160,2,2011-08-11
182,2,2011-08-11
63,2,2011-08-11
180,2,2011-08-11
175,2,2011-08-11
88,2,2011-08-11
180,3,2011-08-11
183,2,2011-08-11
175,2,2011-08-11
178,2,2011-08-11
186,2,2011-08-11
185,3,2011-08-11
180,2,2011-08-11
183,2,2011-08-11
177,2,2011-08-11
63,2,2011-08-11
61,2,2011-08-11
183,2,2011-08-11
173,6,2011-08-11
173,3,2011-08-11
184,3,2011-08-11
182,16,2011-08-11
112,2,2011-08-11
117,2,2011-08-11
42,6,2011-08-11
16,2,2011-08-11
42,6,2011-08-11
183,2,2011-08-11
173,2,2011-08-11
174,2,2011-08-11
181,2,2011-08-11
179,2,2011-08-11
192,2,2011-08-11
17,2,2011-08-11
192,3,2011-08-11
190,6,2011-08-11
193,2,2011-08-11
193,2,2011-08-11
14,2,2011-08-11
11,2,2011-08-11
104,2,2011-08-11
190,6,2011-08-11
194,2,2011-08-11
191,2,2011-08-11
193,2,2011-08-11
191,2,2011-08-11
183,2,2011-08-11
171,2,2011-08-11
195,2,2011-08-11
190,2,2011-08-11
194,2,2011-08-11
193,2,2011-08-11
190,3,2011-08-11
191,2,2011-08-11
182,2,2011-08-11
176,3,2011-08-11
195,2,2011-08-11
192,3,2011-08-11
183,2,2011-08-11
180,2,2011-08-11
193,2,2011-08-11
194,2,2011-08-11
171,2,2011-08-11
161,2,2011-08-11
159,2,2011-08-11
184,3,2011-08-11
57,2,2011-08-11
104,2,2011-08-11
69,2,2011-08-11
179,2,2011-08-11
74,2,2011-08-11
158,3,2011-08-11
125,2,2011-08-11
192,2,2011-08-11
114,3,2011-08-11
195,2,2011-08-11
141,2,2011-08-11
117,2,2011-08-11
99,2,2011-08-11
183,2,2011-08-11
89,3,2011-08-11
175,2,2011-08-11
184,10,2011-08-11
197,2,2011-08-11
198,5,2011-08-11
196,2,2011-08-11
167,2,2011-08-11
153,2,2011-08-11
5,3,2011-08-11
36,3,2011-08-11
9,3,2011-08-11
187,3,2011-08-11
35,3,2011-08-11
185,3,2011-08-11
76,2,2011-08-11
54,3,2011-08-11
81,3,2011-08-11
63,2,2011-08-11
64,3,2011-08-11
77,2,2011-08-11
78,2,2011-08-11
183,2,2011-08-11
122,2,2011-08-11
145,2,2011-08-11
132,2,2011-08-11
198,2,2011-08-11
194,2,2011-08-11
196,2,2011-08-11
200,2,2011-08-11
185,10,2011-08-11
172,2,2011-08-11
