QId,PostUserId,Time,days
597,61.0,2011-06-27 11:47:05.640,25
602,353.0,2011-06-27 15:19:52.847,25
607,313.0,2011-06-28 00:02:50.213,26
608,358.0,2011-06-28 00:38:29.730,26
611,60.0,2011-06-28 02:14:57.497,26
614,330.0,2011-06-28 12:31:11.250,26
618,33.0,2011-06-28 22:35:59.423,27
620,366.0,2011-06-29 02:07:59.070,27
623,4.0,2011-06-29 04:33:21.640,27
625,53.0,2011-06-29 10:22:03.983,27
631,338.0,2011-06-30 16:03:05.773,28
633,372.0,2011-06-30 20:38:04.350,29
636,358.0,2011-07-01 05:36:13.827,29
650,358.0,2011-07-02 00:27:38.967,30
655,379.0,2011-07-02 19:30:59.413,30
661,397.0,2011-07-03 15:48:45.777,31
668,73.0,2011-07-03 20:20:52.183,32
672,417.0,2011-07-03 22:12:09.177,32
675,421.0,2011-07-03 23:08:58.787,32
679,423.0,2011-07-04 01:27:41.550,32
680,425.0,2011-07-04 02:20:24.037,32
696,420.0,2011-07-04 17:36:23.027,32
698,439.0,2011-07-04 19:12:54.670,32
699,440.0,2011-07-04 19:18:02.593,32
706,330.0,2011-07-05 10:40:17.707,33
709,449.0,2011-07-05 13:17:47.547,33
711,451.0,2011-07-05 14:28:55.130,33
720,454.0,2011-07-06 00:10:22.900,34
723,457.0,2011-07-06 04:45:49.467,34
725,459.0,2011-07-06 07:16:05.087,34
732,338.0,2011-07-07 02:13:30.287,35
733,454.0,2011-07-07 04:18:02.830,35
738,475.0,2011-07-07 20:47:11.140,36
743,477.0,2011-07-08 12:38:24.110,36
744,478.0,2011-07-08 20:35:13.207,37
746,13.0,2011-07-08 21:28:22.553,37
747,477.0,2011-07-09 08:08:00.733,37
749,487.0,2011-07-09 17:01:47.180,37
750,489.0,2011-07-10 18:51:48.150,38
752,491.0,2011-07-11 06:59:15.213,39
753,490.0,2011-07-11 07:07:24.987,39
761,454.0,2011-07-11 16:14:48.697,39
763,475.0,2011-07-12 00:26:52.237,40
