QId,PostUserId,Vote,Time,days
167.0,301.0,2,2011-10-05,21
153.0,224.0,2,2011-10-05,21
153.0,224.0,2,2011-10-05,21
137.0,194.0,2,2011-10-05,21
155.0,78.0,2,2011-10-05,21
166.0,301.0,2,2011-10-05,21
155.0,78.0,2,2011-10-05,21
166.0,301.0,2,2011-10-05,21
2.0,40.0,2,2011-10-05,21
155.0,78.0,2,2011-10-05,21
37.0,128.0,2,2011-10-05,21
155.0,78.0,2,2011-10-05,21
107.0,113.0,2,2011-10-05,21
166.0,301.0,3,2011-10-06,22
175.0,324.0,2,2011-10-06,22
175.0,324.0,2,2011-10-06,22
49.0,97.0,2,2011-10-06,22
177.0,224.0,2,2011-10-06,22
176.0,330.0,2,2011-10-06,22
177.0,224.0,2,2011-10-06,22
153.0,224.0,2,2011-10-06,22
175.0,324.0,2,2011-10-06,22
118.0,113.0,2,2011-10-06,22
155.0,78.0,2,2011-10-06,22
30.0,40.0,2,2011-10-06,22
175.0,324.0,2,2011-10-06,22
181.0,298.0,2,2011-10-06,22
168.0,304.0,2,2011-10-06,22
183.0,337.0,2,2011-10-06,22
