QId,PostUserId,Vote,Time,days
76.0,16.0,2,2017-01-18,0
81.0,123.0,2,2017-01-18,0
64.0,31.0,2,2017-01-18,0
21.0,76.0,2,2017-01-18,0
9.0,29.0,2,2017-01-18,0
117.0,16.0,3,2017-01-18,0
99.0,123.0,2,2017-01-18,0
117.0,16.0,3,2017-01-18,0
102.0,127.0,2,2017-01-18,0
117.0,16.0,2,2017-01-18,0
4.0,10.0,2,2017-01-18,0
93.0,120.0,2,2017-01-18,0
93.0,120.0,2,2017-01-18,0
72.0,9.0,3,2017-01-18,0
68.0,31.0,2,2017-01-18,0
73.0,112.0,2,2017-01-18,0
43.0,80.0,2,2017-01-18,0
117.0,16.0,3,2017-01-18,0
124.0,123.0,2,2017-01-18,0
121.0,97.0,2,2017-01-18,0
125.0,92.0,2,2017-01-18,0
81.0,123.0,2,2017-01-18,0
75.0,97.0,2,2017-01-18,0
87.0,97.0,2,2017-01-18,0
128.0,114.0,3,2017-01-18,0
128.0,114.0,3,2017-01-18,0
128.0,114.0,3,2017-01-18,0
28.0,39.0,2,2017-01-18,0
132.0,123.0,2,2017-01-18,0
102.0,127.0,2,2017-01-18,0
40.0,90.0,2,2017-01-18,0
120.0,134.0,2,2017-01-18,0
126.0,68.0,2,2017-01-18,0
123.0,123.0,2,2017-01-18,0
15.0,65.0,2,2017-01-18,0
40.0,90.0,2,2017-01-18,0
128.0,114.0,3,2017-01-18,0
128.0,114.0,2,2017-01-18,0
126.0,68.0,3,2017-01-18,0
132.0,123.0,2,2017-01-18,0
28.0,39.0,2,2017-01-18,0
128.0,114.0,3,2017-01-18,0
135.0,72.0,2,2017-01-18,0
135.0,72.0,2,2017-01-18,0
28.0,39.0,2,2017-01-18,0
117.0,16.0,3,2017-01-18,0
134.0,92.0,2,2017-01-18,0
135.0,72.0,2,2017-01-18,0
132.0,123.0,2,2017-01-18,0
21.0,76.0,2,2017-01-18,0
3.0,16.0,2,2017-01-18,0
67.0,37.0,2,2017-01-18,0
135.0,72.0,2,2017-01-18,0
68.0,31.0,2,2017-01-18,0
2.0,17.0,2,2017-01-18,0
4.0,10.0,2,2017-01-18,0
134.0,92.0,2,2017-01-18,0
47.0,85.0,2,2017-01-18,0
135.0,72.0,2,2017-01-18,0
23.0,72.0,2,2017-01-18,0
135.0,72.0,2,2017-01-18,0
134.0,92.0,2,2017-01-18,0
132.0,123.0,2,2017-01-18,0
131.0,143.0,2,2017-01-18,0
124.0,123.0,2,2017-01-18,0
123.0,123.0,2,2017-01-18,0
116.0,80.0,2,2017-01-18,0
110.0,37.0,2,2017-01-18,0
128.0,114.0,3,2017-01-18,0
12.0,58.0,2,2017-01-18,0
12.0,58.0,2,2017-01-18,0
13.0,56.0,2,2017-01-18,0
135.0,72.0,2,2017-01-18,0
99.0,123.0,2,2017-01-18,0
21.0,76.0,2,2017-01-18,0
131.0,143.0,2,2017-01-18,0
65.0,58.0,3,2017-01-18,0
15.0,65.0,2,2017-01-18,0
6.0,32.0,2,2017-01-18,0
67.0,37.0,2,2017-01-18,0
102.0,127.0,2,2017-01-18,0
99.0,123.0,2,2017-01-18,0
124.0,123.0,2,2017-01-18,0
44.0,92.0,2,2017-01-18,0
123.0,123.0,2,2017-01-18,0
135.0,72.0,2,2017-01-18,0
125.0,92.0,2,2017-01-18,0
121.0,97.0,2,2017-01-18,0
134.0,92.0,2,2017-01-18,0
24.0,58.0,2,2017-01-18,0
132.0,123.0,2,2017-01-18,0
110.0,37.0,2,2017-01-18,0
93.0,120.0,2,2017-01-18,0
4.0,10.0,2,2017-01-18,0
117.0,16.0,3,2017-01-18,0
103.0,112.0,2,2017-01-18,0
120.0,134.0,2,2017-01-18,0
50.0,56.0,3,2017-01-18,0
87.0,97.0,2,2017-01-18,0
159.0,151.0,2,2017-01-18,0
73.0,112.0,2,2017-01-18,0
163.0,89.0,2,2017-01-18,0
163.0,89.0,2,2017-01-18,0
161.0,37.0,2,2017-01-18,0
18.0,58.0,3,2017-01-18,0
13.0,56.0,2,2017-01-18,0
40.0,90.0,2,2017-01-18,0
128.0,114.0,2,2017-01-18,0
167.0,65.0,2,2017-01-18,0
167.0,65.0,2,2017-01-18,0
87.0,97.0,2,2017-01-18,0
167.0,65.0,2,2017-01-18,0
171.0,153.0,2,2017-01-18,0
134.0,92.0,2,2017-01-18,0
101.0,86.0,2,2017-01-18,0
171.0,153.0,2,2017-01-18,0
28.0,39.0,2,2017-01-18,0
15.0,65.0,2,2017-01-18,0
47.0,85.0,2,2017-01-18,0
164.0,143.0,2,2017-01-18,0
171.0,153.0,2,2017-01-18,0
161.0,37.0,2,2017-01-18,0
93.0,120.0,2,2017-01-18,0
167.0,65.0,2,2017-01-18,0
6.0,32.0,3,2017-01-19,1
