PostId,Vote,VTime
251,2,2014-11-23
225,2,2014-11-23
227,2,2014-11-23
126,2,2014-11-23
213,2,2014-11-23
9,2,2014-11-23
227,2,2014-11-23
254,2,2014-11-23
126,2,2014-11-23
225,2,2014-11-23
227,2,2014-11-23
111,2,2014-11-23
116,2,2014-11-23
261,3,2014-11-23
248,2,2014-11-23
260,3,2014-11-23
262,2,2014-11-23
262,2,2014-11-23
262,5,2014-11-23
85,1,2014-11-23
19,3,2014-11-23
141,2,2014-11-23
256,2,2014-11-23
263,2,2014-11-23
262,2,2014-11-23
264,2,2014-11-23
263,2,2014-11-23
262,2,2014-11-23
266,3,2014-11-23
266,2,2014-11-23
268,16,2014-11-23
270,2,2014-11-23
267,16,2014-11-23
265,2,2014-11-23
262,2,2014-11-23
270,2,2014-11-23
271,10,2014-11-23
269,2,2014-11-23
49,2,2014-11-23
267,2,2014-11-23
266,2,2014-11-23
168,2,2014-11-23
166,2,2014-11-23
262,2,2014-11-23
274,2,2014-11-23
268,2,2014-11-23
228,3,2014-11-23
105,2,2014-11-23
267,2,2014-11-23
269,2,2014-11-23
266,2,2014-11-23
251,2,2014-11-23
245,2,2014-11-23
236,2,2014-11-23
118,2,2014-11-23
248,2,2014-11-23
218,2,2014-11-23
210,2,2014-11-23
209,2,2014-11-23
255,2,2014-11-23
208,2,2014-11-23
182,2,2014-11-23
132,2,2014-11-23
231,2,2014-11-23
247,2,2014-11-23
125,2,2014-11-23
106,2,2014-11-23
89,2,2014-11-23
68,2,2014-11-23
23,2,2014-11-23
273,2,2014-11-24
266,2,2014-11-24
24,2,2014-11-24
18,2,2014-11-24
276,2,2014-11-24
21,2,2014-11-24
147,1,2014-11-24
245,2,2014-11-24
128,2,2014-11-24
202,2,2014-11-24
273,2,2014-11-24
266,2,2014-11-24
279,2,2014-11-24
279,2,2014-11-24
276,2,2014-11-24
278,2,2014-11-24
251,2,2014-11-24
255,2,2014-11-24
280,3,2014-11-24
278,2,2014-11-24
276,2,2014-11-24
201,2,2014-11-24
206,2,2014-11-24
279,2,2014-11-24
286,2,2014-11-24
187,2,2014-11-24
281,2,2014-11-24
248,3,2014-11-24
224,2,2014-11-24
280,3,2014-11-24
285,2,2014-11-24
267,2,2014-11-24
266,2,2014-11-24
279,2,2014-11-24
273,2,2014-11-24
280,2,2014-11-24
284,10,2014-11-24
283,2,2014-11-24
287,2,2014-11-24
262,5,2014-11-24
283,3,2014-11-24
280,2,2014-11-24
279,2,2014-11-24
291,2,2014-11-24
291,2,2014-11-24
276,2,2014-11-24
292,2,2014-11-24
290,2,2014-11-24
241,2,2014-11-24
251,2,2014-11-24
255,2,2014-11-24
224,2,2014-11-24
288,2,2014-11-24
233,2,2014-11-24
193,2,2014-11-24
196,2,2014-11-24
230,2,2014-11-24
209,2,2014-11-24
185,2,2014-11-24
168,3,2014-11-24
166,2,2014-11-24
132,2,2014-11-24
6,2,2014-11-24
280,2,2014-11-24
65,2,2014-11-24
224,2,2014-11-24
66,2,2014-11-24
61,2,2014-11-24
56,2,2014-11-24
50,2,2014-11-24
93,2,2014-11-24
161,3,2014-11-24
88,2,2014-11-24
156,2,2014-11-24
83,2,2014-11-24
75,2,2014-11-24
140,2,2014-11-24
137,2,2014-11-24
150,2,2014-11-24
152,2,2014-11-24
200,2,2014-11-24
173,2,2014-11-24
178,2,2014-11-24
170,2,2014-11-24
181,2,2014-11-24
216,2,2014-11-24
22,2,2014-11-24
140,2,2014-11-24
290,2,2014-11-24
158,2,2014-11-24
281,2,2014-11-24
239,2,2014-11-24
239,1,2014-11-24
131,2,2014-11-24
136,2,2014-11-24
175,2,2014-11-24
140,2,2014-11-24
293,2,2014-11-24
294,2,2014-11-24
226,2,2014-11-24
272,2,2014-11-24
166,16,2014-11-24
295,2,2014-11-24
292,2,2014-11-24
258,2,2014-11-24
93,5,2014-11-24
280,3,2014-11-24
168,2,2014-11-24
167,2,2014-11-24
288,2,2014-11-24
71,2,2014-11-24
226,16,2014-11-24
64,2,2014-11-24
63,2,2014-11-24
67,2,2014-11-24
161,2,2014-11-24
163,10,2014-11-24
294,2,2014-11-24
8,2,2014-11-24
35,2,2014-11-24
237,2,2014-11-24
229,2,2014-11-24
296,2,2014-11-24
296,2,2014-11-24
258,2,2014-11-24
297,2,2014-11-24
279,2,2014-11-24
273,2,2014-11-24
266,2,2014-11-24
258,2,2014-11-24
297,2,2014-11-24
5,3,2014-11-24
292,2,2014-11-24
65,2,2014-11-24
218,2,2014-11-24
275,2,2014-11-24
296,2,2014-11-24
226,2,2014-11-24
300,2,2014-11-24
258,2,2014-11-24
297,2,2014-11-24
225,2,2014-11-24
225,5,2014-11-24
227,2,2014-11-24
265,2,2014-11-24
289,2,2014-11-24
301,2,2014-11-24
227,2,2014-11-24
292,2,2014-11-24
289,2,2014-11-24
300,2,2014-11-24
245,5,2014-11-24
292,2,2014-11-24
281,2,2014-11-24
96,2,2014-11-24
232,2,2014-11-24
239,2,2014-11-24
238,2,2014-11-24
219,2,2014-11-24
299,2,2014-11-24
303,2,2014-11-24
267,5,2014-11-24
267,2,2014-11-24
267,2,2014-11-24
291,2,2014-11-24
272,2,2014-11-24
305,2,2014-11-24
305,3,2014-11-24
225,2,2014-11-24
227,2,2014-11-24
279,2,2014-11-24
180,2,2014-11-24
298,10,2014-11-25
308,2,2014-11-25
308,2,2014-11-25
307,2,2014-11-25
292,2,2014-11-25
306,2,2014-11-25
304,2,2014-11-25
47,2,2014-11-25
58,2,2014-11-25
51,2,2014-11-25
52,2,2014-11-25
309,2,2014-11-25
309,2,2014-11-25
308,2,2014-11-25
299,2,2014-11-25
310,2,2014-11-25
310,2,2014-11-25
308,2,2014-11-25
309,2,2014-11-25
310,2,2014-11-25
308,2,2014-11-25
267,2,2014-11-25
272,2,2014-11-25
310,2,2014-11-25
311,2,2014-11-25
258,5,2014-11-25
183,2,2014-11-25
48,5,2014-11-25
297,2,2014-11-25
307,2,2014-11-25
306,2,2014-11-25
306,1,2014-11-25
304,2,2014-11-25
307,2,2014-11-25
311,2,2014-11-25
310,2,2014-11-25
308,2,2014-11-25
307,2,2014-11-25
312,2,2014-11-25
312,2,2014-11-25
302,2,2014-11-25
312,2,2014-11-25
311,2,2014-11-25
113,2,2014-11-25
146,2,2014-11-25
301,2,2014-11-25
302,2,2014-11-25
255,2,2014-11-25
218,2,2014-11-25
295,2,2014-11-25
47,2,2014-11-25
51,2,2014-11-25
297,2,2014-11-25
134,2,2014-11-25
148,2,2014-11-25
234,2,2014-11-25
286,2,2014-11-25
230,2,2014-11-25
302,2,2014-11-25
313,2,2014-11-25
187,2,2014-11-25
300,2,2014-11-25
299,2,2014-11-25
187,16,2014-11-25
187,2,2014-11-25
187,2,2014-11-25
110,5,2014-11-25
180,2,2014-11-25
180,5,2014-11-25
187,2,2014-11-25
308,2,2014-11-25
315,2,2014-11-25
319,2,2014-11-25
319,2,2014-11-25
312,1,2014-11-25
305,2,2014-11-25
312,2,2014-11-25
315,2,2014-11-25
315,2,2014-11-25
229,3,2014-11-25
312,2,2014-11-25
