,time-delta,jaccard,name
103,103,0.12162162162162163,physics
104,104,0.1232876712328767,physics
105,105,0.12162162162162163,physics
106,106,0.13157894736842105,physics
107,107,0.11688311688311688,physics
108,108,0.12,physics
109,109,0.1267605633802817,physics
110,110,0.125,physics
111,111,0.125,physics
112,112,0.125,physics
113,113,0.1111111111111111,physics
114,114,0.11267605633802817,physics
115,115,0.1111111111111111,physics
116,116,0.11428571428571428,physics
117,117,0.11428571428571428,physics
118,118,0.1232876712328767,physics
119,119,0.1232876712328767,physics
120,120,0.1232876712328767,physics
121,121,0.125,physics
122,122,0.12162162162162163,physics
123,123,0.12,physics
124,124,0.12,physics
125,125,0.11538461538461539,physics
126,126,0.11392405063291139,physics
127,127,0.10526315789473684,physics
128,128,0.11842105263157894,physics
129,129,0.11842105263157894,physics
130,130,0.10666666666666667,physics
131,131,0.1038961038961039,physics
132,132,0.11267605633802817,physics
133,133,0.10526315789473684,physics
134,134,0.10666666666666667,physics
135,135,0.10526315789473684,physics
136,136,0.10810810810810811,physics
137,137,0.10526315789473684,physics
138,138,0.10526315789473684,physics
139,139,0.10666666666666667,physics
140,140,0.10810810810810811,physics
141,141,0.13043478260869565,physics
142,142,0.125,physics
143,143,0.125,physics
144,144,0.11267605633802817,physics
145,145,0.11428571428571428,physics
146,146,0.11428571428571428,physics
147,147,0.11428571428571428,physics
148,148,0.1232876712328767,physics
149,149,0.125,physics
150,1,0.9333333333333333,physics
151,0,1.0,physics
152,1,0.9534883720930233,physics
153,2,0.8541666666666666,physics
154,3,0.8695652173913043,physics
155,4,0.8,physics
156,5,0.8,physics
157,6,0.8,physics
158,7,0.7346938775510204,physics
159,8,0.7346938775510204,physics
160,9,0.6666666666666666,physics
161,10,0.673469387755102,physics
162,11,0.660377358490566,physics
163,12,0.603448275862069,physics
164,13,0.5423728813559322,physics
165,14,0.5652173913043478,physics
166,15,0.48148148148148145,physics
167,16,0.4444444444444444,physics
168,17,0.4426229508196721,physics
169,18,0.4,physics
170,19,0.3898305084745763,physics
171,20,0.39655172413793105,physics
172,21,0.423728813559322,physics
173,22,0.41379310344827586,physics
174,23,0.4067796610169492,physics
175,24,0.41379310344827586,physics
176,25,0.43859649122807015,physics
177,26,0.4,physics
178,27,0.4074074074074074,physics
179,28,0.37254901960784315,physics
180,29,0.35294117647058826,physics
181,30,0.3333333333333333,physics
182,31,0.37254901960784315,physics
183,32,0.35,physics
184,33,0.32075471698113206,physics
185,34,0.2833333333333333,physics
186,35,0.3,physics
187,36,0.3,physics
188,37,0.31666666666666665,physics
189,38,0.3114754098360656,physics
190,39,0.32786885245901637,physics
191,40,0.2786885245901639,physics
192,41,0.2786885245901639,physics
193,42,0.25806451612903225,physics
194,43,0.2459016393442623,physics
195,44,0.23809523809523808,physics
196,45,0.2459016393442623,physics
197,46,0.25862068965517243,physics
198,47,0.2413793103448276,physics
199,48,0.2,physics
200,49,0.2,physics
201,50,0.19117647058823528,physics
202,51,0.19117647058823528,physics
203,52,0.18840579710144928,physics
204,53,0.18840579710144928,physics
205,54,0.17142857142857143,physics
206,55,0.18309859154929578,physics
207,56,0.1917808219178082,physics
208,57,0.1917808219178082,physics
209,58,0.18055555555555555,physics
210,59,0.1780821917808219,physics
211,60,0.1643835616438356,physics
212,61,0.15492957746478872,physics
213,62,0.1728395061728395,physics
214,63,0.175,physics
215,64,0.18518518518518517,physics
216,65,0.15,physics
217,66,0.1728395061728395,physics
218,67,0.1728395061728395,physics
219,68,0.16049382716049382,physics
220,69,0.18072289156626506,physics
221,70,0.1744186046511628,physics
222,71,0.1744186046511628,physics
223,72,0.1411764705882353,physics
224,73,0.12941176470588237,physics
225,74,0.13095238095238096,physics
226,75,0.13253012048192772,physics
227,76,0.13253012048192772,physics
228,77,0.13253012048192772,physics
229,78,0.1566265060240964,physics
230,79,0.14634146341463414,physics
231,80,0.16666666666666666,physics
232,81,0.16455696202531644,physics
233,82,0.17105263157894737,physics
234,83,0.16216216216216217,physics
235,84,0.14102564102564102,physics
236,85,0.1728395061728395,physics
237,86,0.1518987341772152,physics
238,87,0.1232876712328767,physics
239,88,0.14864864864864866,physics
240,89,0.14666666666666667,physics
241,90,0.14864864864864866,physics
242,91,0.1506849315068493,physics
243,92,0.1506849315068493,physics
244,93,0.1506849315068493,physics
245,94,0.1388888888888889,physics
246,95,0.1232876712328767,physics
247,96,0.1267605633802817,physics
248,97,0.12857142857142856,physics
249,98,0.1267605633802817,physics
250,99,0.12857142857142856,physics
251,100,0.1267605633802817,physics
252,101,0.1232876712328767,physics
253,102,0.1267605633802817,physics
254,103,0.12857142857142856,physics
255,104,0.1267605633802817,physics
256,105,0.136986301369863,physics
257,106,0.12162162162162163,physics
258,107,0.125,physics
259,108,0.1323529411764706,physics
260,109,0.13043478260869565,physics
261,110,0.13043478260869565,physics
262,111,0.13043478260869565,physics
263,112,0.11594202898550725,physics
264,113,0.11764705882352941,physics
265,114,0.11594202898550725,physics
266,115,0.11940298507462686,physics
267,116,0.11940298507462686,physics
268,117,0.12857142857142856,physics
269,118,0.12857142857142856,physics
270,119,0.12857142857142856,physics
271,120,0.13043478260869565,physics
272,121,0.1267605633802817,physics
273,122,0.125,physics
274,123,0.125,physics
275,124,0.12,physics
276,125,0.11842105263157894,physics
277,126,0.1095890410958904,physics
278,127,0.1232876712328767,physics
279,128,0.1232876712328767,physics
280,129,0.1111111111111111,physics
281,130,0.10810810810810811,physics
282,131,0.11764705882352941,physics
283,132,0.1095890410958904,physics
284,133,0.1111111111111111,physics
285,134,0.1095890410958904,physics
286,135,0.11267605633802817,physics
287,136,0.1095890410958904,physics
288,137,0.1095890410958904,physics
289,138,0.1111111111111111,physics
290,139,0.11267605633802817,physics
291,140,0.13636363636363635,physics
292,141,0.13043478260869565,physics
293,142,0.13043478260869565,physics
294,143,0.11764705882352941,physics
295,144,0.11940298507462686,physics
296,145,0.11940298507462686,physics
297,146,0.11940298507462686,physics
298,147,0.12857142857142856,physics
299,148,0.13043478260869565,physics
300,2,0.9333333333333333,physics
301,1,0.9534883720930233,physics
302,0,1.0,physics
303,1,0.8936170212765957,physics
304,2,0.9111111111111111,physics
305,3,0.8367346938775511,physics
306,4,0.8,physics
307,5,0.8,physics
308,6,0.7346938775510204,physics
309,7,0.7346938775510204,physics
310,8,0.6981132075471698,physics
311,9,0.673469387755102,physics
312,10,0.660377358490566,physics
313,11,0.603448275862069,physics
314,12,0.5423728813559322,physics
315,13,0.5652173913043478,physics
316,14,0.48148148148148145,physics
317,15,0.4444444444444444,physics
318,16,0.4426229508196721,physics
319,17,0.4,physics
320,18,0.3898305084745763,physics
321,19,0.39655172413793105,physics
322,20,0.423728813559322,physics
323,21,0.41379310344827586,physics
324,22,0.4067796610169492,physics
325,23,0.41379310344827586,physics
326,24,0.43859649122807015,physics
327,25,0.4,physics
328,26,0.4074074074074074,physics
329,27,0.37254901960784315,physics
330,28,0.35294117647058826,physics
331,29,0.3333333333333333,physics
332,30,0.37254901960784315,physics
333,31,0.35,physics
334,32,0.32075471698113206,physics
335,33,0.2833333333333333,physics
336,34,0.3,physics
337,35,0.3,physics
338,36,0.31666666666666665,physics
339,37,0.3114754098360656,physics
340,38,0.32786885245901637,physics
341,39,0.2786885245901639,physics
342,40,0.2786885245901639,physics
343,41,0.25806451612903225,physics
344,42,0.2459016393442623,physics
345,43,0.23809523809523808,physics
346,44,0.2459016393442623,physics
347,45,0.25862068965517243,physics
348,46,0.2413793103448276,physics
349,47,0.2,physics
350,48,0.2,physics
351,49,0.19117647058823528,physics
352,50,0.19117647058823528,physics
353,51,0.18840579710144928,physics
354,52,0.18840579710144928,physics
355,53,0.17142857142857143,physics
356,54,0.18309859154929578,physics
357,55,0.1917808219178082,physics
358,56,0.1917808219178082,physics
359,57,0.18055555555555555,physics
360,58,0.1780821917808219,physics
361,59,0.1643835616438356,physics
362,60,0.15492957746478872,physics
363,61,0.1728395061728395,physics
364,62,0.175,physics
365,63,0.18518518518518517,physics
366,64,0.15,physics
367,65,0.1728395061728395,physics
368,66,0.1728395061728395,physics
369,67,0.16049382716049382,physics
370,68,0.18072289156626506,physics
371,69,0.1744186046511628,physics
372,70,0.1744186046511628,physics
373,71,0.1411764705882353,physics
374,72,0.12941176470588237,physics
375,73,0.13095238095238096,physics
376,74,0.13253012048192772,physics
377,75,0.13253012048192772,physics
378,76,0.13253012048192772,physics
379,77,0.1566265060240964,physics
380,78,0.14634146341463414,physics
381,79,0.16666666666666666,physics
382,80,0.16455696202531644,physics
383,81,0.17105263157894737,physics
384,82,0.16216216216216217,physics
385,83,0.14102564102564102,physics
386,84,0.1728395061728395,physics
387,85,0.1518987341772152,physics
388,86,0.1232876712328767,physics
389,87,0.14864864864864866,physics
390,88,0.14666666666666667,physics
391,89,0.14864864864864866,physics
392,90,0.1506849315068493,physics
393,91,0.1506849315068493,physics
394,92,0.1506849315068493,physics
395,93,0.1388888888888889,physics
396,94,0.1232876712328767,physics
397,95,0.1267605633802817,physics
398,96,0.12857142857142856,physics
399,97,0.1267605633802817,physics
400,98,0.12857142857142856,physics
401,99,0.1267605633802817,physics
402,100,0.1232876712328767,physics
403,101,0.1267605633802817,physics
404,102,0.12857142857142856,physics
405,103,0.1267605633802817,physics
406,104,0.136986301369863,physics
407,105,0.12162162162162163,physics
408,106,0.125,physics
409,107,0.1323529411764706,physics
410,108,0.13043478260869565,physics
411,109,0.13043478260869565,physics
412,110,0.13043478260869565,physics
413,111,0.11594202898550725,physics
414,112,0.11764705882352941,physics
415,113,0.11594202898550725,physics
416,114,0.11940298507462686,physics
417,115,0.11940298507462686,physics
418,116,0.12857142857142856,physics
419,117,0.12857142857142856,physics
420,118,0.12857142857142856,physics
421,119,0.13043478260869565,physics
422,120,0.1267605633802817,physics
423,121,0.125,physics
424,122,0.125,physics
425,123,0.12,physics
426,124,0.11842105263157894,physics
427,125,0.1095890410958904,physics
428,126,0.1232876712328767,physics
429,127,0.1232876712328767,physics
430,128,0.1111111111111111,physics
431,129,0.10810810810810811,physics
432,130,0.11764705882352941,physics
433,131,0.1095890410958904,physics
434,132,0.1111111111111111,physics
435,133,0.1095890410958904,physics
436,134,0.11267605633802817,physics
437,135,0.1095890410958904,physics
438,136,0.1095890410958904,physics
439,137,0.1111111111111111,physics
440,138,0.11267605633802817,physics
441,139,0.13636363636363635,physics
442,140,0.13043478260869565,physics
443,141,0.13043478260869565,physics
444,142,0.11764705882352941,physics
445,143,0.11940298507462686,physics
446,144,0.11940298507462686,physics
447,145,0.11940298507462686,physics
448,146,0.12857142857142856,physics
449,147,0.13043478260869565,physics
450,3,0.8775510204081632,physics
451,2,0.8541666666666666,physics
452,1,0.8936170212765957,physics
453,0,1.0,physics
454,1,0.9361702127659575,physics
455,2,0.9387755102040817,physics
456,3,0.8627450980392157,physics
457,4,0.8627450980392157,physics
458,5,0.7647058823529411,physics
459,6,0.7647058823529411,physics
460,7,0.7272727272727273,physics
461,8,0.6730769230769231,physics
462,9,0.6607142857142857,physics
463,10,0.6065573770491803,physics
464,11,0.5483870967741935,physics
465,12,0.54,physics
466,13,0.46551724137931033,physics
467,14,0.43103448275862066,physics
468,15,0.4307692307692308,physics
469,16,0.390625,physics
470,17,0.38095238095238093,physics
471,18,0.3870967741935484,physics
472,19,0.4126984126984127,physics
473,20,0.4032258064516129,physics
474,21,0.3968253968253968,physics
475,22,0.4032258064516129,physics
476,23,0.4262295081967213,physics
477,24,0.3898305084745763,physics
478,25,0.39655172413793105,physics
479,26,0.36363636363636365,physics
480,27,0.34545454545454546,physics
481,28,0.32727272727272727,physics
482,29,0.36363636363636365,physics
483,30,0.34375,physics
484,31,0.3157894736842105,physics
485,32,0.28125,physics
486,33,0.296875,physics
487,34,0.296875,physics
488,35,0.3125,physics
489,36,0.3076923076923077,physics
490,37,0.3230769230769231,physics
491,38,0.27692307692307694,physics
492,39,0.27692307692307694,physics
493,40,0.25757575757575757,physics
494,41,0.24615384615384617,physics
495,42,0.25757575757575757,physics
496,43,0.24615384615384617,physics
497,44,0.25806451612903225,physics
498,45,0.24193548387096775,physics
499,46,0.20270270270270271,physics
500,47,0.20270270270270271,physics
501,48,0.19444444444444445,physics
502,49,0.19444444444444445,physics
503,50,0.1917808219178082,physics
504,51,0.1917808219178082,physics
505,52,0.17567567567567569,physics
506,53,0.18666666666666668,physics
507,54,0.19480519480519481,physics
508,55,0.19480519480519481,physics
509,56,0.18421052631578946,physics
510,57,0.18181818181818182,physics
511,58,0.16883116883116883,physics
512,59,0.14473684210526316,physics
513,60,0.17647058823529413,physics
514,61,0.17857142857142858,physics
515,62,0.18823529411764706,physics
516,63,0.15476190476190477,physics
517,64,0.19047619047619047,physics
518,65,0.19047619047619047,physics
519,66,0.17857142857142858,physics
520,67,0.19767441860465115,physics
521,68,0.19101123595505617,physics
522,69,0.19101123595505617,physics
523,70,0.1590909090909091,physics
524,71,0.14772727272727273,physics
525,72,0.14942528735632185,physics
526,73,0.1511627906976744,physics
527,74,0.1511627906976744,physics
528,75,0.1511627906976744,physics
529,76,0.1744186046511628,physics
530,77,0.16470588235294117,physics
531,78,0.17073170731707318,physics
532,79,0.18292682926829268,physics
533,80,0.175,physics
534,81,0.16666666666666666,physics
535,82,0.16049382716049382,physics
536,83,0.19047619047619047,physics
537,84,0.17073170731707318,physics
538,85,0.12987012987012986,physics
539,86,0.16883116883116883,physics
540,87,0.16666666666666666,physics
541,88,0.16883116883116883,physics
542,89,0.17105263157894737,physics
543,90,0.17105263157894737,physics
544,91,0.17105263157894737,physics
545,92,0.14473684210526316,physics
546,93,0.12987012987012986,physics
547,94,0.13333333333333333,physics
548,95,0.13513513513513514,physics
549,96,0.13333333333333333,physics
550,97,0.13513513513513514,physics
551,98,0.13333333333333333,physics
552,99,0.12987012987012986,physics
553,100,0.13333333333333333,physics
554,101,0.13513513513513514,physics
555,102,0.13333333333333333,physics
556,103,0.14285714285714285,physics
557,104,0.1282051282051282,physics
558,105,0.13157894736842105,physics
559,106,0.1388888888888889,physics
560,107,0.136986301369863,physics
561,108,0.136986301369863,physics
562,109,0.136986301369863,physics
563,110,0.1232876712328767,physics
564,111,0.125,physics
565,112,0.1232876712328767,physics
566,113,0.1267605633802817,physics
567,114,0.1267605633802817,physics
568,115,0.13513513513513514,physics
569,116,0.13513513513513514,physics
570,117,0.13513513513513514,physics
571,118,0.136986301369863,physics
572,119,0.13333333333333333,physics
573,120,0.13157894736842105,physics
574,121,0.11688311688311688,physics
575,122,0.12658227848101267,physics
576,123,0.1111111111111111,physics
577,124,0.10256410256410256,physics
578,125,0.11538461538461539,physics
579,126,0.11538461538461539,physics
580,127,0.1038961038961039,physics
581,128,0.10126582278481013,physics
582,129,0.1095890410958904,physics
583,130,0.10256410256410256,physics
584,131,0.1038961038961039,physics
585,132,0.10256410256410256,physics
586,133,0.10526315789473684,physics
587,134,0.10256410256410256,physics
588,135,0.10256410256410256,physics
589,136,0.1038961038961039,physics
590,137,0.10526315789473684,physics
591,138,0.1267605633802817,physics
592,139,0.12162162162162163,physics
593,140,0.136986301369863,physics
594,141,0.125,physics
595,142,0.1111111111111111,physics
596,143,0.1111111111111111,physics
597,144,0.1111111111111111,physics
598,145,0.13513513513513514,physics
599,146,0.136986301369863,physics
600,4,0.8541666666666666,physics
601,3,0.8695652173913043,physics
602,2,0.9111111111111111,physics
603,1,0.9361702127659575,physics
604,0,1.0,physics
605,1,0.9166666666666666,physics
606,2,0.8775510204081632,physics
607,3,0.8775510204081632,physics
608,4,0.8125,physics
609,5,0.8125,physics
610,6,0.7692307692307693,physics
611,7,0.7142857142857143,physics
612,8,0.6981132075471698,physics
613,9,0.6379310344827587,physics
614,10,0.576271186440678,physics
615,11,0.574468085106383,physics
616,12,0.4909090909090909,physics
617,13,0.45454545454545453,physics
618,14,0.45161290322580644,physics
619,15,0.4098360655737705,physics
620,16,0.4,physics
621,17,0.4067796610169492,physics
622,18,0.43333333333333335,physics
623,19,0.423728813559322,physics
624,20,0.4166666666666667,physics
625,21,0.423728813559322,physics
626,22,0.4482758620689655,physics
627,23,0.4107142857142857,physics
628,24,0.41818181818181815,physics
629,25,0.38461538461538464,physics
630,26,0.36538461538461536,physics
631,27,0.34615384615384615,physics
632,28,0.38461538461538464,physics
633,29,0.36065573770491804,physics
634,30,0.3333333333333333,physics
635,31,0.29508196721311475,physics
636,32,0.3114754098360656,physics
637,33,0.3114754098360656,physics
638,34,0.32786885245901637,physics
639,35,0.3225806451612903,physics
640,36,0.3387096774193548,physics
641,37,0.2903225806451613,physics
642,38,0.2903225806451613,physics
643,39,0.2698412698412698,physics
644,40,0.25806451612903225,physics
645,41,0.2698412698412698,physics
646,42,0.25806451612903225,physics
647,43,0.2711864406779661,physics
648,44,0.2542372881355932,physics
649,45,0.2112676056338028,physics
650,46,0.2112676056338028,physics
651,47,0.2028985507246377,physics
652,48,0.2028985507246377,physics
653,49,0.2,physics
654,50,0.2,physics
655,51,0.18309859154929578,physics
656,52,0.19444444444444445,physics
657,53,0.20270270270270271,physics
658,54,0.20270270270270271,physics
659,55,0.1917808219178082,physics
660,56,0.1891891891891892,physics
661,57,0.17567567567567569,physics
662,58,0.1506849315068493,physics
663,59,0.18292682926829268,physics
664,60,0.18518518518518517,physics
665,61,0.1951219512195122,physics
666,62,0.16049382716049382,physics
667,63,0.19753086419753085,physics
668,64,0.19753086419753085,physics
669,65,0.18518518518518517,physics
670,66,0.20481927710843373,physics
671,67,0.19767441860465115,physics
672,68,0.19767441860465115,physics
673,69,0.16470588235294117,physics
674,70,0.15294117647058825,physics
675,71,0.15476190476190477,physics
676,72,0.1566265060240964,physics
677,73,0.1566265060240964,physics
678,74,0.1566265060240964,physics
679,75,0.18072289156626506,physics
680,76,0.17073170731707318,physics
681,77,0.17721518987341772,physics
682,78,0.189873417721519,physics
683,79,0.18181818181818182,physics
684,80,0.17333333333333334,physics
685,81,0.16666666666666666,physics
686,82,0.19753086419753085,physics
687,83,0.17721518987341772,physics
688,84,0.13513513513513514,physics
689,85,0.17567567567567569,physics
690,86,0.17333333333333334,physics
691,87,0.17567567567567569,physics
692,88,0.1780821917808219,physics
693,89,0.1780821917808219,physics
694,90,0.1780821917808219,physics
695,91,0.1506849315068493,physics
696,92,0.13513513513513514,physics
697,93,0.1388888888888889,physics
698,94,0.14084507042253522,physics
699,95,0.1388888888888889,physics
700,96,0.14084507042253522,physics
701,97,0.1388888888888889,physics
702,98,0.13513513513513514,physics
703,99,0.1388888888888889,physics
704,100,0.14084507042253522,physics
705,101,0.1388888888888889,physics
706,102,0.14864864864864866,physics
707,103,0.13333333333333333,physics
708,104,0.136986301369863,physics
709,105,0.14492753623188406,physics
710,106,0.14285714285714285,physics
711,107,0.14285714285714285,physics
712,108,0.14285714285714285,physics
713,109,0.12857142857142856,physics
714,110,0.13043478260869565,physics
715,111,0.12857142857142856,physics
716,112,0.1323529411764706,physics
717,113,0.1323529411764706,physics
718,114,0.14084507042253522,physics
719,115,0.14084507042253522,physics
720,116,0.14084507042253522,physics
721,117,0.14285714285714285,physics
722,118,0.1388888888888889,physics
723,119,0.136986301369863,physics
724,120,0.12162162162162163,physics
725,121,0.13157894736842105,physics
726,122,0.11538461538461539,physics
727,123,0.10666666666666667,physics
728,124,0.12,physics
729,125,0.12,physics
730,126,0.10810810810810811,physics
731,127,0.10526315789473684,physics
732,128,0.11428571428571428,physics
733,129,0.10666666666666667,physics
734,130,0.10810810810810811,physics
735,131,0.10666666666666667,physics
736,132,0.1095890410958904,physics
737,133,0.10666666666666667,physics
738,134,0.10666666666666667,physics
739,135,0.10810810810810811,physics
740,136,0.1095890410958904,physics
741,137,0.11594202898550725,physics
742,138,0.1111111111111111,physics
743,139,0.1267605633802817,physics
744,140,0.13043478260869565,physics
745,141,0.11594202898550725,physics
746,142,0.11594202898550725,physics
747,143,0.11594202898550725,physics
748,144,0.14084507042253522,physics
749,145,0.14285714285714285,physics
750,5,0.8235294117647058,physics
751,4,0.8,physics
752,3,0.8367346938775511,physics
753,2,0.9387755102040817,physics
754,1,0.9166666666666666,physics
755,0,1.0,physics
756,1,0.92,physics
757,2,0.92,physics
758,3,0.82,physics
759,4,0.82,physics
760,5,0.7777777777777778,physics
761,6,0.7254901960784313,physics
762,7,0.7090909090909091,physics
763,8,0.65,physics
764,9,0.5901639344262295,physics
765,10,0.56,physics
766,11,0.5087719298245614,physics
767,12,0.47368421052631576,physics
768,13,0.46875,physics
769,14,0.42857142857142855,physics
770,15,0.41935483870967744,physics
771,16,0.4262295081967213,physics
772,17,0.45161290322580644,physics
773,18,0.4426229508196721,physics
774,19,0.43548387096774194,physics
775,20,0.4426229508196721,physics
776,21,0.4666666666666667,physics
777,22,0.38333333333333336,physics
778,23,0.3898305084745763,physics
779,24,0.35714285714285715,physics
780,25,0.3392857142857143,physics
781,26,0.32142857142857145,physics
782,27,0.35714285714285715,physics
783,28,0.3384615384615385,physics
784,29,0.3103448275862069,physics
785,30,0.27692307692307694,physics
786,31,0.2923076923076923,physics
787,32,0.2923076923076923,physics
788,33,0.3076923076923077,physics
789,34,0.30303030303030304,physics
790,35,0.3181818181818182,physics
791,36,0.2727272727272727,physics
792,37,0.2727272727272727,physics
793,38,0.2537313432835821,physics
794,39,0.24242424242424243,physics
795,40,0.2537313432835821,physics
796,41,0.24242424242424243,physics
797,42,0.25396825396825395,physics
798,43,0.23809523809523808,physics
799,44,0.2,physics
800,45,0.2,physics
801,46,0.1917808219178082,physics
802,47,0.1917808219178082,physics
803,48,0.1891891891891892,physics
804,49,0.1891891891891892,physics
805,50,0.17333333333333334,physics
806,51,0.18421052631578946,physics
807,52,0.19230769230769232,physics
808,53,0.19230769230769232,physics
809,54,0.18181818181818182,physics
810,55,0.1794871794871795,physics
811,56,0.16666666666666666,physics
812,57,0.14285714285714285,physics
813,58,0.1744186046511628,physics
814,59,0.17647058823529413,physics
815,60,0.18604651162790697,physics
816,61,0.15294117647058825,physics
817,62,0.18823529411764706,physics
818,63,0.18823529411764706,physics
819,64,0.17647058823529413,physics
820,65,0.19540229885057472,physics
821,66,0.20224719101123595,physics
822,67,0.20224719101123595,physics
823,68,0.17045454545454544,physics
824,69,0.1590909090909091,physics
825,70,0.14772727272727273,physics
826,71,0.14942528735632185,physics
827,72,0.14942528735632185,physics
828,73,0.14942528735632185,physics
829,74,0.1724137931034483,physics
830,75,0.16279069767441862,physics
831,76,0.1686746987951807,physics
832,77,0.18072289156626506,physics
833,78,0.1728395061728395,physics
834,79,0.16455696202531644,physics
835,80,0.15853658536585366,physics
836,81,0.18823529411764706,physics
837,82,0.1686746987951807,physics
838,83,0.14285714285714285,physics
839,84,0.18181818181818182,physics
840,85,0.1794871794871795,physics
841,86,0.18181818181818182,physics
842,87,0.18421052631578946,physics
843,88,0.18421052631578946,physics
844,89,0.18421052631578946,physics
845,90,0.15789473684210525,physics
846,91,0.14285714285714285,physics
847,92,0.14666666666666667,physics
848,93,0.14864864864864866,physics
849,94,0.14666666666666667,physics
850,95,0.14864864864864866,physics
851,96,0.14666666666666667,physics
852,97,0.14285714285714285,physics
853,98,0.14666666666666667,physics
854,99,0.14864864864864866,physics
855,100,0.14666666666666667,physics
856,101,0.15584415584415584,physics
857,102,0.14102564102564102,physics
858,103,0.14473684210526316,physics
859,104,0.1527777777777778,physics
860,105,0.1506849315068493,physics
861,106,0.1506849315068493,physics
862,107,0.1506849315068493,physics
863,108,0.136986301369863,physics
864,109,0.1388888888888889,physics
865,110,0.136986301369863,physics
866,111,0.14084507042253522,physics
867,112,0.14084507042253522,physics
868,113,0.14864864864864866,physics
869,114,0.14864864864864866,physics
870,115,0.14864864864864866,physics
871,116,0.1506849315068493,physics
872,117,0.14666666666666667,physics
873,118,0.14473684210526316,physics
874,119,0.12987012987012986,physics
875,120,0.13924050632911392,physics
876,121,0.12345679012345678,physics
877,122,0.11538461538461539,physics
878,123,0.1282051282051282,physics
879,124,0.1282051282051282,physics
880,125,0.11688311688311688,physics
881,126,0.11392405063291139,physics
882,127,0.1232876712328767,physics
883,128,0.11538461538461539,physics
884,129,0.11688311688311688,physics
885,130,0.11538461538461539,physics
886,131,0.11842105263157894,physics
887,132,0.11538461538461539,physics
888,133,0.11538461538461539,physics
889,134,0.11688311688311688,physics
890,135,0.11842105263157894,physics
891,136,0.125,physics
892,137,0.12,physics
893,138,0.13513513513513514,physics
894,139,0.1388888888888889,physics
895,140,0.125,physics
896,141,0.125,physics
897,142,0.125,physics
898,143,0.14864864864864866,physics
899,144,0.1506849315068493,physics
900,6,0.7547169811320755,physics
