,t1,t2,J
5088,33.0,138.0,0.13333333333333333
5089,33.0,139.0,0.13333333333333333
5090,33.0,140.0,0.13333333333333333
5091,33.0,141.0,0.11764705882352941
5092,33.0,142.0,0.11764705882352941
5093,33.0,143.0,0.11764705882352941
5094,33.0,144.0,0.11764705882352941
5095,33.0,145.0,0.125
5096,33.0,146.0,0.125
5097,33.0,147.0,0.11764705882352941
5098,33.0,148.0,0.13333333333333333
5099,33.0,149.0,0.14285714285714285
5100,34.0,0.0,0.20588235294117646
5101,34.0,1.0,0.25
5102,34.0,2.0,0.2
5103,34.0,3.0,0.13333333333333333
5104,34.0,4.0,0.1724137931034483
5105,34.0,5.0,0.21052631578947367
5106,34.0,6.0,0.2
5107,34.0,7.0,0.29411764705882354
5108,34.0,8.0,0.2777777777777778
5109,34.0,9.0,0.2777777777777778
5110,34.0,10.0,0.3333333333333333
5111,34.0,11.0,0.375
5112,34.0,12.0,0.375
5113,34.0,13.0,0.4
5114,34.0,14.0,0.375
5115,34.0,15.0,0.4666666666666667
5116,34.0,16.0,0.5
5117,34.0,17.0,0.5
5118,34.0,18.0,0.5
5119,34.0,19.0,0.5
5120,34.0,20.0,0.5
5121,34.0,21.0,0.4666666666666667
5122,34.0,22.0,0.5
5123,34.0,23.0,0.5625
5124,34.0,24.0,0.5625
5125,34.0,25.0,0.5625
5126,34.0,26.0,0.625
5127,34.0,27.0,0.625
5128,34.0,28.0,0.625
5129,34.0,29.0,0.5833333333333334
5130,34.0,30.0,0.5833333333333334
5131,34.0,31.0,0.6666666666666666
5132,34.0,32.0,0.6666666666666666
5133,34.0,33.0,0.6666666666666666
5134,34.0,34.0,1.0
5135,34.0,35.0,0.4166666666666667
5136,34.0,36.0,0.3333333333333333
5137,34.0,37.0,0.3333333333333333
5138,34.0,38.0,0.5
5139,34.0,39.0,0.25
5140,34.0,40.0,0.25
5141,34.0,41.0,0.3333333333333333
5142,34.0,42.0,0.16666666666666666
5143,34.0,43.0,0.16666666666666666
5144,34.0,44.0,0.16666666666666666
5145,34.0,45.0,0.16666666666666666
5146,34.0,46.0,0.16666666666666666
5147,34.0,47.0,0.16666666666666666
5148,34.0,48.0,0.16666666666666666
5149,34.0,49.0,0.3
5150,34.0,50.0,0.23076923076923078
5151,34.0,51.0,0.3157894736842105
5152,34.0,52.0,0.3
5153,34.0,53.0,0.25
5154,34.0,54.0,0.20833333333333334
5155,34.0,55.0,0.20833333333333334
5156,34.0,56.0,0.2
5157,34.0,57.0,0.17391304347826086
5158,34.0,58.0,0.17391304347826086
5159,34.0,59.0,0.17391304347826086
5160,34.0,60.0,0.18181818181818182
5161,34.0,61.0,0.19047619047619047
5162,34.0,62.0,0.23809523809523808
5163,34.0,63.0,0.22727272727272727
5164,34.0,64.0,0.22727272727272727
5165,34.0,65.0,0.22727272727272727
5166,34.0,66.0,0.22727272727272727
5167,34.0,67.0,0.22727272727272727
5168,34.0,68.0,0.1875
5169,34.0,69.0,0.125
5170,34.0,70.0,0.15
5171,34.0,71.0,0.17647058823529413
5172,34.0,72.0,0.13043478260869565
5173,34.0,73.0,0.13043478260869565
5174,34.0,74.0,0.15789473684210525
5175,34.0,75.0,0.15
5176,34.0,76.0,0.1111111111111111
5177,34.0,77.0,0.1111111111111111
5178,34.0,78.0,0.11764705882352941
5179,34.0,79.0,0.0625
5180,34.0,80.0,0.0625
5181,34.0,81.0,0.06666666666666667
5182,34.0,82.0,0.06666666666666667
5183,34.0,83.0,0.06666666666666667
5184,34.0,84.0,0.06666666666666667
5185,34.0,85.0,0.06666666666666667
5186,34.0,86.0,0.06666666666666667
5187,34.0,87.0,0.06666666666666667
5188,34.0,88.0,0.058823529411764705
5189,34.0,89.0,0.058823529411764705
5190,34.0,90.0,0.06666666666666667
5191,34.0,91.0,0.06666666666666667
5192,34.0,92.0,0.0625
5193,34.0,93.0,0.0625
5194,34.0,94.0,0.07142857142857142
5195,34.0,95.0,0.07142857142857142
5196,34.0,96.0,0.07142857142857142
5197,34.0,97.0,0.07142857142857142
5198,34.0,98.0,0.0625
5199,34.0,99.0,0.07692307692307693
5200,34.0,100.0,0.07692307692307693
5201,34.0,101.0,0.07692307692307693
5202,34.0,102.0,0.07692307692307693
5203,34.0,103.0,0.07692307692307693
5204,34.0,104.0,0.07692307692307693
5205,34.0,105.0,0.07692307692307693
5206,34.0,106.0,0.07692307692307693
5207,34.0,107.0,0.07692307692307693
5208,34.0,108.0,0.07692307692307693
5209,34.0,109.0,0.07692307692307693
5210,34.0,110.0,0.07692307692307693
5211,34.0,111.0,0.07692307692307693
5212,34.0,112.0,0.07692307692307693
5213,34.0,113.0,0.07692307692307693
5214,34.0,114.0,0.07692307692307693
5215,34.0,115.0,0.07692307692307693
5216,34.0,116.0,0.07692307692307693
5217,34.0,117.0,0.15384615384615385
5218,34.0,118.0,0.15384615384615385
5219,34.0,119.0,0.15384615384615385
5220,34.0,120.0,0.07692307692307693
5221,34.0,121.0,0.07692307692307693
5222,34.0,122.0,0.14285714285714285
5223,34.0,123.0,0.14285714285714285
5224,34.0,124.0,0.14285714285714285
5225,34.0,125.0,0.14285714285714285
5226,34.0,126.0,0.14285714285714285
5227,34.0,127.0,0.14285714285714285
5228,34.0,128.0,0.14285714285714285
5229,34.0,129.0,0.14285714285714285
5230,34.0,130.0,0.14285714285714285
5231,34.0,131.0,0.15384615384615385
5232,34.0,132.0,0.13333333333333333
5233,34.0,133.0,0.1111111111111111
5234,34.0,134.0,0.1111111111111111
5235,34.0,135.0,0.1111111111111111
5236,34.0,136.0,0.10526315789473684
5237,34.0,137.0,0.10526315789473684
5238,34.0,138.0,0.10526315789473684
5239,34.0,139.0,0.10526315789473684
5240,34.0,140.0,0.10526315789473684
5241,34.0,141.0,0.09523809523809523
5242,34.0,142.0,0.09523809523809523
5243,34.0,143.0,0.09523809523809523
5244,34.0,144.0,0.09523809523809523
5245,34.0,145.0,0.1
5246,34.0,146.0,0.1
5247,34.0,147.0,0.09523809523809523
5248,34.0,148.0,0.10526315789473684
5249,34.0,149.0,0.1111111111111111
5250,35.0,0.0,0.0967741935483871
5251,35.0,1.0,0.12
5252,35.0,2.0,0.11538461538461539
5253,35.0,3.0,0.125
5254,35.0,4.0,0.125
5255,35.0,5.0,0.23076923076923078
5256,35.0,6.0,0.11538461538461539
5257,35.0,7.0,0.25
5258,35.0,8.0,0.23076923076923078
5259,35.0,9.0,0.23076923076923078
5260,35.0,10.0,0.3076923076923077
5261,35.0,11.0,0.36363636363636365
5262,35.0,12.0,0.36363636363636365
5263,35.0,13.0,0.4
5264,35.0,14.0,0.36363636363636365
5265,35.0,15.0,0.36363636363636365
5266,35.0,16.0,0.4
5267,35.0,17.0,0.4
5268,35.0,18.0,0.4
5269,35.0,19.0,0.4
5270,35.0,20.0,0.4
5271,35.0,21.0,0.36363636363636365
5272,35.0,22.0,0.4
5273,35.0,23.0,0.38461538461538464
5274,35.0,24.0,0.38461538461538464
5275,35.0,25.0,0.38461538461538464
5276,35.0,26.0,0.35714285714285715
5277,35.0,27.0,0.35714285714285715
5278,35.0,28.0,0.35714285714285715
5279,35.0,29.0,0.7142857142857143
5280,35.0,30.0,0.7142857142857143
5281,35.0,31.0,0.625
5282,35.0,32.0,0.625
5283,35.0,33.0,0.625
5284,35.0,34.0,0.4166666666666667
5285,35.0,35.0,1.0
5286,35.0,36.0,0.8
5287,35.0,37.0,0.8
5288,35.0,38.0,0.5714285714285714
5289,35.0,39.0,0.6
5290,35.0,40.0,0.6
5291,35.0,41.0,0.5
5292,35.0,42.0,0.16666666666666666
5293,35.0,43.0,0.16666666666666666
5294,35.0,44.0,0.16666666666666666
5295,35.0,45.0,0.16666666666666666
5296,35.0,46.0,0.16666666666666666
5297,35.0,47.0,0.16666666666666666
5298,35.0,48.0,0.16666666666666666
5299,35.0,49.0,0.1875
5300,35.0,50.0,0.125
5301,35.0,51.0,0.2
5302,35.0,52.0,0.1875
5303,35.0,53.0,0.15
5304,35.0,54.0,0.1
5305,35.0,55.0,0.1
5306,35.0,56.0,0.09523809523809523
5307,35.0,57.0,0.05263157894736842
5308,35.0,58.0,0.05263157894736842
5309,35.0,59.0,0.05263157894736842
5310,35.0,60.0,0.05555555555555555
5311,35.0,61.0,0.058823529411764705
5312,35.0,62.0,0.05555555555555555
5313,35.0,63.0,0.05263157894736842
5314,35.0,64.0,0.05263157894736842
5315,35.0,65.0,0.05263157894736842
5316,35.0,66.0,0.05263157894736842
5317,35.0,67.0,0.05263157894736842
5318,35.0,68.0,0.09090909090909091
5319,35.0,69.0,0.1
5320,35.0,70.0,0.06666666666666667
5321,35.0,71.0,0.08333333333333333
5322,35.0,72.0,0.05555555555555555
5323,35.0,73.0,0.05555555555555555
5324,35.0,74.0,0.07142857142857142
5325,35.0,75.0,0.06666666666666667
5326,35.0,76.0,0.08333333333333333
5327,35.0,77.0,0.08333333333333333
5328,35.0,78.0,0.09090909090909091
5329,35.0,79.0,0.1111111111111111
5330,35.0,80.0,0.1111111111111111
5331,35.0,81.0,0.125
5332,35.0,82.0,0.125
5333,35.0,83.0,0.125
5334,35.0,84.0,0.125
5335,35.0,85.0,0.125
5336,35.0,86.0,0.125
5337,35.0,87.0,0.125
5338,35.0,88.0,0.1
5339,35.0,89.0,0.1
5340,35.0,90.0,0.125
5341,35.0,91.0,0.125
5342,35.0,92.0,0.1111111111111111
5343,35.0,93.0,0.1111111111111111
5344,35.0,94.0,0.14285714285714285
5345,35.0,95.0,0.14285714285714285
5346,35.0,96.0,0.14285714285714285
5347,35.0,97.0,0.14285714285714285
5348,35.0,98.0,0.1111111111111111
5349,35.0,99.0,0.16666666666666666
5350,35.0,100.0,0.16666666666666666
5351,35.0,101.0,0.16666666666666666
5352,35.0,102.0,0.16666666666666666
5353,35.0,103.0,0.16666666666666666
5354,35.0,104.0,0.16666666666666666
5355,35.0,105.0,0.16666666666666666
5356,35.0,106.0,0.16666666666666666
5357,35.0,107.0,0.16666666666666666
5358,35.0,108.0,0.16666666666666666
5359,35.0,109.0,0.16666666666666666
5360,35.0,110.0,0.16666666666666666
5361,35.0,111.0,0.16666666666666666
5362,35.0,112.0,0.16666666666666666
5363,35.0,113.0,0.16666666666666666
5364,35.0,114.0,0.16666666666666666
5365,35.0,115.0,0.16666666666666666
5366,35.0,116.0,0.16666666666666666
5367,35.0,117.0,0.3333333333333333
5368,35.0,118.0,0.3333333333333333
5369,35.0,119.0,0.3333333333333333
5370,35.0,120.0,0.16666666666666666
5371,35.0,121.0,0.16666666666666666
5372,35.0,122.0,0.2857142857142857
5373,35.0,123.0,0.2857142857142857
5374,35.0,124.0,0.2857142857142857
5375,35.0,125.0,0.2857142857142857
5376,35.0,126.0,0.2857142857142857
5377,35.0,127.0,0.2857142857142857
5378,35.0,128.0,0.2857142857142857
5379,35.0,129.0,0.2857142857142857
5380,35.0,130.0,0.2857142857142857
5381,35.0,131.0,0.3333333333333333
5382,35.0,132.0,0.25
5383,35.0,133.0,0.18181818181818182
5384,35.0,134.0,0.18181818181818182
5385,35.0,135.0,0.18181818181818182
5386,35.0,136.0,0.16666666666666666
5387,35.0,137.0,0.16666666666666666
5388,35.0,138.0,0.16666666666666666
5389,35.0,139.0,0.16666666666666666
5390,35.0,140.0,0.16666666666666666
5391,35.0,141.0,0.14285714285714285
5392,35.0,142.0,0.14285714285714285
5393,35.0,143.0,0.14285714285714285
5394,35.0,144.0,0.14285714285714285
5395,35.0,145.0,0.15384615384615385
5396,35.0,146.0,0.15384615384615385
5397,35.0,147.0,0.14285714285714285
5398,35.0,148.0,0.16666666666666666
5399,35.0,149.0,0.18181818181818182
5400,36.0,0.0,0.1
5401,36.0,1.0,0.125
5402,36.0,2.0,0.12
5403,36.0,3.0,0.13043478260869565
5404,36.0,4.0,0.13043478260869565
5405,36.0,5.0,0.25
5406,36.0,6.0,0.12
5407,36.0,7.0,0.2727272727272727
5408,36.0,8.0,0.25
5409,36.0,9.0,0.25
5410,36.0,10.0,0.3333333333333333
5411,36.0,11.0,0.4
5412,36.0,12.0,0.4
5413,36.0,13.0,0.4444444444444444
5414,36.0,14.0,0.4
5415,36.0,15.0,0.4
5416,36.0,16.0,0.4444444444444444
5417,36.0,17.0,0.4444444444444444
5418,36.0,18.0,0.4444444444444444
5419,36.0,19.0,0.4444444444444444
5420,36.0,20.0,0.4444444444444444
5421,36.0,21.0,0.4
5422,36.0,22.0,0.4444444444444444
5423,36.0,23.0,0.3076923076923077
5424,36.0,24.0,0.3076923076923077
5425,36.0,25.0,0.3076923076923077
5426,36.0,26.0,0.2857142857142857
5427,36.0,27.0,0.2857142857142857
5428,36.0,28.0,0.2857142857142857
5429,36.0,29.0,0.5714285714285714
5430,36.0,30.0,0.5714285714285714
5431,36.0,31.0,0.5
5432,36.0,32.0,0.5
5433,36.0,33.0,0.5
5434,36.0,34.0,0.3333333333333333
5435,36.0,35.0,0.8
5436,36.0,36.0,1.0
5437,36.0,37.0,1.0
5438,36.0,38.0,0.6666666666666666
5439,36.0,39.0,0.75
5440,36.0,40.0,0.75
5441,36.0,41.0,0.6
5442,36.0,42.0,0.2
5443,36.0,43.0,0.2
5444,36.0,44.0,0.2
5445,36.0,45.0,0.2
5446,36.0,46.0,0.2
5447,36.0,47.0,0.2
5448,36.0,48.0,0.2
5449,36.0,49.0,0.2
5450,36.0,50.0,0.14285714285714285
5451,36.0,51.0,0.21428571428571427
5452,36.0,52.0,0.2
5453,36.0,53.0,0.15789473684210525
5454,36.0,54.0,0.10526315789473684
5455,36.0,55.0,0.10526315789473684
5456,36.0,56.0,0.1
5457,36.0,57.0,0.05555555555555555
5458,36.0,58.0,0.05555555555555555
5459,36.0,59.0,0.05555555555555555
5460,36.0,60.0,0.058823529411764705
5461,36.0,61.0,0.0625
5462,36.0,62.0,0.058823529411764705
5463,36.0,63.0,0.05555555555555555
5464,36.0,64.0,0.05555555555555555
5465,36.0,65.0,0.05555555555555555
5466,36.0,66.0,0.05555555555555555
5467,36.0,67.0,0.05555555555555555
5468,36.0,68.0,0.1
5469,36.0,69.0,0.1111111111111111
5470,36.0,70.0,0.07142857142857142
5471,36.0,71.0,0.09090909090909091
5472,36.0,72.0,0.058823529411764705
5473,36.0,73.0,0.058823529411764705
5474,36.0,74.0,0.07692307692307693
5475,36.0,75.0,0.07142857142857142
5476,36.0,76.0,0.09090909090909091
5477,36.0,77.0,0.09090909090909091
5478,36.0,78.0,0.1
5479,36.0,79.0,0.125
5480,36.0,80.0,0.125
5481,36.0,81.0,0.14285714285714285
5482,36.0,82.0,0.14285714285714285
5483,36.0,83.0,0.14285714285714285
5484,36.0,84.0,0.14285714285714285
5485,36.0,85.0,0.14285714285714285
5486,36.0,86.0,0.14285714285714285
5487,36.0,87.0,0.14285714285714285
5488,36.0,88.0,0.1111111111111111
5489,36.0,89.0,0.1111111111111111
5490,36.0,90.0,0.14285714285714285
5491,36.0,91.0,0.14285714285714285
5492,36.0,92.0,0.125
5493,36.0,93.0,0.125
5494,36.0,94.0,0.16666666666666666
5495,36.0,95.0,0.16666666666666666
5496,36.0,96.0,0.16666666666666666
5497,36.0,97.0,0.16666666666666666
5498,36.0,98.0,0.125
5499,36.0,99.0,0.2
5500,36.0,100.0,0.2
5501,36.0,101.0,0.2
5502,36.0,102.0,0.2
5503,36.0,103.0,0.2
5504,36.0,104.0,0.2
5505,36.0,105.0,0.2
5506,36.0,106.0,0.2
5507,36.0,107.0,0.2
5508,36.0,108.0,0.2
5509,36.0,109.0,0.2
5510,36.0,110.0,0.2
5511,36.0,111.0,0.2
5512,36.0,112.0,0.2
5513,36.0,113.0,0.2
5514,36.0,114.0,0.2
5515,36.0,115.0,0.2
5516,36.0,116.0,0.2
5517,36.0,117.0,0.4
5518,36.0,118.0,0.4
5519,36.0,119.0,0.4
5520,36.0,120.0,0.2
5521,36.0,121.0,0.2
5522,36.0,122.0,0.3333333333333333
5523,36.0,123.0,0.3333333333333333
5524,36.0,124.0,0.3333333333333333
5525,36.0,125.0,0.3333333333333333
5526,36.0,126.0,0.3333333333333333
5527,36.0,127.0,0.3333333333333333
5528,36.0,128.0,0.3333333333333333
5529,36.0,129.0,0.3333333333333333
5530,36.0,130.0,0.3333333333333333
5531,36.0,131.0,0.4
5532,36.0,132.0,0.2857142857142857
5533,36.0,133.0,0.2
5534,36.0,134.0,0.2
5535,36.0,135.0,0.2
5536,36.0,136.0,0.18181818181818182
5537,36.0,137.0,0.18181818181818182
5538,36.0,138.0,0.18181818181818182
5539,36.0,139.0,0.18181818181818182
5540,36.0,140.0,0.18181818181818182
5541,36.0,141.0,0.15384615384615385
5542,36.0,142.0,0.15384615384615385
5543,36.0,143.0,0.15384615384615385
5544,36.0,144.0,0.15384615384615385
5545,36.0,145.0,0.16666666666666666
5546,36.0,146.0,0.16666666666666666
5547,36.0,147.0,0.15384615384615385
5548,36.0,148.0,0.18181818181818182
5549,36.0,149.0,0.2
5550,37.0,0.0,0.1
5551,37.0,1.0,0.125
5552,37.0,2.0,0.12
5553,37.0,3.0,0.13043478260869565
5554,37.0,4.0,0.13043478260869565
5555,37.0,5.0,0.25
5556,37.0,6.0,0.12
5557,37.0,7.0,0.2727272727272727
5558,37.0,8.0,0.25
5559,37.0,9.0,0.25
5560,37.0,10.0,0.3333333333333333
5561,37.0,11.0,0.4
5562,37.0,12.0,0.4
5563,37.0,13.0,0.4444444444444444
5564,37.0,14.0,0.4
5565,37.0,15.0,0.4
5566,37.0,16.0,0.4444444444444444
5567,37.0,17.0,0.4444444444444444
5568,37.0,18.0,0.4444444444444444
5569,37.0,19.0,0.4444444444444444
5570,37.0,20.0,0.4444444444444444
5571,37.0,21.0,0.4
5572,37.0,22.0,0.4444444444444444
5573,37.0,23.0,0.3076923076923077
5574,37.0,24.0,0.3076923076923077
5575,37.0,25.0,0.3076923076923077
5576,37.0,26.0,0.2857142857142857
5577,37.0,27.0,0.2857142857142857
5578,37.0,28.0,0.2857142857142857
5579,37.0,29.0,0.5714285714285714
5580,37.0,30.0,0.5714285714285714
5581,37.0,31.0,0.5
5582,37.0,32.0,0.5
5583,37.0,33.0,0.5
5584,37.0,34.0,0.3333333333333333
5585,37.0,35.0,0.8
5586,37.0,36.0,1.0
5587,37.0,37.0,1.0
5588,37.0,38.0,0.6666666666666666
5589,37.0,39.0,0.75
5590,37.0,40.0,0.75
5591,37.0,41.0,0.6
5592,37.0,42.0,0.2
5593,37.0,43.0,0.2
5594,37.0,44.0,0.2
5595,37.0,45.0,0.2
5596,37.0,46.0,0.2
5597,37.0,47.0,0.2
5598,37.0,48.0,0.2
5599,37.0,49.0,0.2
5600,37.0,50.0,0.14285714285714285
5601,37.0,51.0,0.21428571428571427
5602,37.0,52.0,0.2
5603,37.0,53.0,0.15789473684210525
5604,37.0,54.0,0.10526315789473684
5605,37.0,55.0,0.10526315789473684
5606,37.0,56.0,0.1
5607,37.0,57.0,0.05555555555555555
5608,37.0,58.0,0.05555555555555555
5609,37.0,59.0,0.05555555555555555
5610,37.0,60.0,0.058823529411764705
5611,37.0,61.0,0.0625
5612,37.0,62.0,0.058823529411764705
5613,37.0,63.0,0.05555555555555555
5614,37.0,64.0,0.05555555555555555
5615,37.0,65.0,0.05555555555555555
5616,37.0,66.0,0.05555555555555555
5617,37.0,67.0,0.05555555555555555
5618,37.0,68.0,0.1
5619,37.0,69.0,0.1111111111111111
5620,37.0,70.0,0.07142857142857142
5621,37.0,71.0,0.09090909090909091
5622,37.0,72.0,0.058823529411764705
5623,37.0,73.0,0.058823529411764705
5624,37.0,74.0,0.07692307692307693
5625,37.0,75.0,0.07142857142857142
5626,37.0,76.0,0.09090909090909091
5627,37.0,77.0,0.09090909090909091
5628,37.0,78.0,0.1
5629,37.0,79.0,0.125
5630,37.0,80.0,0.125
5631,37.0,81.0,0.14285714285714285
5632,37.0,82.0,0.14285714285714285
5633,37.0,83.0,0.14285714285714285
5634,37.0,84.0,0.14285714285714285
5635,37.0,85.0,0.14285714285714285
5636,37.0,86.0,0.14285714285714285
5637,37.0,87.0,0.14285714285714285
5638,37.0,88.0,0.1111111111111111
5639,37.0,89.0,0.1111111111111111
5640,37.0,90.0,0.14285714285714285
5641,37.0,91.0,0.14285714285714285
5642,37.0,92.0,0.125
5643,37.0,93.0,0.125
5644,37.0,94.0,0.16666666666666666
5645,37.0,95.0,0.16666666666666666
5646,37.0,96.0,0.16666666666666666
5647,37.0,97.0,0.16666666666666666
5648,37.0,98.0,0.125
5649,37.0,99.0,0.2
5650,37.0,100.0,0.2
5651,37.0,101.0,0.2
5652,37.0,102.0,0.2
5653,37.0,103.0,0.2
5654,37.0,104.0,0.2
5655,37.0,105.0,0.2
5656,37.0,106.0,0.2
5657,37.0,107.0,0.2
5658,37.0,108.0,0.2
5659,37.0,109.0,0.2
5660,37.0,110.0,0.2
5661,37.0,111.0,0.2
5662,37.0,112.0,0.2
5663,37.0,113.0,0.2
5664,37.0,114.0,0.2
5665,37.0,115.0,0.2
5666,37.0,116.0,0.2
5667,37.0,117.0,0.4
5668,37.0,118.0,0.4
5669,37.0,119.0,0.4
5670,37.0,120.0,0.2
5671,37.0,121.0,0.2
5672,37.0,122.0,0.3333333333333333
5673,37.0,123.0,0.3333333333333333
5674,37.0,124.0,0.3333333333333333
5675,37.0,125.0,0.3333333333333333
5676,37.0,126.0,0.3333333333333333
5677,37.0,127.0,0.3333333333333333
5678,37.0,128.0,0.3333333333333333
5679,37.0,129.0,0.3333333333333333
5680,37.0,130.0,0.3333333333333333
5681,37.0,131.0,0.4
5682,37.0,132.0,0.2857142857142857
5683,37.0,133.0,0.2
5684,37.0,134.0,0.2
5685,37.0,135.0,0.2
5686,37.0,136.0,0.18181818181818182
5687,37.0,137.0,0.18181818181818182
5688,37.0,138.0,0.18181818181818182
5689,37.0,139.0,0.18181818181818182
5690,37.0,140.0,0.18181818181818182
5691,37.0,141.0,0.15384615384615385
5692,37.0,142.0,0.15384615384615385
5693,37.0,143.0,0.15384615384615385
5694,37.0,144.0,0.15384615384615385
5695,37.0,145.0,0.16666666666666666
5696,37.0,146.0,0.16666666666666666
5697,37.0,147.0,0.15384615384615385
5698,37.0,148.0,0.18181818181818182
5699,37.0,149.0,0.2
5700,38.0,0.0,0.12903225806451613
5701,38.0,1.0,0.16
5702,38.0,2.0,0.15384615384615385
5703,38.0,3.0,0.12
5704,38.0,4.0,0.12
5705,38.0,5.0,0.21428571428571427
5706,38.0,6.0,0.1111111111111111
5707,38.0,7.0,0.23076923076923078
5708,38.0,8.0,0.21428571428571427
5709,38.0,9.0,0.21428571428571427
5710,38.0,10.0,0.2857142857142857
5711,38.0,11.0,0.3333333333333333
5712,38.0,12.0,0.3333333333333333
5713,38.0,13.0,0.36363636363636365
5714,38.0,14.0,0.3333333333333333
5715,38.0,15.0,0.3333333333333333
5716,38.0,16.0,0.36363636363636365
5717,38.0,17.0,0.36363636363636365
5718,38.0,18.0,0.36363636363636365
5719,38.0,19.0,0.36363636363636365
5720,38.0,20.0,0.36363636363636365
5721,38.0,21.0,0.3333333333333333
5722,38.0,22.0,0.36363636363636365
5723,38.0,23.0,0.26666666666666666
5724,38.0,24.0,0.26666666666666666
5725,38.0,25.0,0.26666666666666666
5726,38.0,26.0,0.3333333333333333
5727,38.0,27.0,0.3333333333333333
5728,38.0,28.0,0.3333333333333333
5729,38.0,29.0,0.4444444444444444
5730,38.0,30.0,0.4444444444444444
5731,38.0,31.0,0.4
5732,38.0,32.0,0.4
5733,38.0,33.0,0.4
5734,38.0,34.0,0.5
5735,38.0,35.0,0.5714285714285714
5736,38.0,36.0,0.6666666666666666
5737,38.0,37.0,0.6666666666666666
5738,38.0,38.0,1.0
5739,38.0,39.0,0.5
5740,38.0,40.0,0.5
5741,38.0,41.0,0.6666666666666666
5742,38.0,42.0,0.3333333333333333
5743,38.0,43.0,0.3333333333333333
5744,38.0,44.0,0.3333333333333333
5745,38.0,45.0,0.3333333333333333
5746,38.0,46.0,0.3333333333333333
5747,38.0,47.0,0.3333333333333333
5748,38.0,48.0,0.3333333333333333
5749,38.0,49.0,0.3333333333333333
5750,38.0,50.0,0.25
5751,38.0,51.0,0.35714285714285715
5752,38.0,52.0,0.3333333333333333
5753,38.0,53.0,0.2631578947368421
5754,38.0,54.0,0.21052631578947367
5755,38.0,55.0,0.21052631578947367
5756,38.0,56.0,0.2
5757,38.0,57.0,0.16666666666666666
5758,38.0,58.0,0.16666666666666666
5759,38.0,59.0,0.16666666666666666
5760,38.0,60.0,0.17647058823529413
5761,38.0,61.0,0.1875
5762,38.0,62.0,0.17647058823529413
5763,38.0,63.0,0.16666666666666666
5764,38.0,64.0,0.16666666666666666
5765,38.0,65.0,0.16666666666666666
5766,38.0,66.0,0.16666666666666666
5767,38.0,67.0,0.16666666666666666
5768,38.0,68.0,0.18181818181818182
5769,38.0,69.0,0.2
5770,38.0,70.0,0.13333333333333333
5771,38.0,71.0,0.16666666666666666
5772,38.0,72.0,0.1111111111111111
5773,38.0,73.0,0.1111111111111111
5774,38.0,74.0,0.14285714285714285
5775,38.0,75.0,0.13333333333333333
5776,38.0,76.0,0.07692307692307693
5777,38.0,77.0,0.07692307692307693
5778,38.0,78.0,0.08333333333333333
5779,38.0,79.0,0.1
5780,38.0,80.0,0.1
5781,38.0,81.0,0.1111111111111111
5782,38.0,82.0,0.1111111111111111
5783,38.0,83.0,0.1111111111111111
5784,38.0,84.0,0.1111111111111111
5785,38.0,85.0,0.1111111111111111
5786,38.0,86.0,0.1111111111111111
5787,38.0,87.0,0.1111111111111111
5788,38.0,88.0,0.09090909090909091
5789,38.0,89.0,0.09090909090909091
5790,38.0,90.0,0.1111111111111111
5791,38.0,91.0,0.1111111111111111
5792,38.0,92.0,0.1
5793,38.0,93.0,0.1
5794,38.0,94.0,0.125
5795,38.0,95.0,0.125
5796,38.0,96.0,0.125
5797,38.0,97.0,0.125
5798,38.0,98.0,0.1
5799,38.0,99.0,0.14285714285714285
5800,38.0,100.0,0.14285714285714285
5801,38.0,101.0,0.14285714285714285
5802,38.0,102.0,0.14285714285714285
5803,38.0,103.0,0.14285714285714285
5804,38.0,104.0,0.14285714285714285
5805,38.0,105.0,0.14285714285714285
5806,38.0,106.0,0.14285714285714285
5807,38.0,107.0,0.14285714285714285
5808,38.0,108.0,0.14285714285714285
5809,38.0,109.0,0.14285714285714285
5810,38.0,110.0,0.14285714285714285
5811,38.0,111.0,0.14285714285714285
5812,38.0,112.0,0.14285714285714285
5813,38.0,113.0,0.14285714285714285
5814,38.0,114.0,0.14285714285714285
5815,38.0,115.0,0.14285714285714285
5816,38.0,116.0,0.14285714285714285
5817,38.0,117.0,0.2857142857142857
5818,38.0,118.0,0.2857142857142857
5819,38.0,119.0,0.2857142857142857
5820,38.0,120.0,0.14285714285714285
5821,38.0,121.0,0.14285714285714285
5822,38.0,122.0,0.25
5823,38.0,123.0,0.25
5824,38.0,124.0,0.25
5825,38.0,125.0,0.25
5826,38.0,126.0,0.25
5827,38.0,127.0,0.25
5828,38.0,128.0,0.25
5829,38.0,129.0,0.25
5830,38.0,130.0,0.25
5831,38.0,131.0,0.2857142857142857
5832,38.0,132.0,0.2222222222222222
5833,38.0,133.0,0.16666666666666666
5834,38.0,134.0,0.16666666666666666
5835,38.0,135.0,0.16666666666666666
5836,38.0,136.0,0.15384615384615385
5837,38.0,137.0,0.15384615384615385
5838,38.0,138.0,0.15384615384615385
5839,38.0,139.0,0.15384615384615385
5840,38.0,140.0,0.15384615384615385
5841,38.0,141.0,0.13333333333333333
5842,38.0,142.0,0.13333333333333333
5843,38.0,143.0,0.13333333333333333
5844,38.0,144.0,0.13333333333333333
5845,38.0,145.0,0.14285714285714285
5846,38.0,146.0,0.14285714285714285
5847,38.0,147.0,0.13333333333333333
