QId,PostUserId,Time,days
351,201.0,2014-11-27 23:42:37.443,9
356,251.0,2014-11-28 15:58:41.510,9
358,27.0,2014-11-28 18:58:54.243,9
361,227.0,2014-11-28 22:23:06.633,10
363,41.0,2014-11-29 11:29:54.093,10
364,119.0,2014-11-29 11:59:06.987,10
368,,2014-11-30 05:01:12.707,11
370,108.0,2014-11-30 08:58:56.687,11
373,14.0,2014-11-30 15:46:58.433,11
379,246.0,2014-11-30 23:00:55.787,12
380,14.0,2014-11-30 23:06:06.803,12
382,162.0,2014-12-01 03:46:28.813,12
383,41.0,2014-12-01 12:05:01.823,12
396,271.0,2014-12-01 21:29:01.293,13
402,284.0,2014-12-02 10:25:43.460,13
404,289.0,2014-12-02 14:46:44.347,13
407,27.0,2014-12-02 21:11:43.733,14
411,59.0,2014-12-03 01:41:16.680,14
412,238.0,2014-12-03 03:57:01.627,14
416,305.0,2014-12-03 12:05:51.997,14
417,307.0,2014-12-03 12:46:33.997,14
419,309.0,2014-12-03 14:00:51.487,14
420,127.0,2014-12-03 14:25:30.810,14
424,41.0,2014-12-03 17:29:15.497,14
427,59.0,2014-12-03 19:45:56.187,14
428,59.0,2014-12-03 19:50:41.267,14
429,27.0,2014-12-03 22:22:33.117,15
436,40.0,2014-12-04 01:52:28.813,15
437,40.0,2014-12-04 02:10:53.620,15
438,59.0,2014-12-04 02:48:27.880,15
444,324.0,2014-12-04 11:10:14.327,15
446,108.0,2014-12-04 13:36:33.230,15
449,123.0,2014-12-04 17:45:40.213,15
451,58.0,2014-12-04 18:51:32.480,15
452,43.0,2014-12-04 19:08:16.870,15
454,43.0,2014-12-04 19:16:03.333,15
455,332.0,2014-12-04 19:25:28.830,15
457,332.0,2014-12-04 19:31:35.343,15
458,332.0,2014-12-04 19:44:14.110,15
459,42.0,2014-12-04 20:03:20.657,15
460,332.0,2014-12-04 21:05:22.970,16
462,31.0,2014-12-04 21:22:11.543,16
466,42.0,2014-12-04 22:30:04.607,16
467,56.0,2014-12-04 22:30:43.493,16
471,43.0,2014-12-05 02:24:23.183,16
474,42.0,2014-12-05 06:54:40.493,16
481,353.0,2014-12-05 16:51:28.703,16
482,27.0,2014-12-05 17:48:52.307,16
485,59.0,2014-12-05 20:04:44.483,16
486,42.0,2014-12-05 20:04:52.757,16
489,59.0,2014-12-05 20:37:30.717,16
490,43.0,2014-12-05 21:00:50.383,17
495,358.0,2014-12-05 22:21:55.813,17
502,31.0,2014-12-06 03:01:58.280,17
505,79.0,2014-12-06 07:06:38.733,17
511,72.0,2014-12-06 15:44:44.073,17
517,366.0,2014-12-06 22:56:57.837,18
523,348.0,2014-12-07 13:32:52.710,18
526,301.0,2014-12-07 16:58:59.477,18
528,96.0,2014-12-07 20:47:40.997,18
531,380.0,2014-12-08 03:14:26.077,19
532,348.0,2014-12-08 13:14:51.907,19
535,244.0,2014-12-08 15:54:34.510,19
536,385.0,2014-12-08 16:01:13.940,19
537,386.0,2014-12-08 16:36:44.783,19
538,385.0,2014-12-08 19:02:55.897,19
545,38.0,2014-12-09 16:03:48.413,20
551,95.0,2014-12-09 21:23:59.927,21
553,223.0,2014-12-09 22:33:19.837,21
555,396.0,2014-12-09 23:42:59.677,21
560,59.0,2014-12-10 03:17:46.330,21
567,,2014-12-10 15:39:43.213,21
569,393.0,2014-12-10 18:12:12.927,21
570,402.0,2014-12-10 18:37:40.193,21
1580,1407.0,2014-12-11 17:00:22.713,22
1583,1410.0,2014-12-12 01:20:59.693,23
1586,59.0,2014-12-12 07:10:05.203,23
1587,1414.0,2014-12-12 09:57:35.963,23
1591,1418.0,2014-12-12 18:14:38.153,23
1593,1424.0,2014-12-13 05:50:26.507,24
1595,1425.0,2014-12-13 13:50:17.247,24
1599,1428.0,2014-12-14 00:30:15.270,25
1601,1429.0,2014-12-14 10:03:08.763,25
1603,1425.0,2014-12-14 13:47:12.023,25
1607,43.0,2014-12-14 15:58:49.023,25
1614,18.0,2014-12-14 20:55:10.480,25
1616,47.0,2014-12-14 22:58:04.613,26
1618,1442.0,2014-12-15 01:04:46.250,26
1620,43.0,2014-12-15 02:00:23.037,26
1621,27.0,2014-12-15 02:38:12.183,26
1625,1445.0,2014-12-15 14:24:15.920,26
1628,1435.0,2014-12-15 16:57:39.790,26
1629,1447.0,2014-12-15 17:31:07.757,26
1630,337.0,2014-12-15 18:27:54.057,26
1631,27.0,2014-12-15 20:15:25.677,26
1632,1448.0,2014-12-15 20:23:34.000,26
1636,1452.0,2014-12-16 06:53:26.910,27
1638,38.0,2014-12-16 17:14:00.020,27
1639,1455.0,2014-12-16 18:15:03.527,27
1642,1456.0,2014-12-16 19:10:08.523,27
1644,1458.0,2014-12-16 23:30:50.717,28
1650,1459.0,2014-12-17 05:55:43.783,28
1652,1432.0,2014-12-17 11:27:49.973,28
1655,1463.0,2014-12-17 15:40:56.063,28
1658,1464.0,2014-12-17 17:04:29.783,28
1659,69.0,2014-12-17 19:54:20.333,28
1665,1468.0,2014-12-18 00:24:16.403,29
1672,43.0,2014-12-18 13:35:14.267,29
1673,1472.0,2014-12-18 14:41:55.897,29
1676,1473.0,2014-12-18 19:26:25.297,29
1681,1477.0,2014-12-19 07:05:58.850,30
1682,,2014-12-19 10:39:11.793,30
1684,1482.0,2014-12-19 15:25:02.147,30
1686,43.0,2014-12-19 15:51:27.690,30
1688,1484.0,2014-12-19 18:31:29.780,30
1690,95.0,2014-12-19 19:45:03.607,30
1693,1482.0,2014-12-19 21:39:41.803,31
1696,1485.0,2014-12-19 23:22:10.693,31
1701,31.0,2014-12-20 02:07:54.970,31
1702,31.0,2014-12-20 03:56:10.527,31
1703,1488.0,2014-12-20 05:15:59.917,31
1704,31.0,2014-12-20 05:29:24.810,31
1707,284.0,2014-12-20 12:30:07.837,31
1710,1491.0,2014-12-20 15:30:21.990,31
1713,43.0,2014-12-20 23:42:47.837,32
1714,27.0,2014-12-21 00:27:40.837,32
1715,27.0,2014-12-21 00:50:02.857,32
1716,1494.0,2014-12-21 01:04:51.783,32
1723,1500.0,2014-12-21 13:59:26.517,32
1726,1501.0,2014-12-21 18:21:02.130,32
1729,27.0,2014-12-21 23:18:22.557,33
1732,1417.0,2014-12-22 12:04:01.820,33
1735,1509.0,2014-12-22 16:44:55.443,33
1736,1500.0,2014-12-22 17:38:25.513,33
1737,31.0,2014-12-22 17:52:56.933,33
1744,1516.0,2014-12-23 08:06:58.050,34
1748,89.0,2014-12-24 06:47:17.500,35
1750,1529.0,2014-12-24 11:26:43.670,35
1752,,2014-12-21 19:49:02.290,32
1753,337.0,2014-12-24 18:15:29.267,35
1754,1528.0,2014-12-24 19:32:10.750,35
1758,1516.0,2014-12-25 01:40:23.217,36
1759,1533.0,2014-12-25 09:23:57.093,36
1765,1535.0,2014-12-25 20:42:24.700,36
1767,118.0,2014-12-26 10:03:35.437,37
1768,43.0,2014-12-26 11:40:48.463,37
1769,43.0,2014-12-26 11:49:34.327,37
1785,366.0,2014-12-27 20:55:45.587,38
1787,27.0,2014-12-27 21:58:15.117,39
1791,1552.0,2014-12-28 13:33:27.580,39
1792,27.0,2014-12-28 13:36:47.163,39
1795,31.0,2014-12-28 14:42:00.440,39
1798,27.0,2014-12-28 19:40:56.553,39
1802,127.0,2014-12-29 06:05:16.697,40
1808,1564.0,2014-12-29 18:32:16.427,40
1812,59.0,2014-12-29 23:54:39.390,41
1813,1569.0,2014-12-30 01:47:18.523,41
1815,27.0,2014-12-30 04:58:46.713,41
1816,59.0,2014-12-30 06:18:22.610,41
1817,1576.0,2014-12-30 09:18:39.093,41
1818,59.0,2014-12-30 09:32:18.080,41
1819,1577.0,2014-12-30 09:40:31.250,41
1824,1584.0,2014-12-30 13:42:05.220,41
1825,1584.0,2014-12-30 14:08:12.653,41
1830,27.0,2014-12-30 17:02:05.743,41
1834,348.0,2014-12-30 21:50:48.207,42
1836,59.0,2014-12-31 03:32:07.760,42
1837,59.0,2014-12-31 05:16:34.717,42
1838,385.0,2014-12-31 07:19:23.927,42
1841,385.0,2014-12-31 07:34:10.280,42
1845,1602.0,2014-12-31 14:41:52.597,42
1846,1605.0,2014-12-31 18:00:35.217,42
1848,59.0,2014-12-31 21:22:36.047,43
1850,1602.0,2014-12-31 22:21:00.583,43
1855,1610.0,2015-01-01 19:58:21.163,43
1857,1612.0,2015-01-01 22:47:08.027,44
1858,1613.0,2015-01-02 05:04:34.233,44
1859,31.0,2015-01-02 05:57:56.397,44
1861,1616.0,2015-01-02 07:15:12.113,44
1862,1617.0,2015-01-02 07:33:02.790,44
1864,348.0,2015-01-02 13:08:24.650,44
1868,1620.0,2015-01-02 18:04:35.337,44
1871,18.0,2015-01-02 19:15:05.690,44
1872,1622.0,2015-01-02 20:32:14.213,44
1873,1623.0,2015-01-02 21:44:20.497,45
1876,27.0,2015-01-03 16:06:15.183,45
1877,374.0,2015-01-03 16:15:03.940,45
1880,59.0,2015-01-03 18:21:21.583,45
1883,59.0,2015-01-04 05:42:02.440,46
1884,1631.0,2015-01-04 17:06:55.193,46
1890,59.0,2015-01-04 23:35:41.900,47
1891,59.0,2015-01-04 23:51:23.130,47
1893,59.0,2015-01-05 00:05:25.127,47
1895,95.0,2015-01-05 02:54:30.897,47
1899,1636.0,2015-01-05 10:59:42.527,47
1901,1641.0,2015-01-05 12:47:01.573,47
1902,1642.0,2015-01-05 13:33:15.760,47
1903,1643.0,2015-01-05 14:03:12.097,47
1905,1645.0,2015-01-05 15:24:39.070,47
1907,118.0,2015-01-05 16:07:10.380,47
1911,1649.0,2015-01-05 20:20:54.223,47
1914,59.0,2015-01-05 22:26:34.267,48
1916,59.0,2015-01-05 23:05:29.030,48
1917,337.0,2015-01-06 00:16:20.370,48
1920,1653.0,2015-01-06 01:30:06.670,48
1925,1641.0,2015-01-06 04:42:46.737,48
1927,1654.0,2015-01-06 09:46:17.593,48
1932,1499.0,2015-01-06 18:40:15.430,48
1933,59.0,2015-01-06 20:08:31.927,48
1935,162.0,2015-01-06 18:56:38.650,48
1937,59.0,2015-01-07 02:20:22.103,49
2932,59.0,2015-01-07 05:10:52.997,49
2937,59.0,2015-01-07 20:27:07.060,49
2938,59.0,2015-01-07 20:50:35.413,49
2941,1641.0,2015-01-08 08:12:29.270,50
2942,93.0,2015-01-08 08:33:00.833,50
2949,107.0,2015-01-09 09:27:58.030,51
2953,2671.0,2015-01-09 17:03:48.030,51
2954,59.0,2015-01-09 21:23:50.857,52
2960,2679.0,2015-01-10 18:39:17.260,52
2964,2681.0,2015-01-10 21:04:06.857,53
2967,2682.0,2015-01-10 23:08:54.213,53
2968,59.0,2015-01-11 05:39:27.050,53
2969,2679.0,2015-01-11 07:17:43.150,53
2973,2686.0,2015-01-11 17:26:50.007,53
2977,2692.0,2015-01-12 09:08:12.580,54
2978,2694.0,2015-01-12 12:49:56.757,54
2979,69.0,2015-01-12 15:48:35.670,54
2980,38.0,2015-01-12 19:00:34.110,54
2982,1655.0,2015-01-12 21:51:07.947,55
2983,2679.0,2015-01-12 22:17:56.247,55
2986,127.0,2015-01-13 02:32:49.043,55
2992,2679.0,2015-01-14 00:14:23.803,56
2999,127.0,2015-01-14 15:30:46.287,56
3000,59.0,2015-01-14 16:15:19.137,56
3001,59.0,2015-01-14 17:22:53.053,56
3007,2703.0,2015-01-15 00:09:00.610,57
3009,59.0,2015-01-15 04:07:03.930,57
3011,2708.0,2015-01-15 11:45:10.440,57
3015,2707.0,2015-01-15 15:36:41.763,57
3017,118.0,2015-01-15 21:07:52.700,58
3018,2712.0,2015-01-15 22:00:21.307,58
3019,2714.0,2015-01-15 22:46:19.727,58
3020,2679.0,2015-01-16 00:16:51.630,58
3025,385.0,2015-01-16 09:20:20.390,58
3027,1652.0,2015-01-16 10:18:12.650,58
3030,1641.0,2015-01-16 11:34:55.113,58
3032,127.0,2015-01-16 12:31:08.077,58
3033,127.0,2015-01-16 12:39:19.170,58
3035,2721.0,2015-01-16 15:02:01.777,58
3040,2679.0,2015-01-16 19:23:31.183,58
3045,2679.0,2015-01-16 22:34:17.173,59
3047,2725.0,2015-01-17 05:37:36.597,59
3048,2727.0,2015-01-17 09:47:07.837,59
3049,1417.0,2015-01-17 11:36:57.920,59
3050,2710.0,2015-01-17 15:52:24.467,59
3051,2679.0,2015-01-17 20:07:38.057,59
3054,2679.0,2015-01-18 00:59:52.663,60
3059,2732.0,2015-01-18 16:37:47.640,60
3060,2735.0,2015-01-18 17:36:08.890,60
3061,108.0,2015-01-18 18:11:06.200,60
3065,2747.0,2015-01-18 20:43:40.247,60
3067,2740.0,2015-01-19 08:31:48.940,61
3072,108.0,2015-01-19 14:53:16.910,61
3073,2732.0,2015-01-19 15:21:20.980,61
3075,2743.0,2015-01-19 16:13:13.087,61
3077,59.0,2015-01-19 17:19:29.443,61
3079,2746.0,2015-01-19 18:36:28.953,61
3081,379.0,2015-01-19 19:46:14.717,61
3083,2679.0,2015-01-19 22:49:40.353,62
3086,2751.0,2015-01-20 00:33:39.283,62
3087,59.0,2015-01-20 00:51:34.690,62
3090,2752.0,2015-01-20 06:33:07.383,62
3091,2753.0,2015-01-20 09:23:13.563,62
3093,2756.0,2015-01-20 12:53:47.343,62
3094,1642.0,2015-01-20 13:29:30.463,62
3097,2758.0,2015-01-20 16:29:03.477,62
3099,2759.0,2015-01-20 19:12:53.183,62
3100,2760.0,2015-01-20 20:43:44.413,62
3101,242.0,2015-01-20 21:03:09.027,63
3103,2763.0,2015-01-21 02:30:11.043,63
3108,2732.0,2015-01-21 13:23:09.557,63
3112,242.0,2015-01-21 21:05:00.317,64
3115,2679.0,2015-01-21 21:29:53.420,64
3116,2679.0,2015-01-21 21:40:13.403,64
3118,1432.0,2015-01-21 22:16:39.287,64
3123,,2015-01-22 02:45:10.490,64
3124,107.0,2015-01-22 13:56:56.360,64
3125,2775.0,2015-01-22 15:09:33.297,64
3128,2777.0,2015-01-22 17:26:35.447,64
3129,1655.0,2015-01-22 19:17:10.910,64
3130,2779.0,2015-01-22 21:22:35.490,65
3132,2782.0,2015-01-23 02:03:42.203,65
3135,59.0,2015-01-23 05:25:51.087,65
3137,2784.0,2015-01-23 13:01:57.803,65
3140,2777.0,2015-01-23 14:33:41.980,65
3141,1564.0,2015-01-23 14:42:29.593,65
3142,2777.0,2015-01-23 15:07:16.693,65
3143,2777.0,2015-01-23 15:14:11.567,65
3145,2777.0,2015-01-23 17:00:08.693,65
3147,43.0,2015-01-23 20:13:58.957,65
3148,1655.0,2015-01-24 00:15:07.863,66
3152,2753.0,2015-01-24 12:29:29.620,66
3153,1482.0,2015-01-24 13:03:44.060,66
3155,,2015-01-24 16:23:50.213,66
3156,59.0,2015-01-24 17:24:54.333,66
3157,2790.0,2015-01-24 17:54:51.773,66
3163,2793.0,2015-01-25 06:42:38.883,67
3165,2796.0,2015-01-25 10:01:31.770,67
3167,2798.0,2015-01-25 16:49:25.523,67
3170,2802.0,2015-01-26 00:52:46.707,68
3172,2803.0,2015-01-26 02:00:14.907,68
3174,348.0,2015-01-26 09:48:07.557,68
3176,2806.0,2015-01-26 16:36:14.457,68
3178,2807.0,2015-01-26 17:43:35.960,68
3185,2815.0,2015-01-27 09:22:26.737,69
3189,2816.0,2015-01-27 17:26:59.257,69
3192,2818.0,2015-01-28 00:08:26.517,70
3194,2819.0,2015-01-28 03:01:00.450,70
3195,2822.0,2015-01-28 03:20:13.923,70
3201,2701.0,2015-01-28 10:18:17.970,70
3203,2819.0,2015-01-28 19:02:14.410,70
3207,156.0,2015-01-29 13:26:16.547,71
3210,2829.0,2015-01-29 16:34:38.560,71
3211,2834.0,2015-01-29 17:55:51.700,71
3212,2835.0,2015-01-29 20:43:51.563,71
3214,2839.0,2015-01-30 11:30:49.133,72
3218,2829.0,2015-01-30 18:07:40.743,72
3219,2846.0,2015-01-30 21:48:52.010,73
3220,43.0,2015-01-31 15:31:01.763,73
3222,332.0,2015-01-31 16:54:32.283,73
3224,332.0,2015-01-31 19:40:16.593,73
3226,1439.0,2015-01-31 19:18:16.840,73
3227,1417.0,2015-01-31 23:30:55.547,74
3229,2849.0,2015-02-01 01:07:00.153,74
3232,2851.0,2015-02-01 05:33:43.127,74
3234,2853.0,2015-02-01 15:32:10.500,74
3237,2829.0,2015-02-01 19:51:27.207,74
3241,2857.0,2015-02-02 17:39:16.827,75
3242,385.0,2015-02-02 18:23:13.823,75
3243,332.0,2015-02-02 18:58:04.080,75
3244,332.0,2015-02-02 19:07:16.020,75
3247,71.0,2015-02-02 21:03:00.623,76
3248,43.0,2015-02-02 21:12:02.463,76
3250,43.0,2015-02-02 21:25:21.470,76
3253,332.0,2015-02-03 00:11:54.447,76
3255,243.0,2015-02-03 02:00:06.567,76
3261,2866.0,2015-02-03 22:54:54.070,77
3264,2867.0,2015-02-04 02:53:08.593,77
3265,2868.0,2015-02-04 04:25:44.110,77
3270,2871.0,2015-02-04 17:31:49.653,77
3273,2725.0,2015-02-04 20:10:23.373,77
3275,2874.0,2015-02-04 20:50:57.383,77
3278,43.0,2015-02-05 15:26:58.140,78
3279,43.0,2015-02-05 16:53:21.050,78
3281,151.0,2015-02-05 19:00:00.583,78
3282,2880.0,2015-02-05 20:25:11.507,78
3283,2879.0,2015-02-05 20:26:20.840,78
3288,73.0,2015-02-06 09:20:13.770,79
3289,43.0,2015-02-06 17:59:55.960,79
3290,59.0,2015-02-06 22:48:52.703,80
3296,2899.0,2015-02-07 22:21:55.330,81
3297,43.0,2015-02-07 22:22:20.530,81
3299,,2015-02-07 23:57:17.130,81
3304,337.0,2015-02-08 16:48:00.163,81
3305,2910.0,2015-02-08 20:00:41.997,81
3308,348.0,2015-02-09 09:46:21.973,82
3313,69.0,2015-02-09 16:04:31.250,82
3314,2913.0,2015-02-09 20:21:16.447,82
3315,2915.0,2015-02-09 20:43:06.000,82
3317,240.0,2015-02-09 22:15:03.617,83
3320,2919.0,2015-02-10 03:29:01.783,83
3324,2921.0,2015-02-10 08:03:49.730,83
3332,43.0,2015-02-10 22:26:53.383,84
3334,2927.0,2015-02-11 02:56:32.117,84
3336,2763.0,2015-02-11 10:00:07.557,84
3340,225.0,2015-02-11 14:30:01.747,84
3343,69.0,2015-02-11 16:55:58.787,84
3344,2933.0,2015-02-11 19:38:17.660,84
3345,2934.0,2015-02-11 19:45:01.773,84
3346,2936.0,2015-02-11 21:53:55.177,85
3352,2939.0,2015-02-12 03:30:00.583,85
3353,2940.0,2015-02-12 08:22:28.447,85
3354,2941.0,2015-02-12 08:40:54.300,85
3359,2943.0,2015-02-12 15:57:17.453,85
3361,2913.0,2015-02-12 17:48:06.690,85
3365,2949.0,2015-02-13 08:42:33.573,86
3366,2950.0,2015-02-13 09:53:27.680,86
3367,2951.0,2015-02-13 10:27:56.517,86
3370,2671.0,2015-02-13 18:16:01.877,86
3371,1655.0,2015-02-13 19:13:37.810,86
3372,18.0,2015-02-13 19:37:53.243,86
3373,2679.0,2015-02-14 02:36:22.670,87
3375,2671.0,2015-02-14 14:09:04.387,87
3378,2671.0,2015-02-14 19:30:44.377,87
3379,2957.0,2015-02-14 20:03:50.220,87
3381,18.0,2015-02-14 21:28:20.607,88
3382,2776.0,2015-02-14 21:46:04.420,88
3386,2960.0,2015-02-15 03:54:45.567,88
3387,2960.0,2015-02-15 04:16:08.377,88
3390,2961.0,2015-02-15 06:31:24.377,88
3391,2763.0,2015-02-15 07:00:06.837,88
3392,59.0,2015-02-15 07:29:15.960,88
3393,59.0,2015-02-15 08:27:46.450,88
3396,2904.0,2015-02-15 13:12:33.613,88
3402,1448.0,2015-02-15 20:10:08.330,88
3403,2671.0,2015-02-15 21:38:44.543,89
3404,73.0,2015-02-16 08:22:30.290,89
3405,2973.0,2015-02-16 08:23:27.467,89
3407,2971.0,2015-02-16 10:25:35.733,89
3412,2977.0,2015-02-16 19:37:43.493,89
3415,2941.0,2015-02-17 08:48:24.570,90
3416,2982.0,2015-02-17 10:42:25.667,90
4419,,2015-02-17 17:36:00.930,90
4420,2758.0,2015-02-17 18:03:54.753,90
4424,3987.0,2015-02-17 19:04:33.337,90
4426,3989.0,2015-02-17 20:40:07.540,90
4427,96.0,2015-02-17 21:28:30.143,91
4428,96.0,2015-02-17 21:37:00.673,91
4429,96.0,2015-02-17 21:48:25.050,91
4430,73.0,2015-02-17 22:17:26.940,91
4431,2679.0,2015-02-17 22:41:20.467,91
4434,2959.0,2015-02-18 02:34:16.573,91
4437,107.0,2015-02-18 13:17:09.227,91
4438,3995.0,2015-02-18 13:40:06.283,91
4439,3996.0,2015-02-18 15:22:05.247,91
4444,40.0,2015-02-18 22:12:39.750,92
4451,2853.0,2015-02-19 16:54:04.680,92
4452,4002.0,2015-02-19 20:37:06.280,92
4453,1448.0,2015-02-19 21:08:02.383,93
4454,332.0,2015-02-19 22:57:20.947,93
4460,1611.0,2015-02-20 20:35:57.503,93
4461,4010.0,2015-02-20 21:27:04.830,94
4462,38.0,2015-02-20 21:35:20.167,94
4466,4013.0,2015-02-21 04:50:38.500,94
4470,4018.0,2015-02-21 14:40:50.110,94
4471,4019.0,2015-02-21 16:15:58.763,94
4472,4020.0,2015-02-21 16:50:29.823,94
4476,4020.0,2015-02-21 17:28:00.860,94
4480,1448.0,2015-02-21 19:12:38.750,94
4485,337.0,2015-02-22 14:41:37.513,95
4487,4027.0,2015-02-22 17:42:54.967,95
4489,4028.0,2015-02-22 20:18:36.753,95
4493,2943.0,2015-02-23 02:40:37.100,96
4495,1639.0,2015-02-23 12:24:59.367,96
4499,4032.0,2015-02-23 13:57:57.153,96
4501,4034.0,2015-02-23 14:35:07.967,96
4506,4038.0,2015-02-23 21:45:01.813,97
4507,4039.0,2015-02-23 21:59:32.010,97
4508,4020.0,2015-02-23 23:48:00.077,97
4513,4041.0,2015-02-24 02:40:37.033,97
4514,4020.0,2015-02-24 03:18:40.157,97
4515,2874.0,2015-02-24 04:54:56.507,97
4517,43.0,2015-02-24 14:22:49.397,97
4519,4032.0,2015-02-24 15:42:56.567,97
4522,4046.0,2015-02-24 20:21:41.807,97
4524,4049.0,2015-02-24 23:20:30.610,98
4525,40.0,2015-02-25 00:38:44.653,98
4529,2874.0,2015-02-25 03:48:03.977,98
