First_day,N_nodes,L/N,clustering,clustering_ER,clustering_BA,clustering/clustering_ER,L/N_core,N_core,L/N_core_per,mean_core_dr,mean_core/per_dr
58,79,1.7974683544303798,0.11107937067787364,0.04608893216488153,0.054995833009389615,2.4101094440741457,2.3333333333333335,9,0.9620253164556962,32.27237582303373,6.487530144640829
59,79,1.759493670886076,0.09886746837309207,0.0451152223304122,0.05383394921341659,2.1914436694783936,2.2857142857142856,7,0.9113924050632911,36.249725915054924,7.116686969093621
60,80,1.8,0.10394383630645239,0.04556962025316456,0.054689688874342314,2.280989741169372,2.625,8,0.9375,35.99464319991921,7.490277739376006
61,81,1.8024691358024691,0.10952181431770931,0.04506172839506173,0.054387206258838576,2.430484098557385,2.8,10,0.9629629629629629,31.753205172610627,7.110834718527073
62,74,1.8243243243243243,0.12129972791737499,0.04998148833765272,0.05786911801376143,2.4268930748505912,2.909090909090909,11,0.9864864864864865,30.583302307610566,6.64130728183856
63,75,1.84,0.11686251874487169,0.04972972972972973,0.05793732203272006,2.349952822587094,2.8333333333333335,12,1.0266666666666666,29.990000258464196,6.742128227082174
64,72,1.875,0.12393339911722265,0.0528169014084507,0.06037590149716059,2.3464723566194157,2.4545454545454546,11,1.0694444444444444,30.830244101820657,6.101704171677435
65,70,1.9285714285714286,0.12747435337771473,0.055900621118012424,0.06306188136469115,2.280374543756897,2.3333333333333335,12,1.1714285714285715,28.926187313883094,6.077993642439941
66,70,1.9428571428571428,0.1284656589908691,0.056314699792960665,0.06352900641183701,2.2812100475216828,2.4615384615384617,13,1.1714285714285715,27.54348846646437,6.131348078137333
67,72,1.875,0.12674902031519678,0.0528169014084507,0.06037590149716059,2.399781451301059,2.4166666666666665,12,1.0972222222222223,28.19663243650585,6.227324795256264
68,77,1.8311688311688312,0.12904335075840043,0.04818865345181134,0.05682841382331874,2.6778783285041112,2.5,10,1.0,29.505852248856122,6.2328865717966435
69,75,1.84,0.12629614554691954,0.04972972972972973,0.05793732203272006,2.5396507528456644,2.25,8,0.9866666666666667,32.11367061248944,6.183811857800624
70,73,1.7808219178082192,0.13214558012683464,0.04946727549467275,0.05691223097645827,2.671373727487088,2.25,8,0.9726027397260274,30.697179810791454,6.012696448132136
71,78,1.7692307692307692,0.1118783151171815,0.04595404595404595,0.054515605820774846,2.434569422441276,2.0,10,1.1025641025641026,28.37072702500658,5.9857256635593385
72,80,1.7625,0.09457209457209456,0.044620253164556964,0.053550320356126856,2.119488076934885,1.9,10,1.1,28.001059124848258,6.113110096182969
73,81,1.8148148148148149,0.14118659267612568,0.04537037037037037,0.054759721370200486,3.111867756943178,2.3,10,1.123456790123457,28.146887561699657,6.413339977100424
74,82,1.8414634146341464,0.14145570024414136,0.04546823246010238,0.0551847213406277,3.1110886126542616,2.75,12,1.0853658536585367,26.209063883036,6.494602517131897
75,85,1.7882352941176471,0.13871158395455072,0.04257703081232493,0.05252182822816594,3.257897070511487,2.6153846153846154,13,1.1176470588235294,24.84101153616551,6.629248101951398
76,85,1.8470588235294119,0.19130395280462978,0.04397759103641457,0.05424951994619771,4.350032557404639,2.5,12,1.1764705882352942,26.483882127149474,6.807980612689087
77,85,1.8588235294117648,0.18854128278154159,0.044257703081232495,0.054595058289804065,4.260078351456351,2.5833333333333335,12,1.1647058823529413,26.595190382087512,7.026068453382031
78,86,1.8488372093023255,0.1955137155844942,0.04350205198358413,0.05394583385545328,4.494356166423436,2.5833333333333335,12,1.1627906976744187,27.392162552876638,7.403414314336481
79,91,1.7912087912087913,0.1725608149879531,0.0398046398046398,0.05062118617930327,4.335193480832318,2.727272727272727,11,1.054945054945055,28.389751449450134,7.671173144243124
80,95,1.8421052631578947,0.16149381048145492,0.03919372900335946,0.05079946920736766,4.12039922171255,2.727272727272727,11,1.0736842105263158,28.154000433914977,7.446658947983803
81,97,1.8865979381443299,0.16281810004803485,0.039304123711340205,0.05140974600302843,4.142519529090985,2.727272727272727,11,1.092783505154639,27.536328835687286,7.122917374417663
82,100,1.89,0.17635720261551463,0.038181818181818185,0.050609027418202904,4.618879116120621,2.8181818181818183,11,1.1,29.407258965607067,7.470748338586087
83,99,1.8282828282828283,0.17438355946842346,0.037311894454751596,0.04924033556374032,4.673672082769736,2.5454545454545454,11,1.0808080808080809,28.028781566305273,7.184472253512336
84,100,1.82,0.1801503381670901,0.03676767676767677,0.0487346189953065,4.899693263335693,2.5454545454545454,11,1.07,28.1148498916204,7.559944140446328
85,98,1.7653061224489797,0.16402292801178442,0.03639806438039133,0.047822340272206415,4.506364027976945,2.5454545454545454,11,1.010204081632653,27.531238604953078,7.576948083011457
86,95,1.8210526315789475,0.16937803801917412,0.0387458006718925,0.05021890384499774,4.371519882980419,2.5454545454545454,11,1.0315789473684212,26.61835710642254,7.728886202251049
87,96,1.8125,0.1679609056786966,0.038157894736842106,0.04968461825458187,4.401734079855497,2.5454545454545454,11,1.0208333333333333,25.509475241010954,7.638824800147085
88,97,1.824742268041237,0.15892150368446942,0.03801546391752577,0.04972418056030618,4.18044362234401,2.5454545454545454,11,1.0309278350515463,24.875309987166737,7.535978736037485
89,96,1.8229166666666667,0.1621040326539048,0.03837719298245614,0.04997016203765418,4.223967936581748,2.4545454545454546,11,1.0416666666666667,24.80308575438603,7.722293036640622
90,93,1.8172043010752688,0.15243875001939516,0.03950444132772323,0.050724833887641756,3.8587749856980627,2.090909090909091,11,1.064516129032258,24.246216853723705,7.563547628651779
91,96,1.7604166666666667,0.13266861984692868,0.03706140350877193,0.04825689933922032,3.579697671609437,1.5,8,0.9583333333333334,22.84851646817213,5.79980187530498
92,94,1.7659574468085106,0.12029702874985022,0.037977579501258296,0.04899470317787557,3.1675801967806945,1.125,8,0.9468085106382979,21.905196831128272,5.543443068311517
93,92,1.6956521739130435,0.1164511213424257,0.037267080745341616,0.04762400295542978,3.1247717560217563,1.125,8,0.8804347826086957,21.3389579985617,5.4574551596694665
94,91,1.6813186813186813,0.11533917852599172,0.03736263736263736,0.04751559193517424,3.0870191899603667,1.125,8,0.8461538461538461,20.418918080678573,5.36929566043829
95,91,1.7142857142857142,0.11978485494969014,0.0380952380952381,0.048447270208412954,3.144352442429366,1.125,8,0.8791208791208791,20.43708158053284,5.433555159513229
96,91,1.7362637362637363,0.11363355813905265,0.038583638583638585,0.04906838905723876,2.945122915059624,0.8571428571428571,7,0.8351648351648352,20.51898638606051,5.446401824707335
97,92,1.8043478260869565,0.12419193496003236,0.03965599617773531,0.050676823657700924,3.131731564715033,1.0,7,0.8791208791208791,20.899970043868926,5.170609931543568
98,92,1.858695652173913,0.10786214484727068,0.04085045389393215,0.05220323400883649,2.6404148440390354,1.6,10,1.0,20.270444329525915,5.366166355831266
99,91,1.9120879120879122,0.10931461826299252,0.04249084249084249,0.054037339847845214,2.5726629987756,1.2857142857142858,7,0.9333333333333333,25.048331316916062,5.989724837410472
100,90,1.9333333333333333,0.11488593137783244,0.04344569288389513,0.054981303839581955,2.6443572136104536,1.2857142857142858,7,0.9438202247191011,24.216475409231197,5.920429321067988
101,89,1.8651685393258426,0.11039802526914225,0.042390194075587334,0.053379471595812564,2.604329318999765,1.5555555555555556,9,0.9431818181818182,21.919400705823584,5.727861938969096
102,87,1.8850574712643677,0.12161133510017892,0.04383854584335739,0.054645666151755,2.774073198840057,1.65,20,1.313953488372093,15.067666045960717,5.21858339247073
103,90,1.8444444444444446,0.09141300964830376,0.0414481897627965,0.05245342780098049,2.205476527960582,1.631578947368421,19,1.2696629213483146,16.11124416131096,5.752334189841024
104,90,1.8,0.09055555555555554,0.04044943820224719,0.051189489781679746,2.2387345679012345,1.7222222222222223,18,1.1797752808988764,15.991793413729052,5.7239829685943935
105,89,1.797752808988764,0.08791364690241094,0.04085801838610827,0.05145009310439765,2.1516865079365077,1.8235294117647058,17,1.1136363636363635,16.122321605475705,5.7455343429073995
106,86,1.7674418604651163,0.08450332137602641,0.04158686730506156,0.0515708600379176,2.0319713133511614,1.7142857142857142,14,1.035294117647059,16.63460054691289,5.158931783206703
107,86,1.755813953488372,0.08411819718429267,0.04131326949384405,0.051231578063983936,2.0361060311827135,1.7142857142857142,14,1.0470588235294118,16.197663224685765,4.999579838937296
108,89,1.7640449438202248,0.08812484906512111,0.040091930541368746,0.0504854038586902,2.1980694836879886,1.5,10,0.9772727272727273,20.138057649693916,5.728383715932265
109,87,1.8045977011494252,0.11036141380968968,0.04196738839882384,0.05231322918186302,2.6296945800130516,1.5454545454545454,11,1.058139534883721,19.55252260051096,5.698539902830655
110,85,1.7647058823529411,0.1033886221429474,0.04201680672268908,0.05183075154095323,2.460649207002148,1.75,12,1.0595238095238095,19.10853075015415,5.681156577021319
111,83,1.7228915662650603,0.12947202612333727,0.04202174551866,0.05128268772676767,3.0810720622217955,2.0,13,0.975609756097561,17.434819389396548,5.279682661185473
112,82,1.5975609756097562,0.09017134626890724,0.03944595001505571,0.047875486725975025,2.285946877549931,2.066666666666667,15,0.9012345679012346,15.851998232468612,5.397460683606764
113,81,1.5925925925925926,0.09269057417205566,0.03981481481481482,0.04805444936568614,2.328042328042328,1.7,10,0.8625,17.33852569340925,5.05370163756046
114,78,1.5769230769230769,0.10786805786805789,0.04095904095904096,0.04858999649242975,2.6335591689250233,2.5714285714285716,21,0.6025641025641025,11.616004200222283,4.0717109477763715
115,77,1.5844155844155845,0.10926894173647422,0.041695146958304855,0.04917068430102757,2.6206633075485537,2.5714285714285716,21,0.6103896103896104,11.37026147715667,4.466601571819099
116,75,1.6133333333333333,0.10913516113516114,0.0436036036036036,0.050800115695355995,2.502893158265059,2.68,25,0.5066666666666667,9.746451564635796,3.809759833125065
117,74,1.6486486486486487,0.10732810732810734,0.045168456127360236,0.05229653627910292,2.376173917157524,2.619047619047619,21,0.6216216216216216,10.540674906623627,3.701226114436212
118,69,1.7681159420289856,0.12665714507146736,0.05200341005967604,0.05826870904884069,2.435554609325102,2.3076923076923075,13,0.855072463768116,13.465873169798707,4.068808455671109
119,70,1.7428571428571429,0.1244055804139838,0.0505175983436853,0.05698925575179496,2.4626186614735315,2.3076923076923075,13,0.8428571428571429,13.259528146545385,4.099447521140741
120,72,1.6944444444444444,0.12482133425760877,0.04773082942097027,0.05456192579743402,2.6151092652659673,2.3076923076923075,13,0.8055555555555556,12.835518013260716,4.121366076424855
121,70,1.6428571428571428,0.1279238362011471,0.047619047619047616,0.05371938042177394,2.6864005602240897,2.3076923076923075,13,0.7714285714285715,12.257050856211517,3.868932478308792
122,68,1.6764705882352942,0.10276473334431811,0.05004389815627744,0.05568711482771678,2.05349177682769,1.2,5,0.7352941176470589,19.119230119654794,5.09737124783495
123,67,1.6865671641791045,0.09964683156079117,0.05110809588421529,0.05647265724396137,1.9497269431938873,1.2,5,0.7313432835820896,18.893265264337952,5.005762457071671
124,70,1.6714285714285715,0.12789666473877,0.0484472049689441,0.054653630516065664,2.639918336274612,1.3333333333333333,6,0.8285714285714286,20.399307740820422,5.807855232840771
125,73,1.6027397260273972,0.10894683479292663,0.04452054794520548,0.05122100787881244,2.4471135199641982,1.3333333333333333,6,0.7671232876712328,22.03430603161682,5.792447976761207
126,69,1.6376811594202898,0.12492442908043928,0.04816709292412617,0.053970197725565563,2.5935638108204473,1.3333333333333333,6,0.8115942028985508,20.837155293315455,5.263123004692297
127,66,1.5909090909090908,0.10353426035244218,0.04895104895104895,0.05370299300773234,2.115057032914176,1.6666666666666667,12,0.9090909090909091,14.70290637833058,4.377946424313712
128,62,1.532258064516129,0.1182714239165852,0.05023796932839767,0.05348220624210223,2.354223817118554,1.0,4,0.5645161290322581,24.104964534057842,5.726400875947615
129,64,1.4375,0.07824094308469308,0.04563492063492063,0.04933222910767245,1.7144971875950137,1.0,3,0.4375,25.502471707523483,5.618155878736801
130,66,1.393939393939394,0.07304269804269804,0.042890442890442894,0.047054051016298816,1.7030063837129052,1.0,3,0.4090909090909091,24.482372839222545,5.576348432638073
131,67,1.4179104477611941,0.07083993949665592,0.04296698326549073,0.047477012727224155,1.6487063813379603,1.0,3,0.4626865671641791,27.259328221146088,6.070371038187258
132,68,1.411764705882353,0.0703116328116328,0.04214223002633889,0.04689441248649834,1.6684364535927034,1.25,4,0.5441176470588235,26.693062036135352,6.396811391739366
133,66,1.4090909090909092,0.07412217412217413,0.043356643356643354,0.04756550809256293,1.7095920805598228,1.0,4,0.5606060606060606,29.108263524300973,7.12528615160513
134,65,1.4,0.07596130365361135,0.04375,0.04764787638807314,1.7362583692254026,0.8,5,0.6923076923076923,26.01038977802482,6.483976968330951
135,62,1.4193548387096775,0.07963685060459254,0.046536224219989424,0.04954141209794733,1.7112873237873238,0.8,5,0.7258064516129032,24.67872832852903,6.173410866481687
136,64,1.390625,0.06896367521367522,0.0441468253968254,0.04772356946285705,1.5621434745030252,1.0,4,0.609375,27.243421952942004,6.841433553642543
137,68,1.3823529411764706,0.06376886787103506,0.041264266900790166,0.04591744555969629,1.5453774575555093,1.0,4,0.6176470588235294,28.975271666135853,7.207779351015032
138,68,1.3088235294117647,0.05074635117204777,0.03906935908691835,0.04347502824269117,1.298878516516009,0.6666666666666666,3,0.5735294117647058,31.1365711124003,7.355949817457948
139,62,1.3870967741935485,0.05586210149028485,0.04547858276044421,0.04841547091390307,1.2283166734666122,0.5,2,0.532258064516129,38.22793501351478,8.26149075897547
140,64,1.34375,0.054211893090569556,0.04265873015873016,0.046114909818041644,1.2708276333789328,0.5,2,0.5,36.364099641937884,8.075207189466276
141,64,1.375,0.05709260129490392,0.04365079365079365,0.04718734958125191,1.3079395933014353,0.5,2,0.515625,34.90953565626037,7.821790242496324
142,65,1.3692307692307693,0.05621425358267463,0.04278846153846154,0.046600670313609996,1.31377131968498,0.5,2,0.5076923076923077,34.763380183096615,7.789345285545684
143,67,1.3880597014925373,0.053576727889375175,0.04206241519674356,0.04647749666980892,1.2737434985312743,0.5,2,0.4925373134328358,33.11258201551732,7.427378395155405
144,70,1.4285714285714286,0.07516797947249074,0.041407867494824016,0.04671250471458604,1.8153067042606512,1.0,5,0.7285714285714285,25.642546331156108,6.4872795872686275
145,72,1.4027777777777777,0.06929650515176831,0.03951486697965571,0.045170118897875706,1.753681853147721,1.0,6,0.7777777777777778,23.050745292754343,6.218716382297462
146,71,1.4507042253521127,0.09574368058430326,0.04144869215291751,0.047071310176451095,2.3099324878834326,1.0,6,0.8309859154929577,24.077619288228274,6.29507517473262
147,72,1.4583333333333333,0.10170007461674128,0.04107981220657277,0.046959034497791576,2.4756703878132447,1.0,6,0.8611111111111112,25.340019863135485,6.772038728952706
148,71,1.4929577464788732,0.10345663725945416,0.04265593561368209,0.04844231921071666,2.425374939525883,1.1428571428571428,7,0.9154929577464789,24.026207611349726,6.932874368430047
149,71,1.4788732394366197,0.10368621988340297,0.04225352112676056,0.0479853161992948,2.4539072039072036,1.0,4,0.7323943661971831,28.837616879148026,7.204944022889151
