CId,CUserId,PId,@UserName,CTime,CScore
296,9,166, ,2012-01-18 15:15:33.497,0
297,12,164, ,2012-01-18 15:18:02.857,0
298,16,164, ,2012-01-18 15:19:26.040,1
300,12,161, ,2012-01-18 15:28:59.750,1
301,129,164,R.M,2012-01-18 15:35:16.637,0
302,12,39,AndrewMoylan,2012-01-18 15:37:26.163,3
303,61,92, ,2012-01-18 15:40:48.923,1
304,57,167, ,2012-01-18 15:54:27.120,3
306,148,161, ,2012-01-18 16:01:58.203,1
307,12,167,Sjoerd,2012-01-18 16:02:04.533,2
308,16,164, ,2012-01-18 16:06:11.067,0
309,148,161, ,2012-01-18 16:12:12.727,0
310,12,96,Simon,2012-01-18 16:20:44.813,8
311,12,96,Simon,2012-01-18 16:21:26.233,5
312,148,151, ,2012-01-18 16:21:38.623,2
313,57,161,murray,2012-01-18 16:21:51.490,0
314,69,131, ,2012-01-18 16:29:09.467,0
317,57,124, ,2012-01-18 16:32:08.180,0
318,,151,murray,2012-01-18 16:34:32.890,7
319,51,148, ,2012-01-18 16:36:56.040,7
320,57,117, ,2012-01-18 16:40:06.920,0
321,50,170, ,2012-01-18 16:44:25.653,0
322,12,172, ,2012-01-18 16:49:03.740,0
323,151,170, ,2012-01-18 16:49:07.327,0
324,81,172, ,2012-01-18 16:51:39.887,2
325,129,156, ,2012-01-18 17:07:28.623,1
326,39,165, ,2012-01-18 17:12:04.420,0
327,137,117, ,2012-01-18 17:15:57.987,1
329,52,175, ,2012-01-18 17:22:35.837,0
330,101,171, ,2012-01-18 17:23:12.390,0
332,50,175, ,2012-01-18 17:25:39.033,0
333,101,131,BrettChampion,2012-01-18 17:26:19.297,0
334,38,171, ,2012-01-18 17:26:26.410,2
335,50,175, ,2012-01-18 17:28:16.063,0
337,101,131, ,2012-01-18 17:33:58.010,0
338,101,27, ,2012-01-18 17:38:13.247,9
339,12,140,NasserM.Abbasi,2012-01-18 17:39:36.230,0
340,12,167, ,2012-01-18 18:02:33.040,0
341,117,173, ,2012-01-18 18:07:57.047,1
342,97,182, ,2012-01-18 18:15:44.667,5
343,52,182,ogerard,2012-01-18 18:18:32.923,0
344,52,181, ,2012-01-18 18:24:07.660,0
345,57,181,rcollyer,2012-01-18 18:33:20.577,1
346,133,156, ,2012-01-18 18:38:02.317,0
347,38,53, ,2012-01-18 18:46:36.700,0
348,95,192, ,2012-01-18 18:49:15.387,0
349,31,39, ,2012-01-18 18:57:13.330,0
350,16,198, ,2012-01-18 19:12:58.267,0
356,12,198,acl,2012-01-18 19:27:03.890,0
358,12,200,István,2012-01-18 19:28:26.947,1
359,61,161,murray,2012-01-18 19:34:13.927,0
361,61,161,SjoerdC.deVries,2012-01-18 19:43:41.257,0
363,8,92,cormullion,2012-01-18 20:06:25.043,0
366,89,200, ,2012-01-18 20:26:44.193,0
367,61,92,Verbeia,2012-01-18 20:29:52.647,0
368,89,200, ,2012-01-18 20:39:00.837,0
369,12,209, ,2012-01-18 20:40:03.443,0
370,12,200,István,2012-01-18 20:42:12.223,0
371,57,190, ,2012-01-18 20:45:49.283,0
372,81,209,Szabolcs,2012-01-18 20:46:00.183,3
373,38,180, ,2012-01-18 20:46:37.177,2
374,12,209, ,2012-01-18 20:47:33.697,0
375,81,209,Szabolcs,2012-01-18 20:50:17.763,0
377,81,202, ,2012-01-18 20:55:15.507,2
378,69,190, ,2012-01-18 20:57:33.803,1
379,13,210, ,2012-01-18 20:59:13.257,0
