QId,PostUserId,Vote,Time,days
418.0,227.0,2,2011-08-19,10
419.0,227.0,3,2011-08-19,10
408.0,227.0,3,2011-08-19,10
407.0,227.0,2,2011-08-19,10
418.0,227.0,2,2011-08-19,10
374.0,46.0,2,2011-08-20,11
418.0,227.0,2,2011-08-20,11
421.0,230.0,2,2011-08-20,11
421.0,230.0,2,2011-08-20,11
421.0,230.0,2,2011-08-20,11
418.0,227.0,2,2011-08-20,11
410.0,227.0,2,2011-08-20,11
419.0,227.0,2,2011-08-20,11
421.0,230.0,2,2011-08-20,11
425.0,190.0,2,2011-08-20,11
425.0,190.0,2,2011-08-20,11
421.0,230.0,2,2011-08-20,11
419.0,227.0,2,2011-08-20,11
417.0,227.0,2,2011-08-20,11
418.0,227.0,2,2011-08-20,11
408.0,227.0,2,2011-08-20,11
395.0,155.0,2,2011-08-20,11
425.0,190.0,3,2011-08-20,11
381.0,7.0,2,2011-08-20,11
404.0,60.0,2,2011-08-20,11
365.0,186.0,2,2011-08-20,11
385.0,203.0,2,2011-08-20,11
307.0,124.0,2,2011-08-20,11
369.0,106.0,3,2011-08-20,11
219.0,26.0,3,2011-08-20,11
381.0,7.0,2,2011-08-20,11
385.0,203.0,2,2011-08-20,11
17.0,7.0,2,2011-08-20,11
82.0,74.0,2,2011-08-20,11
407.0,227.0,2,2011-08-21,12
2.0,9.0,2,2011-08-21,12
437.0,124.0,2,2011-08-21,12
385.0,203.0,2,2011-08-21,12
142.0,30.0,2,2011-08-21,12
405.0,192.0,2,2011-08-21,12
407.0,227.0,2,2011-08-21,12
436.0,32.0,2,2011-08-21,12
405.0,192.0,2,2011-08-21,12
437.0,124.0,2,2011-08-21,12
436.0,32.0,2,2011-08-21,12
405.0,192.0,2,2011-08-21,12
421.0,230.0,2,2011-08-21,12
385.0,203.0,2,2011-08-21,12
405.0,192.0,2,2011-08-21,12
362.0,124.0,2,2011-08-21,12
441.0,244.0,2,2011-08-22,13
436.0,32.0,3,2011-08-22,13
425.0,190.0,2,2011-08-22,13
436.0,32.0,2,2011-08-22,13
437.0,124.0,2,2011-08-22,13
425.0,190.0,2,2011-08-22,13
373.0,46.0,2,2011-08-22,13
443.0,230.0,2,2011-08-22,13
261.0,124.0,2,2011-08-22,13
254.0,86.0,2,2011-08-22,13
244.0,127.0,2,2011-08-22,13
225.0,48.0,2,2011-08-22,13
72.0,73.0,2,2011-08-22,13
171.0,26.0,2,2011-08-22,13
450.0,81.0,2,2011-08-22,13
369.0,106.0,2,2011-08-22,13
436.0,32.0,2,2011-08-22,13
437.0,124.0,2,2011-08-22,13
441.0,244.0,2,2011-08-22,13
443.0,230.0,2,2011-08-22,13
444.0,81.0,2,2011-08-22,13
450.0,81.0,2,2011-08-22,13
454.0,248.0,2,2011-08-22,13
450.0,81.0,2,2011-08-22,13
261.0,124.0,2,2011-08-22,13
454.0,248.0,2,2011-08-23,14
247.0,127.0,2,2011-08-23,14
385.0,203.0,2,2011-08-23,14
247.0,127.0,2,2011-08-23,14
193.0,64.0,2,2011-08-23,14
175.0,32.0,2,2011-08-23,14
219.0,26.0,2,2011-08-23,14
301.0,144.0,2,2011-08-23,14
182.0,81.0,2,2011-08-23,14
381.0,7.0,2,2011-08-23,14
454.0,248.0,2,2011-08-23,14
475.0,65.0,2,2011-08-23,14
477.0,94.0,2,2011-08-23,14
454.0,248.0,2,2011-08-23,14
492.0,101.0,2,2011-08-23,14
493.0,124.0,2,2011-08-24,15
149.0,32.0,2,2011-08-24,15
