CId,CUserId,PId,@UserName,CTime,CScore
1357,1083,990,MatthewHaugen,2014-10-14 21:08:48.167,0
1364,1082,1002, ,2014-10-15 17:44:21.053,0
1382,59,1004, ,2014-10-16 02:38:34.900,1
1437,125,1004, ,2014-10-20 12:43:57.663,0
1365,844,1005, ,2014-10-15 21:27:26.800,0
1366,844,1005, ,2014-10-15 21:34:40.863,0
1367,844,1005, ,2014-10-15 21:36:05.390,0
1368,551,1005,JRWarren,2014-10-15 21:47:39.587,0
1369,551,1005,JRWarren,2014-10-15 21:48:34.303,1
1370,551,1005,JRWarren,2014-10-15 21:53:40.947,0
1371,551,1005,JRWarren,2014-10-15 21:55:25.503,0
1375,844,1005, ,2014-10-16 01:41:57.217,0
1376,844,1005, ,2014-10-16 01:46:45.997,0
1377,551,1005,JRWarren,2014-10-16 01:53:50.087,1
1381,844,1005, ,2014-10-16 02:26:07.870,0
1383,551,1005,JRWarren,2014-10-16 02:43:39.717,0
1391,1104,1006,blunders,2014-10-16 13:49:51.207,0
1399,59,1007, ,2014-10-16 20:57:15.627,0
1390,1104,1008, ,2014-10-16 13:46:04.373,0
2029,1268,1008, ,2014-12-12 15:45:33.263,0
1389,808,1012, ,2014-10-16 11:48:53.533,0
1392,425,1012, ,2014-10-16 15:46:13.373,0
1404,551,1021, ,2014-10-16 23:19:13.123,0
1406,844,1021,blunders,2014-10-16 23:43:33.040,0
1393,44,1022, ,2014-10-16 19:58:39.433,0
1394,551,1022,NickWilde,2014-10-16 20:05:12.493,0
1397,44,1022, ,2014-10-16 20:41:03.880,0
1427,1107,1025, ,2014-10-20 07:44:31.043,0
1416,9,1036, ,2014-10-17 23:12:46.250,0
1417,9,1037, ,2014-10-17 23:50:40.950,1
1418,983,1037,connor,2014-10-17 23:53:39.860,0
1419,9,1037, ,2014-10-17 23:56:55.790,0
1420,983,1037,connor,2014-10-18 00:00:14.850,0
1421,9,1042, ,2014-10-18 18:32:13.933,2
1982,1111,1042, ,2014-12-07 22:27:21.417,0
1445,1126,1044, ,2014-10-20 19:34:35.287,0
1457,1134,1044, ,2014-10-21 01:47:45.930,0
1458,1134,1044, ,2014-10-21 01:50:06.873,0
1459,1134,1044, ,2014-10-21 02:02:27.863,0
1466,1126,1044, ,2014-10-21 03:21:00.243,0
1467,1126,1044, ,2014-10-21 03:34:48.010,0
1499,1134,1044, ,2014-10-23 10:40:15.010,0
1500,1134,1044, ,2014-10-23 10:42:22.557,0
1444,1126,1045, ,2014-10-20 19:24:11.040,0
1446,1126,1045, ,2014-10-20 19:42:19.893,0
1460,1134,1045, ,2014-10-21 02:04:26.837,0
1461,1134,1045, ,2014-10-21 02:08:32.747,0
1462,1134,1045, ,2014-10-21 02:09:38.647,0
1465,1126,1045, ,2014-10-21 03:19:10.847,0
1472,1134,1045, ,2014-10-22 08:35:46.153,0
1473,1134,1045, ,2014-10-22 08:45:01.073,0
1474,1134,1045, ,2014-10-22 08:50:16.913,0
1480,1126,1045, ,2014-10-22 19:37:58.043,0
1422,425,1046, ,2014-10-19 13:43:56.807,0
1433,551,1046, ,2014-10-20 08:58:45.903,0
2323,1139,1046,JeremyParsons,2015-01-05 10:43:26.673,0
2324,1139,1046,blunders,2015-01-05 10:44:37.030,0
2327,551,1046, ,2015-01-05 13:55:09.917,0
2328,551,1046, ,2015-01-05 13:57:35.543,0
2335,1139,1046,blunders,2015-01-05 18:19:16.603,0
2338,551,1046,wrisolve,2015-01-05 19:59:56.770,0
2343,44,1046, ,2015-01-06 05:27:56.547,0
2349,551,1046,wrisolve,2015-01-06 15:53:21.967,0
1424,1130,1048, ,2014-10-19 18:55:40.693,0
1430,425,1048, ,2014-10-20 08:27:40.720,1
2086,1111,1048, ,2014-12-14 19:09:09.593,0
1551,131,1049, ,2014-10-27 13:49:22.393,0
2053,1775,1049, ,2014-12-13 19:35:39.243,0
2054,1775,1049, ,2014-12-13 19:41:28.647,0
2055,1775,1049, ,2014-12-13 19:43:01.733,0
1426,551,1054, ,2014-10-20 07:38:36.017,1
1464,1146,1054,blunders,2014-10-21 02:54:59.030,0
1463,1146,1059, ,2014-10-21 02:52:42.810,0
2061,1111,1059, ,2014-12-13 22:49:00.353,0
2064,551,1059,Esq,2014-12-13 23:19:29.700,0
2065,1111,1059, ,2014-12-13 23:31:05.323,0
2066,551,1059,Esq,2014-12-13 23:41:55.000,0
1425,1149,1060, ,2014-10-20 07:34:39.307,0
1428,551,1060,Dev,2014-10-20 08:03:04.960,0
1429,1149,1060, ,2014-10-20 08:08:06.383,1
1431,551,1060,Dev,2014-10-20 08:32:18.703,0
1432,551,1060,Dev,2014-10-20 08:33:00.573,0
1436,1149,1060, ,2014-10-20 12:16:04.940,0
1434,1148,1061, ,2014-10-20 09:59:04.537,0
1435,551,1061,dot,2014-10-20 10:50:01.007,0
1443,1148,1061, ,2014-10-20 17:37:42.140,0
1447,551,1061,dot,2014-10-20 21:04:00.313,0
1450,1148,1061, ,2014-10-20 22:07:05.477,0
1451,551,1061,dot,2014-10-20 22:20:01.160,0
1453,1148,1061, ,2014-10-20 22:25:08.067,0
1455,551,1061,dot,2014-10-20 22:30:13.073,0
1438,551,1064, ,2014-10-20 13:28:35.410,0
1439,44,1066, ,2014-10-20 14:17:25.753,0
1440,1153,1066, ,2014-10-20 14:20:45.433,0
1441,44,1066, ,2014-10-20 15:26:43.833,0
1469,160,1066, ,2014-10-21 15:30:53.657,0
1448,1148,1068, ,2014-10-20 21:57:56.513,0
1456,1148,1068, ,2014-10-20 23:34:07.243,0
1449,1155,1069, ,2014-10-20 22:02:08.013,0
