Day,Number of active users,Mean user reputation,Gini coefficient,Gini coeficient active users
134,424,19.07315518151082,0.8942569873546218,0.10113070004454536
135,434,18.94726334669732,0.8922303081366673,0.10599005288528826
136,441,18.588877126565848,0.8904357421765146,0.10933783962449337
137,437,18.65891163671431,0.8908614559061006,0.1071893816751833
138,440,18.84989653867941,0.8918221053102547,0.10922413979553364
139,442,18.717625680643515,0.8922531837948591,0.11055516183605649
140,448,18.33104576396806,0.8914690651063593,0.11375496293712486
141,450,18.236735890792552,0.8914302027757699,0.11496178021116196
142,449,18.2884558627438,0.8911814622827211,0.11436836884697195
143,450,17.962658026551676,0.8913650562217988,0.11500729205409146
144,451,17.789434295490352,0.8911278455626853,0.11562640376170695
145,461,17.565138081999272,0.8903910524520355,0.1213125330891673
146,462,17.3744361647314,0.8896940240220054,0.12175100915149126
147,462,17.218023887941396,0.8895590106623322,0.12171189300357627
148,464,16.929658082544933,0.8878758955480581,0.1224417565093935
149,468,16.627180556847392,0.8871309338361818,0.12463225882111642
150,468,16.598122442406925,0.8864198574623776,0.12446658205214213
151,465,16.61575270394497,0.8862359789876006,0.12262229959368705
152,460,16.679813372560403,0.8870743241868181,0.12008381750352985
153,462,16.683655346985947,0.8869912764389246,0.12135538033871197
154,465,16.600660387021655,0.886384381929241,0.12292609810071108
155,464,16.496669092887863,0.8870552544205896,0.12257829832398488
156,469,16.2854971772852,0.88550931428841,0.1252314368951068
157,472,16.22095564527297,0.885724109763257,0.12721565079772362
158,465,16.399147039449876,0.887073589005728,0.12361251337248286
159,463,16.531298192420657,0.8860084125812512,0.12217761609189896
160,464,16.61091202547399,0.8862865469781511,0.12278986879343459
161,468,16.640389973384252,0.8842166099165943,0.12450408613488956
162,472,16.66114236837803,0.8829148703631824,0.12659052534155812
163,476,16.425067644248777,0.8814507822254026,0.12864000491558975
164,479,16.148301647984717,0.8812439253307875,0.13053257276805366
165,481,15.876865465591745,0.8802398723806966,0.1315168582537475
166,479,15.804906756307338,0.8797051687950838,0.1302659119164761
167,480,15.646497651590497,0.8795043986933402,0.13081056260238919
168,484,15.32173018975888,0.8790226356484445,0.1332251981275184
