First day,Clustering_coef,DynRep_Degree_corr,DynRep_BC_corr,DynRep_Assortativity
37,0.2880030065169267,0.9474102086120784,0.9568763882947557,-0.11833417607525586
38,0.3152278669721224,0.9506594782925544,0.955098679084499,-0.13691216373335002
39,0.3105911708438499,0.9477856305232618,0.9477746112455907,-0.13716042115293844
40,0.288774797832752,0.9444190906322776,0.9683661293737893,-0.156988323079385
41,0.29726852221074906,0.9433275373265834,0.9761136372303544,-0.16791808841361097
42,0.2900664590226297,0.9431480754775082,0.968779237658023,-0.1620543973642074
43,0.28801757066462946,0.95124407887353,0.9688048360134526,-0.1787220205684356
44,0.2884896099757232,0.9529474427982199,0.9666561349788646,-0.1765207818578814
45,0.24971935257031647,0.954354381015571,0.9657460293083693,-0.1784499534427084
46,0.25008115354946087,0.9536967880018965,0.9645374220866703,-0.16799743204721965
47,0.261329734196455,0.9540670866711658,0.9586166941999824,-0.17237266318931002
48,0.2708252207510967,0.9525894367611945,0.9616378413729344,-0.14109291122215972
49,0.27573665834247124,0.9517488401378664,0.9621877705742251,-0.13582172676012294
50,0.2778779498340906,0.9406520247415956,0.9561021120567244,-0.133807530945939
51,0.2733273005731419,0.944224829887276,0.9550552482531017,-0.1329987820554791
52,0.2662639605251059,0.9499981072225628,0.957568012778562,-0.16731307020742286
53,0.2702478268548818,0.9426388701967138,0.953664956429861,-0.1873972581906537
54,0.2601305122792726,0.949678416607549,0.9569029310284881,-0.1835958052459004
55,0.2802020373906654,0.9472059243121498,0.9545397921208909,-0.213315863101987
56,0.30539166538775225,0.9500984931808223,0.9552112928921134,-0.22671087079115973
57,0.31189555946128206,0.9502373058007592,0.9584424589224493,-0.2217412343864981
58,0.29275910721223214,0.9535076481038804,0.9577419796618694,-0.2348738221847032
59,0.2780165941836655,0.9573004373082854,0.9587659325874015,-0.22801637713498005
60,0.27167428491992673,0.9523796160422555,0.9616468703837623,-0.22715594279553822
61,0.28640513087397074,0.9531767633182602,0.9600169475014009,-0.20320101415177744
62,0.28004759824001413,0.9488832989109712,0.957457259227403,-0.18440106558981395
63,0.2739115364900596,0.9417615136061736,0.9473142715851737,-0.17986206221216552
64,0.26379531562597924,0.9367535343434632,0.944589482699738,-0.18915577261578517
65,0.24697951718019873,0.9340045791019791,0.9444030412129346,-0.18493278977512467
66,0.24767341568662096,0.9322563230358102,0.9385202118013428,-0.18939054782150436
67,0.2680462492950932,0.9287504661128941,0.9223664082775206,-0.1919745775076245
68,0.2503931746924246,0.9228991604838399,0.899166300299013,-0.18240874757868478
69,0.22953030063055352,0.9216428008626764,0.8919414163323872,-0.16714361095695
70,0.22549797220251333,0.9229408469832442,0.890054176603582,-0.17089338724104397
71,0.21857517594741865,0.9193442070999182,0.8844834177610824,-0.17210062263603884
72,0.2201897507623627,0.9156293426007648,0.8768002629053878,-0.1763769205978164
73,0.22150672532999213,0.9237669574717512,0.8867847502696553,-0.197352704666726
74,0.22303326096686915,0.9159213040310474,0.8787075809006387,-0.1988081195288113
75,0.21155151561028218,0.9098971653045822,0.8718442964898506,-0.19808054682097023
76,0.21163537142025035,0.920260460180399,0.8952572095038812,-0.22286631378864735
77,0.18328879203266307,0.9228392956042842,0.8939832477410429,-0.22182877399601206
78,0.1684893345485394,0.9261794481462364,0.8979051405470451,-0.21945133528528626
79,0.16813953153359362,0.9123418697267494,0.8778691855940889,-0.2115680990718602
80,0.16857927460176683,0.9057842715191345,0.8822304048828578,-0.21205002059794012
81,0.1794660830134702,0.9120190554905747,0.9036225951853595,-0.21192134104849802
82,0.17897634124791867,0.9132552869195905,0.8991165742764238,-0.19108765440094602
83,0.1740484919451051,0.8933768217413034,0.8862272908301277,-0.18275806629538635
84,0.16988101869400604,0.895972372681235,0.8748784166646065,-0.19384014139084504
85,0.146266386443889,0.8615160331129212,0.8333685356264062,-0.1767407214948912
86,0.13922217934149939,0.8346419044337584,0.7979003039142034,-0.1878895167616415
87,0.11224288164433932,0.8194625807337795,0.8006065528933161,-0.20064154969141407
88,0.10013949946723054,0.7995843119943193,0.7870830655006917,-0.18346688050653615
89,0.09724937187357752,0.8025597141784161,0.7463041470941484,-0.19207657888059887
90,0.09690624793392207,0.8063604657225075,0.7512049237898228,-0.18885020664437532
91,0.09946104750306012,0.792201225584809,0.7255186382706238,-0.19285206158972154
92,0.08537070840714713,0.7943124222107989,0.7313041421901867,-0.19949076292648485
93,0.08367460072171097,0.7877465881573901,0.7342287250225226,-0.20355091809725856
94,0.09634855924916777,0.803842919313165,0.7408434331177968,-0.22211716565726075
95,0.08609992829982016,0.7751039598486851,0.7126100809947785,-0.19606716118294418
96,0.08911724965756321,0.7542270681995229,0.6980784650573933,-0.15075651290060152
97,0.08230578075546022,0.7583571354783045,0.7049628157489848,-0.1475431918310551
98,0.09611049065148887,0.7373330481605588,0.715466499987648,-0.14243083984826216
99,0.10669363946011913,0.7372678958096337,0.7083836880651182,-0.14908146920784623
100,0.10301819292310226,0.7290832146233203,0.6953263132658295,-0.1375015593015129
101,0.09770245888016527,0.7295208902807973,0.7049770396747719,-0.11053258739105228
102,0.10687967709993737,0.7454824155379562,0.7082264626720385,-0.11894295099410519
103,0.10366460221100408,0.7438743930847391,0.7377565881822491,-0.07997461345287746
104,0.11368742939556815,0.7176410417311085,0.7012448940608146,-0.049006871745564555
105,0.11567101932244896,0.727425784664866,0.7239455362762999,-0.052568743011021046
106,0.11561009468687489,0.7451549641109956,0.7355446566508189,-0.04145272414455875
107,0.12480180910264775,0.7771017803201943,0.801123844460714,-0.03971912027490831
108,0.1341353071887423,0.7965788097198659,0.7904249139302307,-0.06469922774508764
109,0.13292194477800537,0.8060378544535198,0.796418517461634,-0.07444158427000057
110,0.1279913018580452,0.8343249792479116,0.8332028374070428,-0.07930553425735719
111,0.1307286458656014,0.8693248603227431,0.8737207897085743,-0.0904510517676451
112,0.11815402620658276,0.8727663343406246,0.8862143678727679,-0.09704225144644789
113,0.12390147580225479,0.8745976011115459,0.8871439724257402,-0.09234493656567724
114,0.13876953748984333,0.8754670410467321,0.8854746144445375,-0.07203564070461185
115,0.1351373722447409,0.8842646170984438,0.8994206443488023,-0.07573055543949501
116,0.13659242773848917,0.8929657651169054,0.9088477788348802,-0.08215092187934492
117,0.1444769895019935,0.8955131843183829,0.8992485915823689,-0.0823987913413403
118,0.13184539798277162,0.9080721453048017,0.9242059100489095,-0.08295384279381833
119,0.12857262310069584,0.9002772749090092,0.9163060707245667,-0.06366573431028723
120,0.12773781863145606,0.9071054678370418,0.9257398982532623,-0.07758848928962654
121,0.13272368530508408,0.9334959411277329,0.9514645006974892,-0.11196012388553478
122,0.11597668707400939,0.9466680419726812,0.9582483737153659,-0.12980235527674505
123,0.11838637591483045,0.9407653505275941,0.942135808569017,-0.12581473393565537
124,0.12009753636173144,0.9351615519660536,0.9350342439425391,-0.12917386396939692
125,0.1245646376240734,0.9428015292331395,0.9400421538264454,-0.12381054110088462
126,0.14551371824817386,0.940557496955784,0.9392668118835006,-0.1302826099676026
127,0.15541739817716718,0.9446165779911002,0.9463150680352769,-0.12989663272110222
128,0.15949140050014535,0.9479222961333179,0.9435319665553765,-0.15120161514179037
129,0.14095585385979395,0.9556051823793169,0.9435203558879556,-0.16321785898476768
130,0.13525708150650942,0.9546555707173715,0.9405099451009822,-0.1733650462450433
131,0.1516609579750731,0.9536484759871224,0.9461387084619614,-0.1742973388985501
132,0.1593311977287742,0.944890167260074,0.9325027663873509,-0.16120403207361375
133,0.14620729835847965,0.9507063586900512,0.9326430052732185,-0.16126728765350637
134,0.14933827919993925,0.9516198242204852,0.9442601272459714,-0.16610779836960718
135,0.1661054879098357,0.9564674243490816,0.9400364198711463,-0.1737125025927748
136,0.1722102602562585,0.9649605177129859,0.9463244727697048,-0.19915118636461426
137,0.15329925795703364,0.9628089096573401,0.9242058326378475,-0.19266315553468835
138,0.13757148705354272,0.9493462919144987,0.9009019243216569,-0.20163097404285396
139,0.15370358637480094,0.9476003592682788,0.9010601704232276,-0.20511227300796833
140,0.15453404975801074,0.9532503775845402,0.9095983627857412,-0.21254026244366053
141,0.14966556910866988,0.9546055109074542,0.9133269061677037,-0.21569237897948085
142,0.1619056443885445,0.9577044483433294,0.9196220264896157,-0.220453507863068
143,0.17143739786984213,0.9514429982729646,0.9109858613135164,-0.21903475538546496
144,0.15932961757760739,0.9445893472914052,0.9070387040457412,-0.2041198231195064
145,0.1580780376877526,0.9436058115006614,0.907066759904522,-0.2044100869605306
146,0.18601072280585465,0.9377953390923291,0.9118143368524576,-0.18533698445664695
147,0.1702850589929099,0.9386447767341567,0.9164166941526058,-0.18933541578534283
148,0.1637007766352842,0.9443014353956515,0.9331767581455436,-0.1814478110597402
149,0.1807677045182292,0.9281981113858844,0.9140771158878154,-0.11785696375124474
