Day,Number of active users,Mean user reputation,Gini coefficient,Gini coeficient active users
109,156,6.639079494175646,0.8699446279598462,0.045244085930387666
110,158,6.589155077788654,0.8667555120551319,0.04586487638339844
111,161,6.34945341613822,0.8653662696179648,0.04764102505753041
112,160,6.312500917303287,0.8666531533189011,0.04739552977819761
113,160,6.079092733212969,0.8653290670041539,0.04715169730920386
114,158,5.96226482925915,0.8630778622528265,0.04551746152240927
115,153,6.003493120194481,0.8613533830964727,0.04230115633762898
116,148,6.030594720341837,0.8616792474013137,0.03944644726808661
117,149,5.835921287480833,0.8597466555818429,0.0398533678689249
118,149,5.911731715705592,0.8590323196320462,0.03986504616989823
119,150,5.769197149753063,0.8568270694680594,0.04009544350229035
120,145,5.8619323215938435,0.8573496390560941,0.037266619956248616
121,140,5.949542672621482,0.857841843222831,0.03468170642720975
122,139,5.766857695428719,0.855845196359884,0.033931948697362845
123,139,5.822790734411895,0.8542132072830809,0.033725197889028655
124,140,5.926257843741709,0.8568709434251726,0.034460303500815054
125,135,6.0478977298708445,0.8602287167840493,0.03229255223558755
126,136,5.956964826651591,0.8582506064510973,0.03258011988484404
127,138,5.795095786338027,0.8561882709090811,0.03337935187807653
128,137,5.865558106481428,0.8565713283854817,0.03286509429553401
129,134,5.961962052965302,0.8587739795388014,0.031548454832588245
130,134,5.8876448639399035,0.8594461830387677,0.031695014418421714
131,130,5.936444242580485,0.8613645208463665,0.030010009406974285
132,129,6.032935066860669,0.860100586633086,0.02938584316351718
133,127,6.076310887433153,0.8607503900476551,0.028438717229661653
134,129,6.127534637560985,0.8584787421344429,0.029054863126172937
135,131,6.342336367421663,0.8563535991272331,0.029913279950464545
136,133,6.662723963658416,0.8625362621018373,0.03177742099090365
137,133,6.770414767468149,0.8643375708829348,0.0320185592305634
138,134,6.740364376585317,0.8653011277285088,0.03252418133314177
139,139,6.544381873530092,0.8619790827986898,0.03463041016737791
140,137,6.82658264945096,0.8670126899305827,0.03412666943124664
141,140,6.502135212385181,0.864700970683336,0.035536179525623636
142,136,6.5416357647760695,0.8670941530573678,0.03369943651223597
143,135,6.790718399730478,0.8727111279293086,0.0338827239520956
144,134,6.605615175075696,0.8723702320363163,0.03333554221470682
145,133,6.709014574662999,0.873247431172467,0.03289781140702834
146,130,6.719441635389617,0.8737330150231589,0.03139063243425421
147,130,6.647820848511655,0.8714137436401097,0.031154082439649892
148,130,6.59102391069861,0.8724432391505921,0.031328616415840525
149,131,6.389355051421573,0.8712472913542229,0.03182318655500496
150,134,6.417931892709386,0.8734511598374112,0.03380262099645584
151,135,6.5768371877324405,0.8737538018899342,0.034351013084370365
152,129,7.0398075518983525,0.8758673197693109,0.031156544792352713
153,129,7.119582864501409,0.8777745520136739,0.031319609048313164
154,130,7.059158896138125,0.8775669747011193,0.031875263343377036
155,132,7.27013613623254,0.8794681957203486,0.03293046908141585
156,133,7.165294504455584,0.8781352582838627,0.03335342712677226
157,128,7.557738215720795,0.8823694652543866,0.031070522846917314
158,131,7.597711359208404,0.8809905493996852,0.03236415711112348
159,133,7.474018748607262,0.8801275171461511,0.033386208266832536
160,134,7.54986291243251,0.8820807671254406,0.034166959227540594
161,140,7.217888010137558,0.8787102135639863,0.03725477449324267
162,146,7.163360697192122,0.8762799395632113,0.04045903687152258
163,146,7.30680413443489,0.8767748446496897,0.04020811803473876
164,147,7.360988939727719,0.8746674502488692,0.040685419577055536
165,151,7.269510292012585,0.8692649128035354,0.04240725731209853
166,151,7.394788795610995,0.8727631115024991,0.04301599227716271
167,147,7.58014259018667,0.8727039439656334,0.04039810349623732
168,141,7.713817612932446,0.8728399444250898,0.03694624218656692
169,145,7.661827195771231,0.8732775397568453,0.039320811559664874
170,143,7.754057783664255,0.8732172968396095,0.038103262822175715
171,142,7.763914098236305,0.8744503501132492,0.03759200270198795
172,138,7.716478922960281,0.8753777091831686,0.035433237069878165
173,139,7.752127163007082,0.8757827037152154,0.03596562777100237
174,140,7.758001785618574,0.8765466742296526,0.03663732375543955
175,143,8.018763178045681,0.8768274185589624,0.03844038021429118
176,155,7.468227636098571,0.8670300530652423,0.04477048635882805
177,161,7.383542993627296,0.8651814072768468,0.048434394247165335
178,162,7.671296452444265,0.868532158139493,0.049842566230157995
179,164,7.802065745839506,0.8680717264721273,0.05116363187509628
