First day,Clustering_coef,DynRep_Degree_corr,DynRep_BC_corr,DynRep_Assortativity
76,0.24553186076534655,0.9437927500495086,0.9601346785712838,-0.1389403031336482
77,0.25025105103585954,0.9414952425352515,0.9602778064236548,-0.14201272623897168
78,0.24860059320944444,0.9412332276380073,0.9617820972310706,-0.1469305225468322
79,0.24931283411391675,0.9387348677145844,0.9606122076590173,-0.14431907127234103
80,0.25793131823727905,0.9400509355403269,0.9578788721933839,-0.1367940418349364
81,0.2661167909681845,0.9405405066448388,0.9571355680186608,-0.13797907538823928
82,0.2622073807954641,0.9427542772768477,0.9555694484421441,-0.1407956400920044
83,0.26258535876068945,0.9459345389432219,0.9548309071452317,-0.14077132963206948
84,0.26206363685261197,0.9474651908403342,0.951720221103216,-0.13990022752025996
85,0.2617277882901103,0.949337474548922,0.9523539744108186,-0.13966332261783473
86,0.25784252384450473,0.949650878447777,0.9518081543174993,-0.14379745316275558
87,0.2585385304252966,0.9509037266843402,0.9451982584485575,-0.14477145270328753
88,0.2522578949953646,0.9514706178165462,0.9447282262723635,-0.14796425066747562
89,0.2568676733789226,0.9525237832929405,0.9498660469130799,-0.14992042685773033
90,0.26118012110917926,0.951355736526726,0.95368820909191,-0.14702487713502277
91,0.2589802358652026,0.9488553127452338,0.9489682432692542,-0.13785939718949086
92,0.25438490457434715,0.9487214563806616,0.9513155382052263,-0.13921024619279931
93,0.24191659920061953,0.9474597350780323,0.9497524322157251,-0.13303252966461007
94,0.2364692564698013,0.9463855662826777,0.9511845814100836,-0.13263921738660273
95,0.23209643829111637,0.9464725394513657,0.953973578788247,-0.13354429671271897
96,0.2455534679126186,0.9489107355527268,0.9561997048149024,-0.13116078420894353
97,0.24532443651604113,0.9473344651670782,0.9573319763599172,-0.14110655345692866
98,0.2374896046869105,0.9435388903594717,0.952267785138409,-0.13981351518644844
99,0.23637351265555942,0.9397690232039372,0.9464773545890763,-0.1359969430034679
100,0.23200281242717477,0.939893156130448,0.9475263060710893,-0.1344509222161867
101,0.23037151710009435,0.9387422514736518,0.9450091881605627,-0.1355634507341327
102,0.23204098137037857,0.9390875631086667,0.947807078663447,-0.1386364251492424
103,0.23598486407271643,0.9365316599087243,0.9435701747097487,-0.13684925838574363
104,0.23917192488318842,0.9350714676364387,0.9364858243932962,-0.13547943005980242
105,0.23958789518024828,0.9346997750735432,0.9354576133567186,-0.13697465793084448
106,0.23896945068891184,0.9381942668754741,0.9370442197754963,-0.1411409104808192
107,0.23455883623076426,0.9394768937414587,0.9409808876292276,-0.13835924396167862
108,0.23119153662883507,0.9340798410765055,0.9350602743541744,-0.1308100223903354
109,0.23616374603552417,0.9333959003281412,0.928389239185999,-0.13070123596991062
110,0.2353929397512639,0.9336909615946072,0.9362475324531768,-0.1338296624864396
111,0.22947543270942877,0.9343045405748465,0.934996131495068,-0.13343543479829004
112,0.22650994830423812,0.9389095150514537,0.9432450021114971,-0.13301822971773158
113,0.22763491633225572,0.9402319814776132,0.945736026441453,-0.13576827449481776
114,0.22252934960930518,0.936382721372217,0.9449689877382904,-0.12908823245776524
115,0.22650820583787554,0.9358058699345551,0.9466003352354232,-0.1305538941051917
116,0.22968661872075072,0.9338745300949417,0.945723196779228,-0.12346997792703931
117,0.23123949991280804,0.9382613250537453,0.9559897683111652,-0.1267094819146016
118,0.2368874294972889,0.9385568727520172,0.9557486556315141,-0.12981866582684495
119,0.2406302174674458,0.936848832736288,0.9526179313774008,-0.12548441211741712
120,0.23882788235773658,0.9396697912973588,0.9518165245060268,-0.12712318318860946
121,0.24296551765530985,0.9413958831449569,0.9478305814548239,-0.1349336795260463
122,0.24010632366463136,0.9403154453047232,0.9475099515400236,-0.13153396229081518
123,0.2541562366415184,0.9439650965321248,0.9469185307746003,-0.13653235215292545
124,0.2531055946876299,0.9464067944941839,0.9491640198493346,-0.1357591882431768
125,0.2518580386711515,0.9461566218164161,0.9452681351900994,-0.1370265322539413
126,0.2461537501830316,0.9434646444183958,0.9506632035689868,-0.13335280325552587
127,0.24457530812203182,0.9410662919384345,0.9423970369822735,-0.12286633887856796
128,0.24585665530022166,0.9423286918154229,0.9495842601593318,-0.12211303894996571
129,0.24460182525401858,0.9434031879646565,0.9620695585780007,-0.1204891581730797
130,0.24362214122054876,0.9443282171929049,0.9605608162809394,-0.11923739298406467
131,0.24963321626826337,0.9457622169550702,0.9586171126974398,-0.1182746086346905
132,0.2432240322992131,0.944724432279789,0.9578241763284882,-0.11285115718615554
133,0.24193568759415796,0.9418935008273495,0.9556326272445641,-0.1145723661353521
134,0.24283026152696138,0.9411841395306283,0.9539907990883263,-0.11667249748043794
135,0.24303937261793318,0.9390824420285393,0.9519476195436121,-0.11500216034719177
136,0.2314387035925904,0.9399972034031977,0.9532414775351652,-0.11069535913676004
137,0.23904351301213383,0.941231591740517,0.954516715538724,-0.11837214529060198
138,0.23818580661069197,0.9392361180626266,0.9564378165520451,-0.12526326312854483
139,0.2300391510709352,0.9410973460986851,0.9557369370046771,-0.12222106527552558
140,0.22894608134774916,0.9434087067616989,0.9579105775730363,-0.12705377177039007
141,0.2326775022877264,0.9435632613145581,0.95719071392714,-0.12894789085974886
142,0.23104040278716856,0.9450909526033368,0.9557698335049453,-0.1316107906778388
143,0.2198043143407994,0.9453713965668993,0.96596860581218,-0.12929016717966849
144,0.22150730028002324,0.9481759831836452,0.9646935008112957,-0.14102541635223165
145,0.215826229525013,0.9469742095548893,0.9614223446423289,-0.14479703366434826
146,0.21272024921071586,0.9412865471206542,0.9372987913934709,-0.1495406869614004
147,0.21415772090207252,0.9401533723428147,0.9297177275431652,-0.14716813167773918
148,0.21020859842657832,0.9388534226610379,0.9341961337785654,-0.14539413106632565
149,0.20868884726980494,0.9399155457864382,0.9342376275053806,-0.14680150440651074
