Day,Number of active users,Mean user reputation,Gini coefficient,Gini coeficient active users
92,567,17.45533661622528,0.9154911336051076,0.06244959786374876
93,578,17.283176566525636,0.9144201072160663,0.0649656757006943
94,572,17.34760476433117,0.9151133950918383,0.06367391268676567
95,574,17.51550625872183,0.9154400623746233,0.06427238312296751
96,573,17.969829558273425,0.9164441457020864,0.064288812982723
97,583,18.009139804271587,0.9163776055259546,0.06685332188836864
98,593,18.192260181595433,0.9158886039824102,0.06941440014054444
99,603,18.35786113820284,0.9152620294588858,0.07188241667287885
100,617,18.06147961517932,0.9137763815190832,0.07533561537247722
101,626,17.589731974060296,0.9120948553075939,0.07745172559706773
102,631,17.585983190769824,0.9113229260523182,0.07867095348976096
103,627,17.66431326419631,0.9108960043811576,0.07745338195596425
104,634,17.92805136060197,0.9096087791747305,0.07909414954244459
105,642,18.083467506724567,0.908604289486437,0.08111719066959783
106,653,18.223653284749634,0.9082326087967312,0.0841993394820588
107,662,18.6741148999431,0.9085621258432619,0.08697330779643071
108,671,18.47848279612026,0.9079279045465111,0.08951907955884482
109,674,18.559400222609025,0.9071802831232028,0.09028374340197323
110,680,18.85140674212354,0.9070542508754426,0.09208924981134177
111,689,18.917816254168052,0.9062926913488716,0.09465943203265703
112,702,18.87881032057786,0.9052640516815424,0.09841290050991384
113,707,19.15341837773402,0.9056035351372159,0.10011206857540052
114,709,19.23094852367923,0.9056067801489245,0.10083768431192293
115,710,19.402893433503902,0.905903842214967,0.10125618527243517
116,715,19.334062732448956,0.90605198729353,0.10296942892994763
117,720,19.714930703465768,0.9065899759016119,0.1048105017339216
118,736,19.533127444052237,0.9056292155410646,0.10985727667345892
119,742,19.397041467020184,0.9044253874667443,0.1114787100896927
120,745,19.540519595759775,0.9038105262769591,0.11225504401455197
121,749,19.39482336052334,0.90366506277878,0.11359645936724727
122,756,19.33451140194945,0.9024689906730591,0.11561631453329806
123,764,19.36595576745843,0.9025021381535742,0.11845153184863993
124,767,19.261849853522317,0.9013776614897373,0.1191798705308416
125,775,19.614451865144495,0.9009735586454295,0.12190913861734136
126,787,19.729138171391014,0.9013374302404467,0.1264463888790678
127,792,19.521812869274882,0.9001510744500554,0.12806882379709678
128,804,19.177039872017748,0.8981431147170974,0.1318083673898792
129,805,19.22428596768624,0.8990303305801957,0.13254068764466198
130,811,19.490861487517602,0.8993966741385634,0.13490492727437642
131,820,19.47654600138756,0.8984065396781157,0.1378832922894715
132,822,19.70113090944758,0.8987276077289957,0.13882254678292524
133,821,19.88676192436869,0.8985297877656936,0.13852015130090192
134,828,19.847072874392584,0.8979053892406555,0.14098556725215763
135,834,19.94317821037276,0.8966170132562398,0.14288218667827993
136,829,19.769869315552228,0.8963913025120345,0.14098802329342278
137,824,19.761903330206373,0.8964220971665277,0.13911879660763676
138,826,20.018653488584246,0.8951024465313763,0.1395177002908435
139,830,20.15273812039796,0.8946795333319852,0.14092027134366156
140,833,20.295202960639863,0.8949300553447707,0.14218911164965178
141,833,20.530867586261426,0.895488418261516,0.14246421042269372
142,831,20.824350185244494,0.8953171304141335,0.14171952502332524
143,831,20.739557726298166,0.8946316303495989,0.14150968726379562
144,827,21.0126957625413,0.8944268188048927,0.13996672947929098
145,823,21.282017897667295,0.8940484286405195,0.13839656799242558
146,833,21.06900167817161,0.8926865319714671,0.1416648918859586
147,840,20.9304959214282,0.8911506479434537,0.14375051977847378
148,852,20.521088739891177,0.8888976785640931,0.147586707815408
149,858,20.47102840098192,0.8875176506857574,0.14942705019655256
150,853,20.397545844625004,0.8878063444407329,0.14766222220834044
151,857,20.0972487803902,0.8868837752539204,0.1489226565016082
152,861,20.040376911962337,0.886104538865801,0.15029504071625674
153,855,20.143189269849078,0.885929379371366,0.1479706945856424
154,865,20.04118874454903,0.8843565513220917,0.15129079964924302
155,875,20.006015472288382,0.884306227537694,0.15523094531830278
156,885,19.524557798499146,0.8832277191459725,0.15877916039900056
157,882,19.123644289083327,0.8834828523515181,0.15773405338972404
158,880,18.713252130264177,0.8823525376727466,0.15660102384808858
159,882,18.67909038562168,0.8816748922480298,0.1572375199783178
160,883,18.708495869388457,0.882264137397781,0.1579606218079011
161,881,18.570895379215234,0.8817854360921822,0.15700406091083208
162,879,18.52967548055163,0.8814242056890835,0.15609785495966397
163,873,18.32872002098507,0.8804980526276102,0.15343125416067524
164,869,17.880785607417753,0.8793388114480418,0.1514871800618045
165,870,17.717823197259655,0.8780575622101496,0.15150299106294357
166,867,17.784627290692562,0.8778425858673543,0.15026856440275352
167,869,17.620879970116718,0.8778436069771284,0.15104112464796007
168,873,17.486115841315144,0.8762752946163266,0.1520929491668495
169,884,17.221880036657165,0.875532705911842,0.15613559634003515
170,881,17.190819168898493,0.8745226351910141,0.15453764735462652
171,880,17.257048960286298,0.8750014743703287,0.15430270301253526
172,883,17.04211395605102,0.8738994154560533,0.1551270951522578
173,888,16.85712901583551,0.873068997635048,0.15672905604052464
174,884,16.860516699624,0.873042042473353,0.15514942527689105
175,905,16.687984575720236,0.8701380570297198,0.16263047705038844
176,914,16.72327774673116,0.8677340136558621,0.16533696960750258
177,921,16.511717907845547,0.8663479413625259,0.16769684583671376
178,921,16.404774060783723,0.8648816862013174,0.1670684409127568
179,921,16.54848003756178,0.86334566720897,0.16648906266598026
