First day,N_core,Frac_core,LN_core,LN_core_periphery,LN_periphery,Mean_dr_core,DynRep_core_per_ratio
74,9,7.43801652892562,2.3333333333333335,1.0909090909090908,0.625,78.29210248260004,1.1738395013430727
75,9,7.317073170731708,2.4444444444444446,1.08130081300813,0.6140350877192983,80.5752670141182,1.189754440902536
76,13,10.655737704918034,2.6923076923076925,1.1639344262295082,0.43119266055045874,60.23610464504209,1.5055441220086185
77,13,11.206896551724139,2.6923076923076925,1.1810344827586208,0.44660194174757284,59.363506518743065,1.5912204947050639
78,12,10.344827586206897,2.75,1.103448275862069,0.4807692307692308,60.509080969594976,1.529125439840515
79,12,10.0,2.6666666666666665,1.0583333333333333,0.4722222222222222,59.999307930846946,1.5730342903730505
80,12,10.084033613445378,2.6666666666666665,1.0336134453781514,0.48598130841121495,58.838422117973984,1.5580527691179893
81,10,8.695652173913043,2.4,0.9826086956521739,0.5619047619047619,64.28728408674492,1.3352833546916325
82,12,11.009174311926605,2.6666666666666665,0.9908256880733946,0.4948453608247423,54.50776308319948,1.5785848146614347
83,8,7.6923076923076925,2.125,0.9134615384615384,0.6875,67.59422813890066,1.0946323848018369
84,9,9.090909090909092,2.2222222222222223,0.898989898989899,0.6,59.93275783347781,1.1977278837633174
85,7,7.216494845360825,1.8571428571428572,0.865979381443299,0.7111111111111111,68.01599069241641,0.9477288474080755
86,5,5.05050505050505,1.4,0.7878787878787878,0.851063829787234,84.13932535912224,0.7624539384897103
87,5,5.1020408163265305,1.4,0.7653061224489796,0.8602150537634409,80.48403458784843,0.7343792333728905
88,6,6.0,1.5,0.79,0.776595744680851,68.0629152510448,0.7928910775581828
89,10,10.0,2.3,0.85,0.6111111111111112,50.599398423006214,1.2478556404935217
90,10,9.803921568627452,2.3,0.8333333333333334,0.5978260869565217,50.67852463628604,1.2509557063646517
91,10,9.00900900900901,2.3,0.8108108108108109,0.6039603960396039,50.95689851089289,1.2455530417091818
92,11,9.90990990990991,2.1818181818181817,0.8378378378378378,0.55,46.354848550075026,1.3230459639552439
93,13,11.304347826086957,2.076923076923077,0.8956521739130435,0.4411764705882353,40.789088088275435,1.451096785486162
94,14,11.965811965811966,2.0714285714285716,0.9145299145299145,0.3786407766990291,37.55700021767138,1.4852815448965597
95,14,12.389380530973451,2.0714285714285716,0.911504424778761,0.37373737373737376,36.81828922259665,1.5808657936399855
96,13,11.607142857142858,2.0,0.875,0.41414141414141414,36.90978630612694,1.421176924726577
97,12,11.009174311926605,2.0833333333333335,0.7981651376146789,0.4329896907216495,37.648506941682406,1.343776217758817
98,7,6.60377358490566,1.4285714285714286,0.7547169811320755,0.6060606060606061,50.655138598687465,0.8766598323100511
99,7,6.60377358490566,1.4285714285714286,0.7452830188679245,0.5555555555555556,50.00142128950821,0.9033403246945649
100,7,6.422018348623853,1.5714285714285714,0.7706422018348624,0.5588235294117647,52.183459662674416,0.9317774771840843
101,7,6.306306306306307,1.5714285714285714,0.8018018018018018,0.5576923076923077,53.14069714010537,0.928960626841497
102,8,7.2727272727272725,1.75,0.8363636363636363,0.5196078431372549,48.972777810535895,1.0276117195600838
103,9,7.826086956521739,1.7777777777777777,0.8608695652173913,0.46226415094339623,46.45096073595754,1.0797270123867266
104,6,5.454545454545454,1.3333333333333333,0.7727272727272727,0.6153846153846154,62.85022806369563,0.9145886581671573
105,5,4.545454545454546,1.2,0.7363636363636363,0.6571428571428571,73.90166083860855,0.8566711105706925
106,5,4.672897196261682,1.2,0.7663551401869159,0.6176470588235294,71.80964720771988,0.8592728883675327
107,5,4.672897196261682,1.4,0.7757009345794392,0.6078431372549019,70.76485474660282,0.8603501106269617
108,5,4.716981132075472,1.4,0.8018867924528302,0.6039603960396039,68.46635447192298,0.8568148090494795
109,6,5.714285714285714,1.5,0.8476190476190476,0.5555555555555556,59.47980960313234,0.9027337025907631
