First day,Clustering_coef,Clustering_ER,Clustering_BA,Clustering/Clustering_ER,DynRep_Degree_corr,DynRep_BC_corr,DynRep_Assortativity
94,0.09057199211045364,0.04230769230769231,0.046077067276378426,2.1407925407925403,0.9142495209823317,0.872191337138119,-0.048006800241706435
95,0.08263856644138334,0.037826961770623745,0.0429582830736544,2.1846472085833786,0.912253154361297,0.8564858132119365,-0.023782527252138468
96,0.07728483978483978,0.036653091447611995,0.04243735321009171,2.1085490127156796,0.9191931277002563,0.8647424540229905,-0.060388070057863015
97,0.0785442487497282,0.03729071537290715,0.042903066428407,2.106268221574344,0.916409199353397,0.8736742158227309,-0.051159416308160365
98,0.07431117858749438,0.03614035087719298,0.04236383509343778,2.0561830968384367,0.9171997486026435,0.8760993136889594,-0.06215990231032479
99,0.06400881400881402,0.03554239170677527,0.041151372809785904,1.8009146524771527,0.9013340052919371,0.8735331090585408,-0.05750246106206042
100,0.057748322392930235,0.036384976525821594,0.04159228769804396,1.5871474412508568,0.8927485721686372,0.8637210538487489,-0.11242039798955342
101,0.061363948431422476,0.03906935908691835,0.04347502824269117,1.5706412868177573,0.8523741709038651,0.777534215039459,-0.11576220105106873
102,0.0702494583750071,0.03980099502487562,0.0439787065262708,1.7650176416720533,0.8743909127846939,0.8105090903145613,-0.1360322429654612
103,0.054419503986978035,0.038191395961369626,0.042498061315889124,1.424915288302712,0.854754538485507,0.797171259620007,-0.12860741592575467
104,0.053536091643508525,0.03836317135549872,0.04298511323275134,1.3955074555074556,0.8698764593868555,0.8359579616775964,-0.14739038067870378
105,0.05799612152553329,0.040865384615384616,0.044506258164683704,1.4191992090954029,0.8525846211697546,0.7584517962994701,-0.12811043260161564
106,0.051515900477838196,0.03950834064969271,0.04396351170609219,1.3039246809835046,0.8469168917008595,0.7428501069549047,-0.09619117920816693
107,0.048312911909403136,0.036776212832550864,0.042039516598022936,1.3137000302173873,0.8458235655815008,0.750446131237712,-0.10223821445614291
108,0.04798823658472781,0.03755868544600939,0.04293397439798087,1.277686799068378,0.8464233287055327,0.7543821961106938,-0.0983499352337755
109,0.05211199716462874,0.03711711711711712,0.043243073691088166,1.4039882731247062,0.8322583934833301,0.7515135488101629,-0.09442946142439859
110,0.05211199716462874,0.03711711711711712,0.043243073691088166,1.4039882731247062,0.8207118525978991,0.7419414462081293,-0.10527248420982083
111,0.04688321571883215,0.0380517503805175,0.0437786392126602,1.2320909090909091,0.775925158208991,0.6573356379089675,-0.1784562163160912
112,0.04430846930846931,0.0355434039644566,0.041915993174646456,1.246601742274819,0.7876515621158477,0.6892146494807616,-0.20659327777648587
113,0.06735508935508935,0.03567567567567568,0.04156373102347309,1.8879835652562924,0.76266490770226,0.6484693811078864,-0.2074830964548477
114,0.06735508935508935,0.03567567567567568,0.04156373102347309,1.8879835652562924,0.7592839116619833,0.6440397204267231,-0.20746366064218288
115,0.05354987478275149,0.03729071537290715,0.042903066428407,1.4360109278476625,0.7557706013281219,0.6373771359819757,-0.21140019901328946
116,0.03559704184704185,0.036776212832550864,0.042039516598022936,0.9679365846919038,0.7394683467097718,0.6457932337569093,-0.18089634487498943
117,0.03440995940995941,0.03554239170677527,0.041151372809785904,0.9681385454822955,0.7599019118371334,0.6648021111349028,-0.18587503074299408
118,0.038652014652014656,0.03495495495495495,0.04072405968966555,1.105766398549904,0.7390264822782409,0.6409991305631967,-0.056719800267348054
119,0.03917433917433918,0.03480192521288412,0.04029405254291536,1.1256371288286182,0.7151575050977389,0.6223191555556269,-0.0017552284964885987
120,0.05314665339820138,0.037192982456140354,0.043597733202955395,1.4289430394799425,0.7898619872910494,0.6797528217435469,-0.029966902646757217
121,0.052423448011683305,0.037296037296037296,0.04424454965164335,1.4056036998132586,0.8198202100621667,0.7329297739232243,-0.042928733634691914
122,0.06891281512605042,0.03670886075949367,0.04405558270433131,1.877280136192408,0.8356881566235241,0.7671900197397234,0.06490941011585588
123,0.06912114845938376,0.03575949367088608,0.04291621418611585,1.9329453905455989,0.8414041874999744,0.7775307343807829,0.030764323028715516
124,0.07259455222418185,0.03641975308641975,0.04395678314070515,1.9932741458165186,0.8779524953373111,0.8159606793686054,-0.030446257450605568
125,0.08471436166173008,0.04144144144144144,0.04828110169393339,2.044194379228704,0.8452344066075712,0.792766701573282,-0.049002261158142456
126,0.08847228435031936,0.0393028024606972,0.046349415529657136,2.251042643556821,0.8753282430152974,0.8357683661981169,-0.10147392185436507
127,0.08726098687637149,0.03896103896103896,0.04621975276109172,2.2396986631602016,0.888770442673432,0.8618170698214982,-0.11572020373991639
128,0.07954846840922791,0.03732554365465758,0.044538878845632436,2.1312072275550538,0.8940366721429408,0.8682388818198125,-0.11425491280936352
129,0.07885714285714286,0.036075949367088606,0.04329600369218767,2.1858646616541355,0.9017012837318759,0.8544851685058457,-0.11888121662130077
130,0.09539087301587301,0.037025316455696206,0.04443537221040313,2.5763688780355443,0.9058202362362542,0.8688739532826255,-0.11482203413878801
131,0.10947512403208604,0.037650113599480686,0.044926173444290105,2.907697044334975,0.9049321603422081,0.8604979146779429,-0.11905769579163421
132,0.08483350586611454,0.03670886075949367,0.04405558270433131,2.3109817115251894,0.890433579842821,0.8473541579368971,-0.10869544149737281
133,0.08649989953787421,0.0379746835443038,0.04531346804294778,2.2778306878306873,0.8891994265549867,0.8426717375339293,-0.11549620652171985
134,0.10474562474562475,0.038295038295038296,0.04542967151731237,2.735227053140097,0.8919298367238843,0.8449933002728158,-0.12253853841901528
135,0.10474562474562475,0.038295038295038296,0.04542967151731237,2.735227053140097,0.8908843227759882,0.8413490385237411,-0.121663649386789
136,0.11035030758714968,0.03929824561403509,0.0460655294219906,2.8080212198515766,0.889704193029009,0.8398059924158741,-0.13675173775572524
137,0.1257401394901395,0.04225352112676056,0.04830072119772848,2.9758499679333017,0.8880821769655746,0.839625724625748,-0.1451001381341517
138,0.12138821486647573,0.03998519067012218,0.046295294411009144,3.0358293366143605,0.8883445889187627,0.836980833674889,-0.15197076098677612
139,0.12019146057725359,0.04144869215291751,0.047071310176451095,2.8997648498492734,0.8815780167566886,0.8268615807757043,-0.1644549086642258
140,0.12019146057725359,0.04144869215291751,0.047071310176451095,2.8997648498492734,0.8812539917493961,0.8276844332646107,-0.16752214835823437
141,0.11751238251238251,0.03887449092928545,0.045009314010703336,3.0228661444375726,0.8815275980395638,0.8254292958446177,-0.17755529265020695
142,0.1140141093474427,0.037477477477477476,0.04366290935799193,3.042203398453399,0.9245217866296604,0.8882992795201717,-0.19901610360544583
143,0.1110850286906625,0.040643863179074445,0.04615730415360738,2.7331316464979833,0.9258941397794062,0.8942808375690212,-0.19570219252098775
144,0.11771992641245516,0.04107981220657277,0.046959034497791576,2.865639351526051,0.9364956206401391,0.9292942016837501,-0.17842832939522504
145,0.136001829483171,0.0410958904109589,0.04728093034967302,3.309377850757161,0.9373554127525084,0.9310460836859403,-0.18655736447265953
146,0.136001829483171,0.04071537290715373,0.04684314395754642,3.3403066157175085,0.9334158122790721,0.9335762721810025,-0.18387642543135077
147,0.13393985118123047,0.039614957423176604,0.04586663427757388,3.3810424115934903,0.9270455839315669,0.9269625663215355,-0.17105218855439833
148,0.10724460724460723,0.03596403596403597,0.04266438716408467,2.981995884773662,0.9287062081899287,0.907675941753749,-0.16933833909149473
149,0.10301130054216473,0.03518518518518519,0.04246672269525752,2.9276895943562606,0.9277843103150833,0.9026424142206515,-0.16377771679340938
