Day,Number of active users,Mean user reputation,Gini coefficient,Gini coeficient active users
138,56,3.72921253671928,0.8242848015470098,0.017636378170082397
139,53,3.8114439695120836,0.8274818414799446,0.015867638225455085
140,55,3.844839184889452,0.8290901457566868,0.017512543554446463
141,55,3.9274809251300438,0.833098481347516,0.018030448099794403
142,53,4.225956799513093,0.8422867266740344,0.017479758255791008
143,53,4.57098297263664,0.8558550316766723,0.019040271249964467
144,54,4.6520782839436725,0.856449796304147,0.0198956093243244
145,56,5.036524891782366,0.8660650183214187,0.022689689661109652
146,54,5.295857033440404,0.8695356819531048,0.021392284701119233
147,55,5.5948244470986745,0.8749122933929776,0.02251357192135616
148,53,5.647000833182397,0.8770550193077292,0.021007050600515054
149,53,6.108509834494493,0.8864952671106823,0.022234257379580624
150,51,6.248378774064597,0.8887579141104252,0.0206443961297946
151,50,6.332879232079764,0.8877808319387505,0.01954587530682188
152,47,6.645595747803321,0.8886224064917788,0.017157040932480685
153,48,6.274672338899312,0.8866283199621283,0.017845865279894627
154,50,6.127344353301172,0.8851678262669526,0.019276158361340338
155,52,6.006797032701085,0.8796016389992025,0.02030689876537376
156,51,6.456082568290158,0.8803273316938899,0.019068229193644454
157,53,6.2432493278120695,0.8794923971225085,0.020696037821163863
158,57,5.733935097117925,0.87252955625787,0.023725813028894843
159,60,5.629210938340333,0.8692711936620771,0.02622785453382517
160,62,5.697442696192688,0.8693897892515987,0.028184201165610347
161,62,5.562646203331434,0.8667209058959247,0.028034324233240458
162,63,5.5332381194263744,0.8665560952911247,0.02891454198156591
163,64,5.3532821083320075,0.8666440134508103,0.030119160626903112
164,65,5.143419344674193,0.862912563282697,0.030552727396874854
165,66,5.429088603795783,0.8638082203044783,0.03158309529747605
166,65,5.543629388835502,0.8655691677332754,0.030824490187020912
167,66,5.369155109177244,0.860431588938918,0.03101117066900649
168,68,5.344559098548118,0.8601810474739005,0.033030339623078914
169,71,5.333471094858521,0.85684299665751,0.03563261505165794
170,73,5.464352344753298,0.8602621596795399,0.03858918960572199
171,73,5.312557410383222,0.8575580682896762,0.038444772342830426
172,71,5.367027406749136,0.8526606814659228,0.035274653963494974
173,76,5.171331604448409,0.8409258342074976,0.03911225910028157
174,75,5.035889424985697,0.8412981296143452,0.038008222727505765
175,76,4.876979751111882,0.840274040082556,0.03909783439257762
176,74,5.167960918323956,0.8410125826643579,0.03702568743965175
177,74,5.234608210823589,0.8419349676150787,0.03715553182981432
178,72,5.339204707621143,0.8418484868332765,0.034834230934182184
179,74,5.34419593475703,0.8422707271791585,0.03773993348530439
