Day,Number of active users,Mean user reputation,Gini coefficient,Gini coeficient active users
80,302,10.092505561384964,0.8586738903557903,0.07835164164178421
81,299,10.13424677288806,0.8595677481397158,0.07684144483329651
82,294,10.223661139604662,0.8604808671246597,0.07422431189499339
83,293,10.191342056778652,0.8590144541054379,0.07331812141780358
84,302,10.120493913481917,0.8548585364321646,0.07755883901282556
85,300,10.153101344350759,0.8561764244078094,0.07670368116451497
86,299,9.974225629377234,0.8555599713389173,0.07597617091454013
87,302,9.785270291766041,0.8537309102724774,0.07737778435956896
88,307,9.758002091276792,0.8515777116966912,0.07988721575566056
89,307,10.066356387873986,0.8518033497199737,0.0799403712414205
90,311,10.01091916990857,0.8508192692078113,0.08209616897627688
91,312,10.107852830572444,0.8495760005577461,0.08209924005164417
92,308,10.27160529685211,0.8515769713585761,0.08012604126507496
93,310,10.195057693049597,0.8508634938919989,0.08127601662798944
94,309,10.084074382404875,0.8519508222314821,0.08097479921186547
95,305,10.283282757094781,0.8513135091348807,0.07805558561712801
96,312,10.50500800810724,0.8509852874485352,0.08203460500865331
97,311,10.71391707781983,0.8524389775867885,0.0816580667238908
98,309,10.644060699390181,0.8531357145164397,0.08052837935467255
99,305,10.736633954033104,0.8531981130560448,0.07811043418434253
100,303,10.919139877726424,0.8546040761934443,0.07728065097006248
101,301,11.110452982533138,0.8574853772708886,0.07688751393131453
102,301,11.047839450079127,0.8572082872650912,0.07657130855413233
103,301,11.157372212196357,0.8577132401955355,0.07648114698723185
104,299,11.297069311837156,0.8595792731188866,0.07565555608310481
105,299,11.44319733580512,0.8591328957933854,0.07550461154916777
106,301,11.52216331089475,0.8590475086787593,0.07665886755091875
107,301,11.375939107870659,0.8576960487005445,0.07628283576065978
108,302,11.204638431776466,0.8578074322781087,0.07689404370177944
109,302,11.550214810477563,0.8599349675989971,0.0773313767307696
110,298,11.485036022090481,0.8594999969946086,0.0748865994300395
111,297,11.53128634913183,0.8614105070888562,0.07477068627355672
112,303,11.444588144526739,0.8608767828294723,0.07842462930192191
113,301,11.435453350692848,0.8588337536349034,0.07670870049029403
114,299,11.234005462490725,0.8586811787954357,0.07542192824722366
115,301,10.947491971369816,0.8590241292839244,0.07667780209621854
116,299,10.939612800339626,0.8597998748406243,0.07562041531433569
117,302,10.974334876344823,0.8599625570210275,0.07736791725182324
118,297,10.990584254790363,0.8605993438741955,0.07457037399698284
119,300,10.880339925265675,0.8577552809197858,0.0756062124585477
120,298,11.18546349467708,0.8601987145793198,0.07501131825910888
121,297,11.129009306347495,0.8611110538534762,0.07463474602477438
122,296,11.003680672495008,0.862887352032593,0.07456380663366063
123,295,10.858679024540198,0.8629085206894358,0.07400887220990549
124,298,10.490007542152899,0.8604896331723441,0.07516065010926912
125,298,10.295641417320295,0.8596219250000412,0.07505942014610982
126,298,10.209905809764608,0.8579937382554199,0.07453292169647263
127,295,10.39424792910168,0.8609029535146665,0.07349314648994676
128,295,10.094627537899763,0.861003465751183,0.07359455505665811
129,292,9.992837156263795,0.8596560165198821,0.07143315695363202
130,288,9.994962722446395,0.8598834716485121,0.06922031803982708
131,286,10.067717936861197,0.8618188773883887,0.06842073046431316
132,280,10.110647623972676,0.8620864281993691,0.06513858089206617
133,285,9.964951031250335,0.8613817021879151,0.06779701910412757
134,289,9.69765519674782,0.8605447175951231,0.06979855333220998
135,288,9.536218538248493,0.8602088877117545,0.06926416685346982
136,284,9.38455939947552,0.8581942274922681,0.06647144299220918
137,280,9.459955054109207,0.8593115696224832,0.06465955516008047
138,278,9.551328087266194,0.8578023785465969,0.06311193160789415
139,281,9.541695253169891,0.857180536065481,0.06462689720327955
140,283,9.715790691984298,0.858517868739693,0.06583394648770437
141,281,9.969643926327434,0.8602500450464069,0.06514323655593708
142,275,10.059771493613317,0.8601207158923353,0.061930280212200955
143,270,9.922191124835198,0.8598195172075005,0.05925438980757121
144,268,9.749223870912376,0.8584287499314377,0.057848123053033676
145,267,9.700249183929904,0.8572109153297436,0.057086678051909624
146,268,9.69926099058415,0.8581959527238782,0.057749204689388385
147,267,9.651211038063082,0.8592689950046389,0.057466972364403936
148,268,9.536014871700509,0.8599650652717613,0.05807128740104175
149,267,9.37661291615818,0.8598976328584925,0.05761942291841841
150,266,9.154236146679686,0.8595630396546896,0.057047474822775765
151,265,9.07394171669967,0.8608685563308508,0.056852428399693865
152,266,8.925030136056922,0.8605105525549623,0.05715357831971381
153,273,8.925177333522234,0.8576781810505765,0.05997119803269989
154,272,8.880019716520788,0.8579084250504101,0.059395636202150034
155,268,8.847480730467552,0.8564407256581028,0.05686318000311541
156,265,8.992641156184925,0.8584183274021113,0.055737692046851375
157,267,8.711831350272556,0.8586068096163592,0.0568176346161814
158,264,8.670890568770886,0.8597080598149741,0.05549244588323234
159,268,8.604365467477859,0.8593108269215507,0.057353722952703336
160,266,8.600578981442965,0.8605882729232327,0.056611191962707946
161,261,8.636485262480509,0.8599398005395781,0.05389621118430855
162,253,8.908102196838483,0.8631545445707274,0.05073854861859763
163,253,8.658876753899982,0.8625730057293677,0.05071610594283618
164,251,8.602266938323494,0.8638010399547522,0.049937396579841774
165,249,8.56386799545975,0.8650301834161902,0.04915394243255914
166,248,8.500485451923435,0.8636568849080496,0.04830961581041224
167,248,8.338794263742495,0.8637974895199065,0.04827282382042257
168,248,8.31664323625179,0.8650062910462096,0.04849862386752733
169,247,8.1386425095749,0.8631843417876872,0.04762847251039263
170,246,8.176395034850405,0.8638106676218122,0.047167178975722
171,243,8.072910050368376,0.8651890815453978,0.046106946694373124
172,240,8.284857536184637,0.8682790341712113,0.04525817644289243
173,236,8.347529653571865,0.868738731578616,0.04361128395209679
174,229,8.362940068681976,0.8687177799301439,0.040534961912557135
175,226,8.224863999995241,0.8684053509110549,0.039286522715238595
176,223,8.169921075732516,0.868623282277755,0.037966233983585625
177,223,8.076598097407153,0.8690930388773023,0.03803517587270683
178,219,7.988162934899591,0.8690908149378472,0.03643349782161813
179,218,7.867684779168096,0.8683998372617608,0.035863606314333954
