First day,N_core,Frac_core,LN_core,LN_core_periphery,LN_periphery,Mean_dr_core,DynRep_core_per_ratio
65,10,8.849557522123893,2.0,1.0973451327433628,0.6990291262135923,41.69490223133339,0.8845049884924461
66,10,8.620689655172415,2.0,1.0862068965517242,0.6981132075471698,41.96504945405927,0.8567923179262377
67,10,8.695652173913043,2.0,1.0782608695652174,0.7142857142857143,41.38401091853288,0.8673030607393426
68,10,8.771929824561404,2.0,1.0789473684210527,0.7211538461538461,40.286204240386546,0.8740010917589037
69,10,8.771929824561404,2.0,1.0789473684210527,0.7403846153846154,38.55574653242557,0.8639620980199932
70,11,9.482758620689655,1.9090909090909092,1.1120689655172413,0.6761904761904762,35.17892600483132,0.910448018225372
71,11,9.401709401709402,1.8181818181818181,1.1025641025641026,0.6698113207547169,35.269153738944254,0.9202739790038268
72,10,8.547008547008547,1.8,1.1025641025641026,0.7009345794392523,39.483664128960946,0.8837727453397206
73,9,7.964601769911504,1.7777777777777777,1.0707964601769913,0.75,43.65624079726712,0.9016383758478085
74,12,10.619469026548673,2.3333333333333335,1.1415929203539823,0.6237623762376238,38.44062358578122,1.1171549180867906
75,12,11.11111111111111,2.3333333333333335,1.1944444444444444,0.625,39.96449444858043,1.1191097759317
76,16,14.678899082568808,2.5,1.2844036697247707,0.45161290322580644,33.959555938944234,1.424113843880827
77,14,12.844036697247706,2.642857142857143,1.238532110091743,0.5473684210526316,36.98128485318822,1.2155273302916625
78,10,9.174311926605505,2.6,1.18348623853211,0.8080808080808081,61.55163717261669,1.247044738437456
79,14,13.333333333333334,2.9285714285714284,1.2666666666666666,0.5934065934065934,50.24948481367859,1.6739565165715036
80,14,13.861386138613861,2.9285714285714284,1.2277227722772277,0.5862068965517241,47.611722816320494,1.619982305643992
81,13,13.131313131313131,2.923076923076923,1.2727272727272727,0.6627906976744186,50.46864592866483,1.5461358209706644
82,12,11.538461538461538,2.9166666666666665,1.3269230769230769,0.6847826086956522,62.60220358886628,1.8076541553792838
83,12,11.650485436893204,3.0,1.3786407766990292,0.6373626373626373,71.71163475263735,2.0200829761062273
84,12,11.650485436893204,3.0833333333333335,1.4466019417475728,0.5934065934065934,71.96699124744403,1.997794827495562
85,12,11.214953271028037,3.1666666666666665,1.439252336448598,0.5263157894736842,72.18691889593873,1.9816777763413576
86,11,10.185185185185185,3.1818181818181817,1.3796296296296295,0.6082474226804123,77.30413788159223,1.8136243779349426
87,11,10.784313725490197,3.1818181818181817,1.4313725490196079,0.5824175824175825,77.67853056289538,1.913158271149501
88,11,10.784313725490197,3.1818181818181817,1.4215686274509804,0.5384615384615384,77.17776106094368,1.9421384412689584
89,11,11.11111111111111,3.1818181818181817,1.4646464646464648,0.5340909090909091,76.41222201751371,2.032780027970045
90,11,10.784313725490197,3.1818181818181817,1.4607843137254901,0.4945054945054945,74.83476934573264,2.0304867908670254
91,11,10.784313725490197,3.272727272727273,1.4705882352941178,0.46153846153846156,73.40416280616927,2.0317495303319237
