First day,N_core,Frac_core,LN_core,LN_core_periphery,LN_periphery,Mean_dr_core,DynRep_core_per_ratio
105,31,10.839160839160838,8.129032258064516,3.0244755244755246,0.8666666666666667,175.89435653624204,2.1671548009331585
106,31,10.87719298245614,7.903225806451613,3.0140350877192983,0.8503937007874016,170.86253154606754,2.0642711872772237
107,28,10.0,7.678571428571429,2.982142857142857,0.9166666666666666,182.1633708983612,1.943311472832958
108,30,10.830324909747292,8.233333333333333,2.8555956678700363,0.8582995951417004,171.79422770765143,2.0551291441477146
109,29,10.357142857142858,8.310344827586206,2.817857142857143,0.8844621513944223,176.33166902186434,2.005867383336237
110,27,9.818181818181818,8.555555555555555,2.8,0.9354838709677419,185.70387879015544,1.9401383658941391
111,27,9.782608695652174,8.666666666666666,2.8152173913043477,0.9397590361445783,187.31508690818555,1.96706104002435
112,27,9.67741935483871,8.555555555555555,2.774193548387097,0.8849206349206349,188.02975274692858,1.9800478720729637
113,27,9.67741935483871,8.592592592592593,2.781362007168459,0.8571428571428571,188.37903985199875,1.9872445106457264
114,27,9.67741935483871,8.37037037037037,2.8315412186379927,0.8412698412698413,184.74213308468381,1.9172595882449237
115,28,10.181818181818182,8.357142857142858,2.7818181818181817,0.805668016194332,180.16601586511416,2.0645018999885636
116,29,10.394265232974911,8.655172413793103,2.806451612903226,0.796,177.9355485900791,2.1525205371301883
117,28,9.89399293286219,8.214285714285714,2.8268551236749118,0.8313725490196079,181.7813463344514,2.0368969011899236
118,29,10.175438596491228,8.448275862068966,2.8280701754385964,0.81640625,181.00463760076116,2.130610474430894
119,30,10.48951048951049,8.566666666666666,2.8111888111888113,0.76171875,179.2380059565191,2.2447573585480733
120,31,10.76388888888889,8.709677419354838,2.8368055555555554,0.7470817120622568,175.12314505324008,2.2811165198233576
121,29,10.247349823321555,8.413793103448276,2.8657243816254416,0.7874015748031497,183.08309674365327,2.214070924444629
122,28,9.79020979020979,8.285714285714286,2.839160839160839,0.7713178294573644,185.59828053553335,2.1223907698944933
123,28,9.722222222222221,8.285714285714286,2.861111111111111,0.7730769230769231,190.86267209098432,2.161123380442635
124,28,9.621993127147766,8.321428571428571,2.9140893470790377,0.8022813688212928,194.46403261748736,2.082862337485994
125,30,10.169491525423728,8.333333333333334,2.871186440677966,0.7358490566037735,188.10106290984112,2.2064599006128134
126,31,10.508474576271187,8.709677419354838,2.772881355932203,0.7272727272727273,186.23996482870018,2.3294561373120994
127,30,10.238907849829351,8.733333333333333,2.8225255972696246,0.7490494296577946,197.10237062073867,2.312462330756011
128,30,10.526315789473685,8.633333333333333,2.898245614035088,0.7372549019607844,196.7536145595979,2.3405869167326365
129,30,10.75268817204301,8.666666666666666,2.92831541218638,0.7630522088353414,190.8522190768977,2.3275608595099935
130,31,11.11111111111111,8.64516129032258,2.953405017921147,0.7459677419354839,184.77721966081455,2.358353820238579
131,30,10.526315789473685,8.7,2.9649122807017543,0.7568627450980392,190.51319576191136,2.314063888106052
132,32,11.347517730496454,8.8125,2.950354609929078,0.672,181.11503213421915,2.405078777877962
133,31,10.839160839160838,8.806451612903226,2.9265734265734267,0.7058823529411765,189.10330205261565,2.359976663061828
134,29,10.247349823321555,8.551724137931034,2.9964664310954063,0.7755905511811023,200.66273182975894,2.233082588960064
135,29,10.13986013986014,8.517241379310345,2.9755244755244754,0.7704280155642024,202.2503774451735,2.275473610908442
136,28,9.9644128113879,8.321428571428571,3.0533807829181496,0.7786561264822134,203.40011761021623,2.1079128217802023
137,29,10.175438596491228,8.344827586206897,3.066666666666667,0.73828125,196.78560073093016,2.1057756729058608
138,29,10.104529616724738,8.275862068965518,3.097560975609756,0.748062015503876,197.55585356584004,2.104191979868978
139,30,10.416666666666666,8.266666666666667,3.0520833333333335,0.7054263565891473,189.78940029757075,2.1444758196133997
140,30,10.452961672473867,8.133333333333333,3.1219512195121952,0.7120622568093385,190.0973609121864,2.132902497332933
141,32,11.149825783972126,8.21875,3.1010452961672472,0.6588235294117647,181.0809918485198,2.260707251446894
142,27,9.507042253521126,7.666666666666667,3.165492957746479,0.8015564202334631,204.2739226206955,1.9723463634577807
143,27,9.642857142857142,7.7407407407407405,3.142857142857143,0.7944664031620553,200.86309268683962,1.999411542133287
144,28,10.071942446043165,7.821428571428571,3.147482014388489,0.768,192.12152140697268,2.0618955317371843
145,28,9.9644128113879,7.857142857142857,3.1565836298932384,0.7549407114624506,194.0213255380424,2.0658709245754454
146,28,10.0,7.928571428571429,3.117857142857143,0.7420634920634921,193.9532475630361,2.0918693094626555
147,30,10.676156583629894,8.1,3.0640569395017794,0.701195219123506,182.07780735453582,2.1776615220475133
148,29,10.247349823321555,7.827586206896552,3.0141342756183747,0.7125984251968503,182.98665866518363,2.0300167913778893
149,30,10.60070671378092,7.8,2.9752650176678443,0.6600790513833992,176.65229496075824,2.084078535982042
