First day,Clustering_coef,Clustering_ER,Clustering_BA,Clustering/Clustering_ER,DynRep_Degree_corr,DynRep_BC_corr,DynRep_Assortativity
76,0.16763617212643503,0.023856117789581587,0.03713266969070261,7.026967824565524,0.9527406014151687,0.9216274342883762,-0.16456152388620793
77,0.16946148262182534,0.0229082774049217,0.03594661805879992,7.39739089179257,0.957363756982112,0.9442730818277982,-0.14993473250826325
78,0.1633550017819194,0.024184149184149184,0.03733283565175785,6.754630917054787,0.9517071284901756,0.9342666370747459,-0.1357844028023638
79,0.17239270582157815,0.02501723628484192,0.03851063733207732,6.890957252781429,0.9436952410082812,0.9414100606937202,-0.11418746300284614
80,0.16614196678889662,0.025155400155400156,0.03883214632050315,6.6046242859400754,0.9475822380374096,0.9440558060754348,-0.1154537725743793
81,0.16370477535714,0.025349650349650348,0.0391320084542522,6.457871138226489,0.9486422892985,0.9426017612968934,-0.1520497550443138
82,0.16202442812539483,0.02460162147050601,0.03829306561853706,6.585924765960652,0.946197718274442,0.940351550795667,-0.15339942923180266
83,0.17101788393961137,0.0228287841191067,0.0363848666849223,7.491326872572106,0.9341442781900339,0.9306255658091451,-0.14162204243542717
84,0.1541666914990376,0.021358782094978414,0.034636323622082764,7.2179532902900485,0.939686075519473,0.9441201554715708,-0.14022080906238402
85,0.14967527071613915,0.021547427344528795,0.034857861015958634,6.946317456972137,0.9427397785257459,0.9399139117571457,-0.12418898278285112
86,0.16953718823294794,0.02291825821237586,0.036341040181858436,7.397472646564295,0.9427156687323323,0.9539334170199961,-0.11977622287638845
87,0.17552473652548065,0.022131995860202213,0.03554092810851786,7.930813724807779,0.9446868857511999,0.9548700815392668,-0.10362050786940871
88,0.167297081324973,0.02229121885200223,0.03579661823879497,7.505066566153521,0.9385619668439775,0.9479884896640429,-0.07988626477162367
89,0.15609698042683892,0.022172055147948077,0.03551667856979189,7.04025762994212,0.9350928592948674,0.9493643726769359,-0.05575065849881315
90,0.14537287317719047,0.020703933747412008,0.03349331841391043,7.0215097744583,0.9289159637216357,0.9416564136116855,-0.05670135469867434
91,0.15604458718995262,0.02168830121744739,0.03474176921917825,7.194873661401422,0.9332780624398411,0.9426864854730104,-0.06602143576185371
92,0.14888036844115993,0.021849552527614287,0.035000072336049466,6.813886382936187,0.9356231017269987,0.9412740789218704,-0.08718624683908958
93,0.1303708151311786,0.02232408114761056,0.03539886506603247,5.839918528746826,0.9363335725183075,0.9459775394828295,-0.07525364204522951
94,0.11613551627007992,0.022015823873409012,0.034819822058456205,5.275092903080036,0.9322351990284862,0.9420460311425886,-0.04854723430699049
95,0.11185390454051541,0.021449518223711772,0.034099555136954396,5.21475136988692,0.93052198683194,0.9300138660452602,-0.049819640028649456
96,0.1130458221364513,0.021339950372208438,0.03401194059677519,5.297379804766265,0.9323168954785749,0.9422426310525035,-0.041049720130079896
97,0.09906895620304396,0.021757825937392502,0.03441177726870867,4.553256216320139,0.9343736718836957,0.9338544219700797,-0.06358653566494143
98,0.08703214410988751,0.021413828689370484,0.03386771754904529,4.064296271926795,0.9341092165031888,0.9318183961879843,-0.06930226986885142
99,0.08783880380167221,0.02096596214243273,0.03324532194414457,4.189590880921054,0.9409258571237296,0.9362493153788709,-0.08060955234636025
100,0.08295799836294011,0.020088192062714356,0.03209794486183846,4.129689625823433,0.9389543654262962,0.935101386721226,-0.06141948048679808
101,0.07359626108475215,0.021208053691275167,0.03327870499974836,3.470203449882301,0.9386128572088009,0.9265152423732893,-0.0517275312178914
102,0.06898108442533489,0.02009925558312655,0.032034502189985936,3.4320218547419707,0.9353373028511321,0.9284916262636794,-0.04806718740546152
103,0.0775524067754296,0.020347394540942927,0.03242998987134379,3.811417064694894,0.9342243628817096,0.9279087363468769,-0.0535112527190063
104,0.08706962868022006,0.02039829073611223,0.03267534428420854,4.268476697710551,0.9336045303931394,0.932814794344754,-0.04573952003616331
105,0.09546345454233449,0.020013802622498276,0.03237687446678009,4.7698808838566435,0.9427341480977467,0.9374118117802734,-0.07114851453176221
106,0.09232650136234945,0.019768234492160874,0.032057022926821284,4.670447499950574,0.940012341535576,0.9355734833274432,-0.058360984374692546
107,0.08540385112071,0.01967679185994314,0.03198540926592435,4.3403341219749425,0.9415823972067101,0.9398637353775277,-0.06089798402606477
108,0.08621716439774517,0.019660014781966002,0.032034371131423635,4.385406895870271,0.9411337332389288,0.936844697645178,-0.06008847025041357
109,0.08827901894039761,0.018819503849443968,0.03088163766942289,4.690826051878401,0.9473699996058137,0.9387099507112072,-0.0599912873050871
110,0.09056846313127881,0.019290465631929047,0.0314322212981262,4.694985847380085,0.9367360442789744,0.9325738432451692,-0.060417703731877374
111,0.09837963930590037,0.01969554866171272,0.032243903584042374,4.995018975894084,0.939354160846823,0.9204423561070854,-0.05870671296162568
112,0.09236961035636149,0.019461077844311378,0.03193442077178958,4.7463769013884205,0.9308826187127215,0.9077419175155103,-0.07979586137291957
113,0.08561821773381698,0.019733924611973392,0.03215480109808312,4.338631033477692,0.926472140875766,0.9055420392914101,-0.0925706951249314
114,0.10207368701072284,0.019995455578277664,0.03242549445471578,5.104844278797628,0.9236145264886493,0.9103243798467435,-0.09053150986576669
115,0.0982673497569317,0.019919715216238733,0.03230267061208428,4.9331704138432295,0.9174637553898045,0.9122119710483303,-0.09982703516254546
116,0.09520612118712399,0.019160326852634545,0.03151378092640743,4.968919471957397,0.9251188104919243,0.9135574434545086,-0.11278646780152328
117,0.09533802094109112,0.0196036498431708,0.03216837257231551,4.863279119133186,0.9259572370015586,0.9106630926487947,-0.13266013110708452
118,0.10490276057021636,0.019068500431864994,0.0317202735846516,5.5013639349906835,0.9290473155334468,0.9225626137950809,-0.16096927372884998
119,0.1047641977317767,0.019827933862078238,0.032909926595001145,5.283666894418215,0.9341967593865413,0.9273838789441017,-0.18041945650889912
120,0.11596715935072537,0.019067796610169493,0.03192965234192493,6.081833245949152,0.9267505202245385,0.9165505630593528,-0.14334147080638832
121,0.10851795474794149,0.019310344827586208,0.03219398260259646,5.61967979944697,0.9266607121318611,0.9161583923769302,-0.13532608761586196
122,0.1141071458922072,0.019491867186449793,0.03235213122898418,5.854090057187099,0.9251700574228576,0.9144513217471619,-0.10904603711253896
123,0.12457993654855179,0.019297911508918936,0.03238537005519426,6.455617567267554,0.9252407128946905,0.9240815338824091,-0.10746237373068411
124,0.1341557123203483,0.01848299912816042,0.0315463535262577,7.258330284501864,0.9232418743515468,0.9224698964238104,-0.12510787074973162
125,0.15027188652392828,0.01851532401817032,0.03166640845246234,8.116081920924337,0.9274415086989449,0.9304377001411902,-0.1237620478686385
126,0.14494097320556132,0.018490671122250068,0.03181696900512425,7.838599921403174,0.9394798386164463,0.9411482462960501,-0.12476572196011995
127,0.14864784516893043,0.019388954171562868,0.033024375478634085,7.666625226591503,0.9420371587908434,0.9497696792238349,-0.1123122553227846
128,0.1430104714673074,0.019816249324446047,0.033611759789127144,7.216828428318393,0.9425118628822323,0.9469446099273584,-0.10865459864351476
129,0.13876537695050595,0.019600855310049892,0.03331600861055293,7.079557231329449,0.9409057625734714,0.943119932225432,-0.10394639982063793
130,0.13923986157459226,0.01970357454228422,0.03362960328742566,7.0667310277016515,0.9422229317611578,0.9503480853571222,-0.10990300614794506
131,0.13315481563842782,0.020182853199931,0.0345183520708518,6.597422788512531,0.9394202644521717,0.9483606519394817,-0.10511175108914936
132,0.13579548407774986,0.021017234131988232,0.035648836139983334,6.4611491324193375,0.9395832845152281,0.9496466462135309,-0.10645973390098591
133,0.13629244241948796,0.02150154430981231,0.03654665186975807,6.338728067885357,0.9379017812261677,0.9475633742453836,-0.10048154136062915
134,0.13917339117463434,0.02127288578901482,0.036308067266070186,6.5422901507092455,0.9410683435101542,0.946244697710666,-0.10222904844318019
135,0.1528444256426056,0.022222222222222223,0.037533849144555015,6.877999153917252,0.9414426475795792,0.9311356210994616,-0.10680825110641433
136,0.14167713041152857,0.022154906153480636,0.03765718549010983,6.394842272408834,0.9362772331987236,0.9208770008809307,-0.08478009078902413
