First day,N_core,Frac_core,LN_core,LN_core_periphery,LN_periphery,Mean_dr_core,DynRep_core_per_ratio
52,8,7.619047619047619,1.875,0.8380952380952381,0.8144329896907216,41.790842144171286,0.6289035997629373
53,8,7.619047619047619,1.875,0.8380952380952381,0.8350515463917526,40.408507018696035,0.6187350288079801
54,6,5.769230769230769,1.8333333333333333,0.7884615384615384,0.9183673469387755,51.442284738936884,0.5884750778314963
55,7,7.0,1.8571428571428572,0.85,0.8817204301075269,42.52402199151252,0.5858714827871453
56,7,7.142857142857143,1.7142857142857142,0.826530612244898,0.9010989010989011,43.33408678328617,0.6068191786934609
57,7,7.070707070707071,1.7142857142857142,0.797979797979798,0.9239130434782609,45.63620305498178,0.6072529466136205
58,7,7.142857142857143,1.7142857142857142,0.7857142857142857,0.9120879120879121,45.7286000562472,0.6185228064711179
59,8,8.0,1.875,0.78,0.8913043478260869,41.70017567446967,0.6294098760936294
60,8,8.0,1.875,0.78,0.9239130434782609,39.55156416543707,0.603758965002384
61,8,7.920792079207921,1.875,0.7821782178217822,1.010752688172043,40.12475283477672,0.5873462483990519
62,9,8.910891089108912,1.7777777777777777,0.8811881188118812,0.9130434782608695,38.10374700264761,0.6536138948073092
63,10,9.803921568627452,1.7,0.9019607843137255,0.8043478260869565,35.45830638226322,0.7120247005901047
64,8,7.920792079207921,1.5,0.8415841584158416,0.9247311827956989,38.178743602922545,0.5851225528465187
65,8,7.920792079207921,1.625,0.8712871287128713,0.9032258064516129,38.84171593029781,0.6141978823479901
66,8,7.766990291262136,1.5,0.8252427184466019,0.8842105263157894,36.37009484179222,0.5917188669917606
67,8,7.6923076923076925,1.5,0.8269230769230769,0.8645833333333334,35.27356172756265,0.59277198651587
68,9,8.653846153846153,1.4444444444444444,0.8557692307692307,0.8105263157894737,31.46597396082778,0.6116117278900497
69,10,9.803921568627452,1.7,0.8529411764705882,0.7608695652173914,33.72107622946941,0.8498183126814134
70,12,11.538461538461538,1.8333333333333333,0.9326923076923077,0.6086956521739131,31.01472007900441,0.9977771898563544
71,11,10.576923076923077,1.5454545454545454,0.8846153846153846,0.5913978494623656,33.176084413104164,1.0092907739085204
72,10,9.900990099009901,1.3,0.8712871287128713,0.5604395604395604,34.24753346088262,0.9971799502970984
73,3,2.9702970297029703,1.0,0.5346534653465347,0.9387755102040817,67.61548171205766,0.410733109493863
74,3,2.8846153846153846,1.0,0.5192307692307693,0.9405940594059405,69.7844440511817,0.4257233051761455
75,3,3.0,1.0,0.54,0.9484536082474226,72.64771413216216,0.455114103392249
76,3,3.0927835051546393,1.0,0.5773195876288659,0.9574468085106383,77.13449547906443,0.4948356072979618
77,3,3.0927835051546393,1.0,0.6082474226804123,0.9574468085106383,76.82240221078682,0.4873311594897358
78,4,4.123711340206185,1.25,0.6288659793814433,0.8924731182795699,58.419454500486836,0.523550446554338
79,7,7.777777777777778,1.7142857142857142,0.7222222222222222,0.7590361445783133,42.72658239193384,0.8274293712091879
80,7,7.777777777777778,1.5714285714285714,0.7222222222222222,0.7469879518072289,42.619268252487096,0.8061950833260226
81,6,6.976744186046512,1.5,0.6976744186046512,0.775,45.929753669459465,0.7541407080022641
82,6,6.976744186046512,1.5,0.6627906976744186,0.775,45.26805662450402,0.7665109489200119
83,9,10.588235294117647,1.8888888888888888,0.7176470588235294,0.631578947368421,35.74361636727457,1.1448748073459065
84,10,11.363636363636363,1.7,0.7613636363636364,0.5512820512820513,34.21622116525148,1.2158323873184242
85,10,11.363636363636363,1.7,0.8068181818181818,0.5256410256410257,37.95977395429152,1.3353230450538531
86,12,14.117647058823529,2.0,0.7647058823529411,0.4931506849315068,31.961797047924403,1.5566657592725153
87,12,14.285714285714286,2.0,0.7261904761904762,0.5,30.681427049777714,1.5576416443454613
88,12,14.457831325301205,2.0,0.6987951807228916,0.5211267605633803,30.50563309798396,1.5733892328891426
89,13,16.666666666666668,2.076923076923077,0.7692307692307693,0.46153846153846156,27.88145607018667,1.696934149800253
