Day,Number of active users,Mean user reputation,Gini coefficient,Gini coeficient active users
58,89,8.517138655025992,0.8644690748733537,0.06818735815915787
59,88,8.311649213337725,0.8628440014929593,0.06619923843679583
60,87,8.059950721159316,0.8612961001741922,0.06431772798040371
61,86,7.921320852875537,0.8628235642544837,0.06306412329223043
62,87,7.751287374798965,0.8607532185591592,0.06422768478772445
63,85,7.566295268348823,0.8604417828211234,0.06089468373159488
64,87,7.789226317844913,0.8569566421721324,0.06326353539618229
65,85,7.945931211801034,0.8551635869545918,0.05973974492189655
66,85,7.856971994926381,0.8559042186649947,0.05973350875008943
67,84,7.786976507502079,0.8551054673674737,0.05802206487992826
68,81,7.78674064485734,0.855394676915465,0.05339799534705871
69,82,7.509384495622471,0.8542137092046478,0.05473623756641943
70,80,7.649873780542656,0.8579578828481705,0.05254050386911907
71,79,7.533708237592719,0.8586215128127621,0.05112973188257544
72,79,7.322607767553267,0.8566633490621575,0.05082077512924775
73,74,7.514294492846771,0.8574037442991259,0.043856867194536374
74,74,7.413932777723377,0.8558221787898895,0.043778181026192214
75,72,7.413219185669594,0.8559558358672675,0.0409677994068047
76,73,7.122610409411765,0.8524162669338341,0.04181158792473369
77,72,6.943137623163525,0.8528723861974004,0.04059266599958331
78,71,6.880862477325163,0.8542738220194463,0.03948627345322782
79,71,6.604054813070971,0.8522037779096985,0.039249537464918556
80,71,6.574987139808578,0.8538033945804469,0.03965837117325049
81,70,6.370956992050351,0.8513968421716702,0.0381085489976163
82,69,6.299355903251618,0.8513183356734966,0.03700749316589187
83,70,6.048805538693152,0.8495910032168719,0.03798349067157779
84,71,6.193560617715131,0.8529671354438723,0.03969131500064285
85,70,6.004890258446567,0.85120347855315,0.037980447380737296
86,69,5.8940413562038945,0.8472136739634781,0.03628869308244103
87,70,5.709563992361086,0.8465061618335065,0.037433785260129256
88,70,5.536111906499484,0.8438314390800825,0.036961448688403335
89,70,5.356154501966679,0.8425400389852233,0.03690837943115662
90,71,5.306592785408809,0.8399889933084704,0.037504625497180026
91,73,5.316075792683656,0.8413461768945024,0.04036494680125724
92,73,5.380438952478017,0.8442268407561083,0.04098580006447454
93,71,5.417690683001757,0.8475723181815931,0.039181270507902925
94,72,5.241381883142477,0.84641749273953,0.040261314627677375
95,71,5.110720007840424,0.8466778630920684,0.03906901043009018
96,74,4.9403719867537035,0.8388336092880075,0.041940327118753014
97,71,4.9279850212581,0.8392775559732113,0.03835993415514625
98,71,5.331271957255324,0.843317973814118,0.03883243030992495
99,74,5.524825868904678,0.8464626278148509,0.043360052372550764
100,75,5.545166602117188,0.8465547666082537,0.044834744886248466
101,74,5.47093572083986,0.8438970934983882,0.04287758700605206
102,72,5.4097426514960665,0.8415013315142115,0.0399903961891444
103,69,5.3746631724280265,0.8415058921624015,0.03639112963614071
104,70,5.453192933499962,0.8377706335140106,0.03696280189236815
105,67,5.403904577170147,0.837345265812487,0.033406088458310015
106,67,5.187748394083342,0.8373452658124869,0.033406088458310036
107,66,5.1120679849588235,0.8368181186544063,0.032369849558164035
108,65,4.957398387451431,0.8339624126812955,0.03097303371411236
109,65,4.864113879425167,0.829964666638941,0.03045451416982483
110,64,5.25121021128335,0.8390657371359156,0.03081553663281566
111,65,5.210219000730582,0.8365578034274768,0.03142760626109287
112,66,5.42813754022697,0.8433499776138037,0.03345609324083189
113,62,5.460111943353217,0.8429613789931059,0.02903928677465858
114,64,5.469181501148693,0.8395712379395915,0.03066120008023072
115,65,5.85857965556358,0.8441805139476402,0.03182707752577933
116,64,5.720320583597861,0.8444427029155521,0.03072811832162124
117,64,5.836445043880133,0.8462278378065271,0.030722026042702973
118,64,5.7816990358534435,0.8477881474675858,0.030746793070008993
119,64,5.7513192111733265,0.8425921882153424,0.030072153898168297
120,68,5.515911564226229,0.8382219490035536,0.03333644999090264
121,68,5.3377981832449715,0.8360199543711347,0.033028603959383986
122,68,5.235907852305403,0.8353082725731468,0.03295955447579219
123,70,4.9696601705233805,0.8320338517472032,0.03496566158762014
124,74,4.8623363700440665,0.8211074459758632,0.037904729671600274
125,77,4.737736922841374,0.8172919896032301,0.04156800278835017
126,77,4.565883829703561,0.8140249304576204,0.040989974121396135
127,78,4.495509333666885,0.8075076834132505,0.0415098270603616
128,77,4.554281895102865,0.8056577450204856,0.03955446360365552
129,77,4.393980952889532,0.8035197581218403,0.0393066112192006
130,77,4.288893021078795,0.8014118592986036,0.03874622616655055
131,74,4.373767444242189,0.8054725884901333,0.03605644893849093
132,72,4.342806480495945,0.8036263634289313,0.03345164388818171
133,72,4.3633867117152745,0.805179741142558,0.0336673586256492
134,74,4.144123630405367,0.7991510564144167,0.034951565181021785
135,78,4.090485908329707,0.7956814342473766,0.039122900619271206
136,76,4.167186807048649,0.797682815920417,0.03730220672515777
137,77,4.036487550079035,0.797494708367829,0.03860494279551127
138,78,4.223052797315129,0.7970221087133701,0.03963546111014027
139,78,4.079971887083966,0.7980794104861354,0.03986202670676014
140,79,4.0531942128962966,0.7957988892536131,0.04093266964288618
141,80,4.255812335784256,0.7933204524054782,0.0412379747247331
142,76,4.383348365702059,0.7962506482332342,0.03691483215825056
143,74,4.3656581646763994,0.7956163787850127,0.0341772830410053
144,75,4.2597301830648115,0.7965529522753518,0.0352860459436989
145,76,4.096107907627601,0.7924527492468214,0.03598068022269755
146,76,4.061808537319304,0.7924138304013184,0.03595102447530329
147,77,4.097147085166595,0.7940582062777659,0.037479978115872906
148,74,4.18799254644586,0.7962142381344842,0.03422432104929972
149,78,4.970940615858231,0.8059176317944218,0.041026760823828154
150,80,5.071775873985412,0.8010422317093576,0.04263216307105681
151,79,5.145325113763899,0.8044261799940832,0.04218279121168152
152,77,5.282635549412711,0.8105391262682251,0.040832633404733545
153,80,5.3480768335794195,0.8116284537733252,0.04530548856832867
154,80,5.52021629621857,0.8161063910076545,0.04589670487460998
155,82,5.504233926855769,0.8175069177250247,0.049110249255153955
156,82,5.374640520077586,0.8155743359531329,0.04913251166151788
157,81,5.3433575521689,0.8134830255626566,0.047529157349909874
158,82,5.082255165582189,0.8086767660473363,0.0482582648995634
159,80,5.054687032628617,0.8101966886906513,0.045830307247952624
160,78,5.006053497946547,0.8104725414458843,0.04315526464818844
161,78,4.998024958618076,0.8102552172293943,0.0429339492115631
162,78,4.978433260273269,0.8091328007746353,0.042469530512488474
163,76,4.944719520520109,0.8107604420398945,0.040263863010715085
164,76,4.742927031389067,0.8080417588802649,0.03991778340061415
165,75,4.627835065632609,0.8089103050508153,0.03888948528225696
166,73,4.5369361504458,0.8088783494752875,0.03653817875198175
167,74,4.551880891642986,0.8028823360772536,0.036937751456747776
168,72,4.512618455735912,0.8019936826569746,0.03421213138917455
169,70,4.579345366888273,0.802426356332792,0.031572543692076085
170,73,4.459296521421421,0.799179350114694,0.034229301083404114
171,77,4.444210089084443,0.7988814327382266,0.03929414451787759
172,75,4.403794037545217,0.7994087169285531,0.03693214447243995
173,75,4.590759342273334,0.8100284979597345,0.03925448270961704
174,76,4.705841451646313,0.810167709225303,0.0407068581291921
175,72,4.85313341723121,0.8076946729275261,0.03569069874041349
176,73,4.704744323790293,0.8062254810237709,0.03653368532936213
177,75,4.541096913366343,0.8025122258564564,0.03827179030870901
178,78,4.4021815739417605,0.7998125088590635,0.0415877831903983
179,78,4.296936196178028,0.7975577251481276,0.04136588856626635
