QId,PostUserId,Vote,Time,days
3.0,29.0,2,2010-07-21,1
67.0,48.0,2,2010-07-21,1
59.0,24.0,2,2010-07-21,1
58.0,5.0,2,2010-07-21,1
57.0,44.0,2,2010-07-21,1
56.0,63.0,2,2010-07-21,1
51.0,59.0,2,2010-07-21,1
29.0,54.0,2,2010-07-21,1
22.0,51.0,2,2010-07-21,1
20.0,54.0,2,2010-07-21,1
18.0,17.0,2,2010-07-21,1
11.0,41.0,2,2010-07-21,1
8.0,40.0,2,2010-07-21,1
6.0,41.0,2,2010-07-21,1
5.0,38.0,2,2010-07-21,1
120.0,106.0,2,2010-07-21,1
118.0,104.0,2,2010-07-21,1
113.0,66.0,2,2010-07-21,1
112.0,82.0,2,2010-07-21,1
107.0,73.0,2,2010-07-21,1
101.0,44.0,2,2010-07-21,1
98.0,76.0,2,2010-07-21,1
97.0,92.0,2,2010-07-21,1
90.0,34.0,2,2010-07-21,1
83.0,24.0,2,2010-07-21,1
81.0,79.0,2,2010-07-21,1
77.0,24.0,2,2010-07-21,1
150.0,51.0,3,2010-07-21,1
162.0,51.0,2,2010-07-21,1
271.0,31.0,2,2010-07-21,1
6.0,41.0,2,2010-07-21,1
81.0,79.0,2,2010-07-21,1
56.0,63.0,2,2010-07-21,1
287.0,97.0,3,2010-07-21,1
287.0,97.0,2,2010-07-21,1
287.0,97.0,2,2010-07-21,1
283.0,106.0,2,2010-07-21,1
81.0,79.0,2,2010-07-21,1
90.0,34.0,2,2010-07-21,1
262.0,102.0,2,2010-07-21,1
283.0,106.0,2,2010-07-21,1
287.0,97.0,2,2010-07-21,1
255.0,106.0,2,2010-07-21,1
123.0,108.0,2,2010-07-21,1
81.0,79.0,2,2010-07-21,1
287.0,97.0,2,2010-07-21,1
237.0,106.0,2,2010-07-21,1
120.0,106.0,2,2010-07-21,1
198.0,117.0,2,2010-07-21,1
297.0,59.0,2,2010-07-21,1
287.0,97.0,2,2010-07-21,1
283.0,106.0,2,2010-07-21,1
271.0,31.0,2,2010-07-21,1
201.0,51.0,2,2010-07-21,1
237.0,106.0,2,2010-07-21,1
120.0,106.0,2,2010-07-21,1
303.0,26.0,2,2010-07-21,1
71.0,34.0,2,2010-07-21,1
177.0,114.0,2,2010-07-21,1
271.0,31.0,2,2010-07-21,1
162.0,51.0,2,2010-07-21,1
275.0,122.0,2,2010-07-21,1
307.0,26.0,2,2010-07-21,1
301.0,100.0,2,2010-07-21,1
287.0,97.0,2,2010-07-21,1
303.0,26.0,2,2010-07-21,1
307.0,26.0,2,2010-07-21,1
287.0,97.0,3,2010-07-21,1
120.0,106.0,2,2010-07-21,1
271.0,31.0,2,2010-07-21,1
311.0,56.0,2,2010-07-21,1
213.0,99.0,2,2010-07-21,1
309.0,172.0,2,2010-07-21,1
255.0,106.0,2,2010-07-21,1
194.0,129.0,2,2010-07-21,1
74.0,33.0,2,2010-07-21,1
107.0,73.0,2,2010-07-21,1
8.0,40.0,2,2010-07-21,1
196.0,104.0,2,2010-07-21,1
90.0,34.0,2,2010-07-21,1
316.0,73.0,2,2010-07-21,1
135.0,106.0,2,2010-07-21,1
287.0,97.0,2,2010-07-21,1
196.0,104.0,2,2010-07-21,1
311.0,56.0,2,2010-07-21,1
287.0,97.0,3,2010-07-21,1
307.0,26.0,2,2010-07-21,1
98.0,76.0,2,2010-07-21,1
309.0,172.0,2,2010-07-21,1
329.0,149.0,2,2010-07-21,1
329.0,149.0,2,2010-07-21,1
90.0,34.0,2,2010-07-21,1
201.0,51.0,3,2010-07-21,1
83.0,24.0,2,2010-07-21,1
135.0,106.0,2,2010-07-21,1
336.0,59.0,2,2010-07-21,1
326.0,84.0,2,2010-07-21,1
135.0,106.0,2,2010-07-21,1
250.0,145.0,2,2010-07-21,1
8.0,40.0,2,2010-07-21,1
311.0,56.0,2,2010-07-21,1
311.0,56.0,2,2010-07-21,1
336.0,59.0,2,2010-07-21,1
336.0,59.0,2,2010-07-21,1
154.0,113.0,2,2010-07-21,1
135.0,106.0,2,2010-07-21,1
356.0,122.0,2,2010-07-21,1
271.0,31.0,2,2010-07-21,1
336.0,59.0,2,2010-07-21,1
324.0,123.0,2,2010-07-21,1
326.0,84.0,2,2010-07-21,1
362.0,76.0,2,2010-07-21,1
362.0,76.0,2,2010-07-21,1
362.0,76.0,2,2010-07-21,1
326.0,84.0,3,2010-07-21,1
362.0,76.0,2,2010-07-21,1
135.0,106.0,2,2010-07-21,1
336.0,59.0,2,2010-07-21,1
177.0,114.0,2,2010-07-21,1
81.0,79.0,2,2010-07-21,1
336.0,59.0,2,2010-07-21,1
177.0,114.0,2,2010-07-21,1
365.0,45.0,2,2010-07-21,1
250.0,145.0,2,2010-07-21,1
365.0,45.0,2,2010-07-21,1
194.0,129.0,2,2010-07-21,1
155.0,31.0,2,2010-07-21,1
154.0,113.0,3,2010-07-21,1
368.0,38.0,2,2010-07-21,1
228.0,135.0,2,2010-07-21,1
5.0,38.0,2,2010-07-21,1
370.0,179.0,2,2010-07-21,1
368.0,38.0,2,2010-07-21,1
368.0,38.0,2,2010-07-21,1
287.0,97.0,2,2010-07-21,1
356.0,122.0,2,2010-07-21,1
8.0,40.0,2,2010-07-21,1
381.0,104.0,2,2010-07-21,1
381.0,104.0,2,2010-07-21,1
387.0,89.0,2,2010-07-21,1
387.0,89.0,2,2010-07-21,1
387.0,89.0,2,2010-07-21,1
387.0,89.0,2,2010-07-21,1
387.0,89.0,2,2010-07-21,1
392.0,51.0,2,2010-07-21,1
368.0,38.0,2,2010-07-21,1
234.0,123.0,2,2010-07-21,1
297.0,59.0,3,2010-07-21,1
405.0,123.0,2,2010-07-21,1
405.0,123.0,2,2010-07-21,1
405.0,123.0,2,2010-07-21,1
405.0,123.0,2,2010-07-21,1
405.0,123.0,2,2010-07-21,1
350.0,180.0,2,2010-07-22,2
411.0,73.0,2,2010-07-22,2
415.0,51.0,2,2010-07-22,2
415.0,51.0,2,2010-07-22,2
414.0,16.0,2,2010-07-22,2
418.0,96.0,2,2010-07-22,2
418.0,96.0,2,2010-07-22,2
418.0,96.0,2,2010-07-22,2
415.0,51.0,2,2010-07-22,2
418.0,96.0,2,2010-07-22,2
398.0,51.0,2,2010-07-22,2
405.0,123.0,2,2010-07-22,2
387.0,89.0,2,2010-07-22,2
415.0,51.0,2,2010-07-22,2
419.0,73.0,2,2010-07-22,2
316.0,73.0,2,2010-07-22,2
250.0,145.0,2,2010-07-22,2
423.0,51.0,2,2010-07-22,2
220.0,62.0,2,2010-07-22,2
432.0,184.0,2,2010-07-22,2
434.0,48.0,2,2010-07-22,2
438.0,187.0,2,2010-07-22,2
440.0,96.0,2,2010-07-22,2
440.0,96.0,2,2010-07-22,2
443.0,51.0,2,2010-07-22,2
443.0,51.0,2,2010-07-22,2
423.0,51.0,2,2010-07-22,2
440.0,96.0,2,2010-07-22,2
443.0,51.0,2,2010-07-22,2
250.0,145.0,2,2010-07-22,2
443.0,51.0,2,2010-07-22,2
438.0,187.0,2,2010-07-22,2
434.0,48.0,2,2010-07-22,2
448.0,143.0,2,2010-07-22,2
450.0,51.0,2,2010-07-22,2
434.0,48.0,2,2010-07-22,2
240.0,145.0,2,2010-07-22,2
443.0,51.0,2,2010-07-22,2
462.0,56.0,2,2010-07-22,2
90.0,34.0,2,2010-07-22,2
287.0,97.0,2,2010-07-22,2
375.0,174.0,2,2010-07-22,2
83.0,24.0,2,2010-07-22,2
460.0,106.0,2,2010-07-22,2
457.0,76.0,2,2010-07-22,2
438.0,187.0,3,2010-07-22,2
460.0,106.0,2,2010-07-22,2
135.0,106.0,2,2010-07-22,2
440.0,96.0,2,2010-07-22,2
460.0,106.0,2,2010-07-22,2
443.0,51.0,2,2010-07-22,2
462.0,56.0,2,2010-07-22,2
255.0,106.0,2,2010-07-22,2
457.0,76.0,2,2010-07-22,2
423.0,51.0,2,2010-07-22,2
83.0,24.0,2,2010-07-22,2
381.0,104.0,2,2010-07-22,2
462.0,56.0,2,2010-07-22,2
419.0,73.0,2,2010-07-22,2
415.0,51.0,2,2010-07-22,2
411.0,73.0,2,2010-07-22,2
457.0,76.0,2,2010-07-22,2
460.0,106.0,2,2010-07-22,2
457.0,76.0,2,2010-07-22,2
477.0,171.0,2,2010-07-22,2
443.0,51.0,2,2010-07-22,2
457.0,76.0,2,2010-07-22,2
477.0,171.0,2,2010-07-22,2
301.0,100.0,2,2010-07-22,2
457.0,76.0,2,2010-07-22,2
477.0,171.0,2,2010-07-22,2
462.0,56.0,2,2010-07-22,2
440.0,96.0,2,2010-07-22,2
448.0,143.0,2,2010-07-22,2
432.0,184.0,2,2010-07-22,2
443.0,51.0,2,2010-07-22,2
438.0,187.0,2,2010-07-22,2
486.0,123.0,2,2010-07-22,2
457.0,76.0,2,2010-07-22,2
74.0,33.0,2,2010-07-22,2
81.0,79.0,2,2010-07-22,2
469.0,97.0,2,2010-07-22,2
486.0,123.0,2,2010-07-22,2
486.0,123.0,2,2010-07-22,2
477.0,171.0,2,2010-07-22,2
67.0,48.0,2,2010-07-22,2
271.0,31.0,2,2010-07-22,2
501.0,145.0,2,2010-07-22,2
81.0,79.0,2,2010-07-22,2
505.0,100.0,2,2010-07-22,2
505.0,100.0,2,2010-07-22,2
505.0,100.0,2,2010-07-22,2
486.0,123.0,2,2010-07-22,2
505.0,100.0,2,2010-07-22,2
77.0,24.0,2,2010-07-22,2
234.0,123.0,2,2010-07-22,2
514.0,51.0,2,2010-07-22,2
476.0,97.0,2,2010-07-22,2
514.0,51.0,2,2010-07-22,2
213.0,99.0,2,2010-07-22,2
519.0,31.0,2,2010-07-22,2
519.0,31.0,2,2010-07-22,2
518.0,536.0,2,2010-07-22,2
518.0,536.0,2,2010-07-22,2
519.0,31.0,2,2010-07-22,2
514.0,51.0,2,2010-07-22,2
398.0,51.0,2,2010-07-22,2
448.0,143.0,2,2010-07-22,2
514.0,51.0,2,2010-07-22,2
514.0,51.0,2,2010-07-23,3
505.0,100.0,2,2010-07-23,3
234.0,123.0,2,2010-07-23,3
1.0,10.0,2,2010-07-23,3
234.0,123.0,2,2010-07-23,3
11.0,41.0,2,2010-07-23,3
514.0,51.0,2,2010-07-23,3
469.0,97.0,2,2010-07-23,3
523.0,51.0,2,2010-07-23,3
519.0,31.0,2,2010-07-23,3
529.0,8.0,2,2010-07-23,3
529.0,8.0,2,2010-07-23,3
531.0,8.0,2,2010-07-23,3
529.0,8.0,2,2010-07-23,3
531.0,8.0,2,2010-07-23,3
11.0,41.0,2,2010-07-23,3
518.0,536.0,2,2010-07-23,3
533.0,16.0,2,2010-07-23,3
535.0,72.0,2,2010-07-23,3
536.0,72.0,2,2010-07-23,3
519.0,31.0,2,2010-07-23,3
530.0,8.0,2,2010-07-23,3
536.0,72.0,2,2010-07-23,3
536.0,72.0,2,2010-07-23,3
536.0,72.0,2,2010-07-23,3
118.0,104.0,2,2010-07-23,3
535.0,72.0,2,2010-07-23,3
77.0,24.0,2,2010-07-23,3
536.0,72.0,2,2010-07-23,3
534.0,121.0,2,2010-07-23,3
462.0,56.0,2,2010-07-23,3
540.0,136.0,2,2010-07-23,3
531.0,8.0,2,2010-07-23,3
529.0,8.0,2,2010-07-23,3
530.0,8.0,2,2010-07-23,3
540.0,136.0,2,2010-07-23,3
530.0,8.0,2,2010-07-23,3
540.0,136.0,2,2010-07-23,3
519.0,31.0,2,2010-07-23,3
529.0,8.0,2,2010-07-23,3
544.0,156.0,2,2010-07-23,3
544.0,156.0,2,2010-07-23,3
531.0,8.0,2,2010-07-23,3
540.0,136.0,2,2010-07-23,3
548.0,108.0,2,2010-07-23,3
11.0,41.0,2,2010-07-23,3
531.0,8.0,2,2010-07-23,3
1.0,10.0,2,2010-07-23,3
544.0,156.0,2,2010-07-23,3
541.0,191.0,2,2010-07-23,3
536.0,72.0,2,2010-07-23,3
535.0,72.0,2,2010-07-23,3
534.0,121.0,2,2010-07-23,3
531.0,8.0,2,2010-07-23,3
530.0,8.0,2,2010-07-23,3
529.0,8.0,2,2010-07-23,3
518.0,536.0,2,2010-07-23,3
514.0,51.0,2,2010-07-23,3
486.0,123.0,2,2010-07-23,3
460.0,106.0,2,2010-07-23,3
457.0,76.0,2,2010-07-23,3
450.0,51.0,2,2010-07-23,3
540.0,136.0,2,2010-07-23,3
438.0,187.0,2,2010-07-23,3
432.0,184.0,2,2010-07-23,3
423.0,51.0,2,2010-07-23,3
419.0,73.0,2,2010-07-23,3
415.0,51.0,2,2010-07-23,3
405.0,123.0,2,2010-07-23,3
381.0,104.0,2,2010-07-23,3
375.0,174.0,2,2010-07-23,3
370.0,179.0,2,2010-07-23,3
362.0,76.0,2,2010-07-23,3
356.0,122.0,2,2010-07-23,3
350.0,180.0,2,2010-07-23,3
329.0,149.0,2,2010-07-23,3
326.0,84.0,2,2010-07-23,3
540.0,136.0,2,2010-07-23,3
536.0,72.0,2,2010-07-23,3
531.0,8.0,2,2010-07-23,3
540.0,136.0,2,2010-07-23,3
534.0,121.0,2,2010-07-23,3
566.0,160.0,2,2010-07-23,3
519.0,31.0,2,2010-07-23,3
536.0,72.0,2,2010-07-23,3
534.0,121.0,2,2010-07-23,3
566.0,160.0,2,2010-07-23,3
544.0,156.0,2,2010-07-23,3
535.0,72.0,2,2010-07-23,3
571.0,113.0,2,2010-07-23,3
571.0,113.0,2,2010-07-23,3
573.0,30.0,2,2010-07-23,3
571.0,113.0,2,2010-07-23,3
540.0,136.0,2,2010-07-23,3
575.0,30.0,2,2010-07-23,3
573.0,30.0,2,2010-07-23,3
283.0,106.0,3,2010-07-23,3
540.0,136.0,2,2010-07-23,3
571.0,113.0,2,2010-07-23,3
588.0,105.0,2,2010-07-23,3
588.0,105.0,2,2010-07-23,3
271.0,31.0,2,2010-07-23,3
593.0,99.0,2,2010-07-23,3
594.0,536.0,2,2010-07-23,3
529.0,8.0,2,2010-07-23,3
593.0,99.0,2,2010-07-23,3
593.0,99.0,2,2010-07-23,3
595.0,38.0,2,2010-07-23,3
600.0,72.0,2,2010-07-23,3
603.0,72.0,2,2010-07-23,3
601.0,45.0,2,2010-07-23,3
600.0,72.0,2,2010-07-23,3
604.0,51.0,2,2010-07-23,3
595.0,38.0,2,2010-07-23,3
571.0,113.0,2,2010-07-23,3
604.0,51.0,2,2010-07-23,3
604.0,51.0,2,2010-07-23,3
600.0,72.0,2,2010-07-23,3
607.0,175.0,2,2010-07-23,3
607.0,175.0,2,2010-07-23,3
612.0,99.0,2,2010-07-24,4
541.0,191.0,2,2010-07-24,4
392.0,51.0,2,2010-07-24,4
614.0,73.0,2,2010-07-24,4
619.0,76.0,2,2010-07-24,4
619.0,76.0,2,2010-07-24,4
519.0,31.0,2,2010-07-24,4
614.0,73.0,2,2010-07-24,4
619.0,76.0,2,2010-07-24,4
614.0,73.0,2,2010-07-24,4
618.0,123.0,2,2010-07-24,4
604.0,51.0,2,2010-07-24,4
622.0,9.0,2,2010-07-24,4
622.0,9.0,2,2010-07-24,4
625.0,106.0,2,2010-07-24,4
625.0,106.0,2,2010-07-24,4
624.0,96.0,2,2010-07-24,4
625.0,106.0,2,2010-07-24,4
623.0,106.0,2,2010-07-24,4
575.0,30.0,2,2010-07-24,4
631.0,536.0,2,2010-07-24,4
601.0,45.0,2,2010-07-24,4
631.0,536.0,2,2010-07-24,4
631.0,536.0,2,2010-07-24,4
631.0,536.0,2,2010-07-24,4
631.0,536.0,2,2010-07-24,4
619.0,76.0,2,2010-07-24,4
631.0,536.0,2,2010-07-24,4
120.0,106.0,3,2010-07-24,4
623.0,106.0,2,2010-07-24,4
636.0,100.0,2,2010-07-24,4
625.0,106.0,2,2010-07-24,4
624.0,96.0,2,2010-07-24,4
636.0,100.0,2,2010-07-24,4
614.0,73.0,3,2010-07-24,4
20.0,54.0,3,2010-07-24,4
624.0,96.0,2,2010-07-24,4
639.0,51.0,2,2010-07-24,4
639.0,51.0,2,2010-07-24,4
625.0,106.0,2,2010-07-24,4
636.0,100.0,2,2010-07-24,4
639.0,51.0,2,2010-07-24,4
624.0,96.0,2,2010-07-24,4
640.0,123.0,2,2010-07-24,4
639.0,51.0,2,2010-07-24,4
622.0,9.0,2,2010-07-24,4
154.0,113.0,2,2010-07-24,4
619.0,76.0,2,2010-07-24,4
501.0,145.0,2,2010-07-24,4
287.0,97.0,2,2010-07-24,4
645.0,73.0,2,2010-07-24,4
501.0,145.0,2,2010-07-24,4
645.0,73.0,2,2010-07-24,4
645.0,73.0,2,2010-07-24,4
645.0,73.0,2,2010-07-24,4
645.0,73.0,2,2010-07-24,4
645.0,73.0,2,2010-07-24,4
631.0,536.0,2,2010-07-24,4
639.0,51.0,2,2010-07-24,4
640.0,123.0,2,2010-07-24,4
573.0,30.0,2,2010-07-24,4
58.0,5.0,2,2010-07-24,4
593.0,99.0,2,2010-07-24,4
625.0,106.0,2,2010-07-24,4
624.0,96.0,2,2010-07-24,4
607.0,175.0,2,2010-07-24,4
645.0,73.0,2,2010-07-24,4
639.0,51.0,2,2010-07-24,4
123.0,108.0,2,2010-07-24,4
71.0,34.0,2,2010-07-24,4
604.0,51.0,2,2010-07-24,4
655.0,129.0,2,2010-07-24,4
656.0,73.0,2,2010-07-24,4
656.0,73.0,2,2010-07-24,4
655.0,129.0,2,2010-07-24,4
645.0,73.0,2,2010-07-24,4
655.0,129.0,2,2010-07-24,4
601.0,45.0,2,2010-07-24,4
594.0,536.0,2,2010-07-24,4
604.0,51.0,2,2010-07-24,4
655.0,129.0,3,2010-07-25,5
656.0,73.0,2,2010-07-25,5
434.0,48.0,2,2010-07-25,5
664.0,51.0,2,2010-07-25,5
664.0,51.0,2,2010-07-25,5
619.0,76.0,2,2010-07-25,5
540.0,136.0,2,2010-07-25,5
11.0,41.0,2,2010-07-25,5
667.0,16.0,2,2010-07-25,5
667.0,16.0,2,2010-07-25,5
655.0,129.0,2,2010-07-25,5
668.0,76.0,2,2010-07-25,5
668.0,76.0,2,2010-07-25,5
664.0,51.0,2,2010-07-25,5
668.0,76.0,2,2010-07-25,5
623.0,106.0,2,2010-07-25,5
668.0,76.0,2,2010-07-25,5
631.0,536.0,2,2010-07-25,5
668.0,76.0,2,2010-07-25,5
640.0,123.0,2,2010-07-25,5
505.0,100.0,2,2010-07-25,5
601.0,45.0,2,2010-07-25,5
588.0,105.0,2,2010-07-25,5
624.0,96.0,2,2010-07-25,5
668.0,76.0,2,2010-07-25,5
671.0,51.0,2,2010-07-25,5
667.0,16.0,2,2010-07-25,5
668.0,76.0,2,2010-07-25,5
680.0,45.0,2,2010-07-25,5
680.0,45.0,2,2010-07-25,5
677.0,76.0,2,2010-07-25,5
680.0,45.0,2,2010-07-25,5
683.0,191.0,2,2010-07-25,5
683.0,191.0,2,2010-07-25,5
677.0,76.0,2,2010-07-25,5
680.0,45.0,2,2010-07-25,5
676.0,72.0,2,2010-07-25,5
683.0,191.0,2,2010-07-25,5
674.0,121.0,2,2010-07-25,5
676.0,72.0,2,2010-07-25,5
683.0,191.0,2,2010-07-25,5
656.0,73.0,2,2010-07-25,5
680.0,45.0,2,2010-07-25,5
687.0,123.0,2,2010-07-25,5
668.0,76.0,2,2010-07-25,5
686.0,123.0,2,2010-07-25,5
686.0,123.0,2,2010-07-25,5
683.0,191.0,2,2010-07-25,5
683.0,191.0,2,2010-07-25,5
687.0,123.0,2,2010-07-25,5
566.0,160.0,2,2010-07-25,5
656.0,73.0,2,2010-07-25,5
639.0,51.0,2,2010-07-25,5
693.0,45.0,2,2010-07-25,5
671.0,51.0,2,2010-07-25,5
693.0,45.0,3,2010-07-25,5
544.0,156.0,2,2010-07-25,5
631.0,536.0,2,2010-07-25,5
687.0,123.0,2,2010-07-25,5
680.0,45.0,2,2010-07-25,5
671.0,51.0,2,2010-07-25,5
668.0,76.0,2,2010-07-25,5
697.0,121.0,2,2010-07-25,5
668.0,76.0,2,2010-07-25,5
57.0,44.0,2,2010-07-26,6
687.0,123.0,2,2010-07-26,6
686.0,123.0,2,2010-07-26,6
701.0,51.0,2,2010-07-26,6
701.0,51.0,2,2010-07-26,6
604.0,51.0,2,2010-07-26,6
57.0,44.0,2,2010-07-26,6
704.0,136.0,2,2010-07-26,6
709.0,51.0,2,2010-07-26,6
713.0,171.0,2,2010-07-26,6
712.0,160.0,2,2010-07-26,6
709.0,51.0,2,2010-07-26,6
713.0,171.0,2,2010-07-26,6
712.0,160.0,2,2010-07-26,6
704.0,136.0,3,2010-07-26,6
716.0,72.0,2,2010-07-26,6
705.0,51.0,2,2010-07-26,6
716.0,72.0,2,2010-07-26,6
712.0,160.0,2,2010-07-26,6
656.0,73.0,2,2010-07-26,6
712.0,160.0,2,2010-07-26,6
120.0,106.0,2,2010-07-26,6
287.0,97.0,2,2010-07-26,6
712.0,160.0,2,2010-07-26,6
721.0,31.0,2,2010-07-26,6
721.0,31.0,2,2010-07-26,6
721.0,31.0,2,2010-07-26,6
721.0,31.0,2,2010-07-26,6
5.0,38.0,2,2010-07-26,6
701.0,51.0,2,2010-07-26,6
676.0,72.0,2,2010-07-26,6
716.0,72.0,2,2010-07-26,6
721.0,31.0,2,2010-07-26,6
701.0,51.0,2,2010-07-26,6
712.0,160.0,2,2010-07-26,6
707.0,99.0,2,2010-07-26,6
713.0,171.0,2,2010-07-26,6
720.0,193.0,2,2010-07-26,6
726.0,104.0,2,2010-07-26,6
726.0,104.0,2,2010-07-26,6
726.0,104.0,2,2010-07-26,6
726.0,104.0,2,2010-07-26,6
712.0,160.0,2,2010-07-26,6
712.0,160.0,2,2010-07-26,6
704.0,136.0,2,2010-07-26,6
705.0,51.0,2,2010-07-26,6
721.0,31.0,2,2010-07-26,6
631.0,536.0,2,2010-07-26,6
668.0,76.0,2,2010-07-26,6
721.0,31.0,2,2010-07-26,6
721.0,31.0,2,2010-07-26,6
735.0,51.0,2,2010-07-26,6
734.0,105.0,2,2010-07-26,6
735.0,51.0,2,2010-07-26,6
735.0,51.0,2,2010-07-26,6
726.0,104.0,2,2010-07-26,6
742.0,72.0,2,2010-07-26,6
735.0,51.0,2,2010-07-26,6
741.0,181.0,2,2010-07-26,6
734.0,105.0,2,2010-07-26,6
750.0,96.0,2,2010-07-26,6
750.0,96.0,2,2010-07-26,6
750.0,96.0,2,2010-07-26,6
735.0,51.0,2,2010-07-26,6
732.0,180.0,2,2010-07-27,7
756.0,115.0,2,2010-07-27,7
721.0,31.0,2,2010-07-27,7
740.0,72.0,2,2010-07-27,7
713.0,171.0,2,2010-07-27,7
740.0,72.0,2,2010-07-27,7
760.0,73.0,2,2010-07-27,7
740.0,72.0,2,2010-07-27,7
631.0,536.0,2,2010-07-27,7
764.0,121.0,2,2010-07-27,7
756.0,115.0,2,2010-07-27,7
77.0,24.0,2,2010-07-27,7
735.0,51.0,3,2010-07-27,7
766.0,123.0,2,2010-07-27,7
766.0,123.0,2,2010-07-27,7
740.0,72.0,2,2010-07-27,7
768.0,89.0,2,2010-07-27,7
756.0,115.0,2,2010-07-27,7
677.0,76.0,2,2010-07-27,7
768.0,89.0,2,2010-07-27,7
768.0,89.0,2,2010-07-27,7
720.0,193.0,2,2010-07-27,7
664.0,51.0,2,2010-07-27,7
768.0,89.0,2,2010-07-27,7
768.0,89.0,2,2010-07-27,7
720.0,193.0,2,2010-07-27,7
764.0,121.0,2,2010-07-27,7
768.0,89.0,2,2010-07-27,7
766.0,123.0,2,2010-07-27,7
631.0,536.0,2,2010-07-27,7
768.0,89.0,2,2010-07-27,7
771.0,85.0,2,2010-07-27,7
776.0,123.0,2,2010-07-27,7
742.0,72.0,2,2010-07-27,7
740.0,72.0,2,2010-07-27,7
771.0,85.0,2,2010-07-27,7
756.0,115.0,2,2010-07-27,7
768.0,89.0,2,2010-07-27,7
518.0,536.0,2,2010-07-27,7
1.0,10.0,2,2010-07-27,7
83.0,24.0,2,2010-07-27,7
781.0,89.0,2,2010-07-27,7
776.0,123.0,2,2010-07-27,7
740.0,72.0,2,2010-07-27,7
768.0,89.0,2,2010-07-27,7
709.0,51.0,2,2010-07-27,7
783.0,179.0,2,2010-07-27,7
788.0,19.0,2,2010-07-27,7
785.0,38.0,2,2010-07-27,7
788.0,19.0,2,2010-07-27,7
788.0,19.0,3,2010-07-27,7
788.0,19.0,3,2010-07-27,7
785.0,38.0,2,2010-07-27,7
781.0,89.0,2,2010-07-27,7
677.0,76.0,2,2010-07-27,7
764.0,121.0,2,2010-07-27,7
135.0,106.0,2,2010-07-27,7
785.0,38.0,3,2010-07-27,7
803.0,225.0,2,2010-07-27,7
524.0,73.0,3,2010-07-27,7
640.0,123.0,2,2010-07-27,7
803.0,225.0,2,2010-07-27,7
803.0,225.0,2,2010-07-27,7
803.0,225.0,2,2010-07-27,7
250.0,145.0,2,2010-07-27,7
640.0,123.0,2,2010-07-27,7
841.0,276.0,2,2010-07-27,7
842.0,277.0,2,2010-07-27,7
